season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2020-21,1629639,Tyler Herro,Tyler,1610612748,MIA,Miami Heat,42000124,2021-05-29T00:00:00,MIA vs. MIL,L,31.35,5,13,0.385,2,7,0.286,2,2,1.0,1,3,4,2,1,0,0,0,1,3,14,-14,20.8,0,0,22.0,1,933,933,933,584,474,364,1038,312,196,734,428,500,1,434,648,637,520,491,757,521,1,474,348,498,1664,766,193,11,681,1,31:21,2020,2021
2020-21,2772,Trevor Ariza,Trevor,1610612748,MIA,Miami Heat,42000124,2021-05-29T00:00:00,MIA vs. MIL,L,20.33833333333333,4,8,0.5,3,6,0.5,0,0,0.0,0,0,0,0,0,0,0,0,3,1,11,-14,11.0,0,0,14.0,1,933,933,933,1006,606,698,565,145,291,246,839,897,839,853,1474,1540,1145,963,757,521,1,1238,752,649,1664,1150,193,11,978,1,20:20,2020,2021
2020-21,203473,Dewayne Dedmon,Dewayne,1610612748,MIA,Miami Heat,42000124,2021-05-29T00:00:00,MIA vs. MIL,L,11.783333333333331,0,1,0.0,0,0,0.0,0,0,0.0,0,4,4,0,2,0,1,1,3,0,0,3,5.8,0,0,6.0,1,933,933,933,1341,1470,1522,1470,957,1340,957,839,897,839,853,454,637,1145,256,757,152,1320,1238,1193,1524,616,1400,193,11,1353,1,11:47,2020,2021
2020-21,1629134,Kendrick Nunn,Kendrick,1610612748,MIA,Miami Heat,42000124,2021-05-29T00:00:00,MIA vs. MIL,L,27.816666666666663,7,15,0.467,2,6,0.333,2,2,1.0,0,1,1,1,0,1,0,0,1,2,18,-10,23.7,0,0,24.0,1,933,933,933,733,288,279,817,312,291,588,428,500,1,853,1157,1289,758,963,264,521,1,474,527,344,1533,661,193,11,615,1,27:49,2020,2021
2020-21,202710,Jimmy Butler III,Jimmy,1610612748,MIA,Miami Heat,42000124,2021-05-29T00:00:00,MIA vs. MIL,L,38.3,4,15,0.267,0,2,0.0,4,4,1.0,0,10,10,10,0,0,0,1,0,5,12,-18,39.0,1,1,32.0,1,933,933,933,244,606,279,1310,957,888,957,202,274,1,853,55,137,36,963,757,521,1320,1,166,597,1769,257,1,1,371,1,38:18,2020,2021
2020-21,201609,Goran Dragic,Goran,1610612748,MIA,Miami Heat,42000124,2021-05-29T00:00:00,MIA vs. MIL,L,28.933333333333334,5,12,0.417,1,5,0.2,2,4,0.5,0,2,2,4,2,0,1,2,4,5,13,-14,22.4,0,0,22.0,1,933,933,933,683,474,408,947,569,404,856,428,274,675,853,883,1054,267,256,757,152,1719,1540,166,551,1664,711,193,11,681,1,28:56,2020,2021
2020-21,1630173,Precious Achiuwa,Precious,1610612748,MIA,Miami Heat,42000124,2021-05-29T00:00:00,MIA vs. MIL,L,1.1333333333333333,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0,0,2,2,2.2,0,0,3.0,1,933,933,933,1784,1202,1522,1,957,1340,957,839,897,839,853,1157,1289,1145,491,757,521,1,1,1193,1344,682,1613,193,11,1536,1,1:08,2020,2021
2020-21,2738,Andre Iguodala,Andre,1610612748,MIA,Miami Heat,42000124,2021-05-29T00:00:00,MIA vs. MIL,L,26.066666666666663,3,5,0.6,2,3,0.667,0,0,0.0,0,2,2,3,1,3,0,0,1,0,8,-5,22.9,0,0,21.0,1,933,933,933,789,757,999,362,312,711,118,839,897,839,853,883,1054,358,491,29,521,1,474,1193,836,1260,691,193,11,718,1,26:04,2020,2021
2020-21,1629622,Max Strus,Max,1610612748,MIA,Miami Heat,42000124,2021-05-29T00:00:00,MIA vs. MIL,L,1.1333333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0.0,1,933,933,933,1784,1470,1686,1470,957,1340,957,839,897,839,853,1474,1540,1145,963,757,521,1,1,1193,1524,682,1720,193,11,1725,1,1:08,2020,2021
2020-21,1629130,Duncan Robinson,Duncan,1610612748,MIA,Miami Heat,42000124,2021-05-29T00:00:00,MIA vs. MIL,L,15.795,1,4,0.25,1,4,0.25,2,2,1.0,0,2,2,0,1,1,0,0,4,1,5,1,9.4,0,0,10.0,1,933,933,933,1172,1202,1121,1316,569,546,767,428,500,1,853,883,1054,1145,491,264,521,1,1540,752,1075,762,1217,193,11,1150,1,15:48,2020,2021
2020-21,1629644,KZ Okpala,KZ,1610612748,MIA,Miami Heat,42000124,2021-05-29T00:00:00,MIA vs. MIL,L,1.1333333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0.0,1,933,933,933,1784,1470,1686,1470,957,1340,957,839,897,839,853,1474,1540,1145,963,757,521,1,1,1193,1524,682,1720,193,11,1725,1,1:08,2020,2021
