player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
1627747,Caris LeVert,Caris,1610612739,CLE,29.0,11,5,6,0.455,278.285,44,102,0.431,6,33,0.182,17,26,0.654,8,32,40,25,14,9,6,4,14,20,111,-36,227.5,0,0,212.0,55,70,172,92,49,48,47,105,91,56,146,50,40,122,68,56,61,48,43,39,41,142,129,56,54,185,53,46,6,56,CLE
1627745,Damian Jones,Damian,1610612739,CLE,29.0,2,1,1,0.5,9.15,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,2,2,0,1,0,0,0,0,-3,6.4,0,0,6.0,192,136,7,78,198,193,208,193,154,182,154,162,165,162,140,185,182,150,134,162,104,1,1,183,198,105,189,46,6,190,CLE
1629636,Darius Garland,Darius,1610612739,CLE,24.0,12,5,7,0.417,431.65,73,171,0.427,25,71,0.352,17,21,0.81,1,42,43,69,27,13,2,8,33,33,188,-74,361.1,0,0,355.0,43,70,184,104,30,25,21,115,20,22,78,50,52,76,140,40,54,13,16,20,87,178,189,26,29,214,33,46,6,34,CLE
1629731,Dean Wade,Dean,1610612739,CLE,27.0,3,0,3,0.0,62.99,4,13,0.308,3,10,0.3,0,0,0.0,1,5,6,5,2,1,2,0,4,3,11,-13,32.7,0,0,31.0,171,174,53,174,139,149,142,175,106,118,106,162,165,162,140,150,151,119,134,135,87,1,63,133,150,145,145,46,6,146,CLE
1628378,Donovan Mitchell,Donovan,1610612739,CLE,27.0,10,5,5,0.5,381.93,107,225,0.476,29,82,0.354,53,65,0.815,6,48,54,47,28,13,3,11,29,54,296,0,451.3,0,0,458.0,56,70,161,78,36,12,13,72,16,15,76,11,12,73,81,32,42,22,15,20,68,193,180,12,12,95,23,46,6,17,CLE
1630596,Evan Mobley,Evan,1610612739,CLE,23.0,12,5,7,0.417,422.095,81,146,0.555,5,18,0.278,25,36,0.694,30,81,111,28,22,10,26,12,34,30,192,-32,453.2,5,0,408.0,43,70,184,104,31,20,26,32,99,92,116,31,25,109,14,14,16,42,22,33,2,195,190,32,25,175,22,7,6,24,CLE
1627777,Georges Niang,Georges,1610612739,CLE,31.0,10,4,6,0.4,121.20666666666666,9,41,0.22,3,23,0.13,7,8,0.875,3,9,12,4,7,4,2,2,18,7,28,-24,59.4,0,0,59.0,56,80,172,108,112,126,98,189,106,78,151,87,91,48,103,131,131,126,82,86,87,97,147,96,122,164,128,46,6,125,CLE
1630171,Isaac Okoro,Isaac,1610612739,CLE,23.0,12,5,7,0.417,262.56333333333333,25,70,0.357,9,35,0.257,7,9,0.778,5,16,21,13,11,11,4,9,30,14,66,-31,144.7,0,0,139.0,43,70,184,104,51,78,68,154,71,53,125,87,87,82,87,94,94,71,55,28,58,186,183,67,78,173,75,46,6,75,CLE
1628386,Jarrett Allen,Jarrett,1610612739,CLE,26.0,4,2,2,0.5,126.96333333333334,25,37,0.676,0,0,0.0,18,26,0.692,15,40,55,5,5,5,4,3,8,25,68,-8,163.5,2,0,146.0,141,101,25,78,107,78,107,6,154,182,154,49,40,110,36,44,40,119,93,70,58,126,86,45,77,122,72,22,6,73,CLE
202694,Marcus Morris Sr.,Marcus,1610612739,CLE,34.0,9,3,6,0.333,137.71166666666667,22,48,0.458,9,23,0.391,2,3,0.667,2,23,25,3,3,4,0,2,8,4,55,-39,98.5,0,0,100.0,73,86,172,113,101,85,87,79,71,78,49,129,129,113,117,72,87,139,115,86,142,97,86,124,90,191,106,46,6,101,CLE
1629622,Max Strus,Max,1610612739,CLE,28.0,12,5,7,0.417,433.4933333333333,42,103,0.408,25,72,0.347,5,5,1.0,8,56,64,35,15,9,0,5,41,22,114,-32,255.3,0,0,256.0,43,70,184,104,29,52,45,132,20,21,85,97,115,1,68,26,32,33,41,39,142,152,196,53,52,175,47,46,6,44,CLE
1630241,Sam Merrill,Sam,1610612739,CLE,28.0,10,4,6,0.4,124.84666666666666,10,29,0.345,10,27,0.37,3,3,1.0,2,10,12,9,0,0,0,2,9,4,33,-11,60.9,0,0,64.0,56,80,172,108,109,121,115,159,63,66,64,118,129,1,117,127,131,95,176,162,142,97,96,124,117,138,126,46,6,123,CLE
202684,Tristan Thompson,Tristan,1610612739,CLE,33.0,10,3,7,0.3,87.115,7,16,0.438,0,0,0.0,1,2,0.5,10,10,20,10,2,1,5,2,9,4,15,-32,70.0,0,0,57.0,56,86,184,146,128,130,137,101,154,182,154,147,137,139,53,127,96,86,134,135,49,97,96,124,141,175,120,46,6,127,CLE
