player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
1627747,Caris LeVert,Caris,1610612739,CLE,29.0,11,5,6,0.455,25.3,0.676,0.324,0.685,0.054,0.162,0.198,0.153,0.135,0.631,0.447,0.553,0.333,0.667,0.432,0.568,44,102,0.431,55,70,172,92,83,67,141,48,84,138,37,80,93,39,123,63,146,8,158,35,48,47,105,CLE
1627745,Damian Jones,Damian,1610612739,CLE,29.0,2,1,1,0.5,4.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,192,136,7,78,178,200,182,186,111,154,145,162,157,183,176,159,152,68,186,164,193,208,193,CLE
1629636,Darius Garland,Darius,1610612739,CLE,24.0,12,5,7,0.417,36.0,0.585,0.415,0.511,0.106,0.399,0.069,0.09,0.144,0.404,0.313,0.688,0.4,0.6,0.342,0.658,73,171,0.427,43,70,184,104,39,97,111,90,49,86,122,126,84,91,153,33,145,9,172,21,25,21,115,CLE
1629731,Dean Wade,Dean,1610612739,CLE,27.0,3,0,3,0.0,21.0,0.231,0.769,0.182,0.0,0.818,0.0,0.0,0.273,0.182,1.0,0.0,1.0,0.0,1.0,0.0,4,13,0.308,171,174,53,174,97,193,15,172,111,10,145,162,22,163,1,159,1,68,1,164,149,142,175,CLE
1628378,Donovan Mitchell,Donovan,1610612739,CLE,27.0,10,5,5,0.5,38.2,0.636,0.364,0.527,0.074,0.294,0.169,0.179,0.105,0.453,0.205,0.795,0.172,0.828,0.196,0.804,107,225,0.476,56,70,161,78,22,85,123,87,73,113,53,63,123,79,165,21,151,3,183,10,12,13,72,CLE
1630596,Evan Mobley,Evan,1610612739,CLE,23.0,12,5,7,0.417,35.2,0.877,0.123,0.792,0.031,0.078,0.063,0.13,0.188,0.76,0.789,0.211,1.0,0.0,0.802,0.198,81,146,0.555,43,70,184,104,44,35,173,33,103,150,127,95,45,23,42,143,1,68,67,126,20,26,32,CLE
1627777,Georges Niang,Georges,1610612739,CLE,31.0,10,4,6,0.4,12.1,0.439,0.561,0.429,0.214,0.321,0.071,0.25,0.143,0.214,0.5,0.5,1.0,0.0,0.667,0.333,9,41,0.22,56,80,172,108,136,138,70,118,23,107,117,28,85,159,101,70,1,68,102,83,126,98,189,CLE
1630171,Isaac Okoro,Isaac,1610612739,CLE,23.0,12,5,7,0.417,21.9,0.5,0.5,0.485,0.0,0.409,0.242,0.106,0.136,0.485,0.875,0.125,1.0,0.0,0.92,0.08,25,70,0.357,43,70,184,104,91,114,86,103,111,80,21,114,92,67,34,152,1,68,36,157,78,68,154,CLE
1628386,Jarrett Allen,Jarrett,1610612739,CLE,26.0,4,2,2,0.5,31.7,1.0,0.0,0.735,0.0,0.0,0.059,0.265,0.147,0.735,0.96,0.04,0.0,0.0,0.96,0.04,25,37,0.676,141,101,25,78,62,1,182,41,111,154,130,25,78,26,28,158,152,68,31,162,78,107,6,CLE
202694,Marcus Morris Sr.,Marcus,1610612739,CLE,34.0,9,3,6,0.333,15.3,0.521,0.479,0.473,0.291,0.491,0.036,0.036,0.145,0.182,0.615,0.385,0.889,0.111,0.727,0.273,22,48,0.458,73,86,172,113,120,110,97,106,11,62,137,158,83,163,82,104,99,54,92,100,85,87,79,CLE
1629622,Max Strus,Max,1610612739,CLE,28.0,12,5,7,0.417,36.1,0.301,0.699,0.298,0.0,0.658,0.228,0.044,0.158,0.298,0.824,0.176,0.96,0.04,0.905,0.095,42,103,0.408,43,70,184,104,37,177,31,158,111,24,26,154,69,128,39,147,91,63,39,154,52,45,132,CLE
1630241,Sam Merrill,Sam,1610612739,CLE,28.0,10,4,6,0.4,12.5,0.069,0.931,0.0,0.0,0.909,0.091,0.091,0.273,0.0,0.0,0.0,0.9,0.1,0.9,0.1,10,29,0.345,56,80,172,108,131,199,9,186,111,6,101,122,22,183,176,159,95,57,40,153,121,115,159,CLE
202684,Tristan Thompson,Tristan,1610612739,CLE,33.0,10,3,7,0.3,8.7,1.0,0.0,0.933,0.0,0.0,0.133,0.067,0.4,0.933,0.714,0.286,0.0,0.0,0.714,0.286,7,16,0.438,56,86,184,146,149,1,182,14,111,154,71,144,9,10,61,125,152,68,94,98,130,137,101,CLE
