player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
1630639,A.J. Lawson,A.J.,1610612742,DAL,23.0,10,7,3,0.7,29.94333333333333,5,3,4,4,8,3,6,22,1,0,1,1,17.6,56,37,53,25,162,111,113,99,135,49,35,45,51,104,1,28,162,164,DAL
1631260,AJ Green,AJ,1610612749,MIL,24.0,6,2,4,0.333,67.42333333333333,3,0,5,4,15,16,12,62,0,0,9,4,29.8,95,101,84,113,135,129,153,92,135,67,79,66,78,142,1,96,124,148,MIL
203932,Aaron Gordon,Aaron,1610612743,DEN,28.0,12,7,5,0.583,444.77166666666665,12,29,24,108,141,100,137,494,7,5,28,31,388.9,43,37,161,54,27,63,20,24,19,191,176,203,195,35,152,177,28,30,DEN
1630174,Aaron Nesmith,Aaron,1610612754,IND,24.0,17,8,9,0.471,559.3616666666667,19,25,23,60,164,154,128,532,9,5,66,46,371.3,17,24,200,84,12,47,25,27,44,202,205,196,200,25,152,213,16,32,IND
1630598,Aaron Wiggins,Aaron,1610612760,OKC,25.0,10,6,4,0.6,156.87833333333333,8,12,4,34,44,66,30,130,3,1,8,8,133.4,56,51,84,36,90,85,57,99,65,115,159,104,119,68,68,86,91,80,OKC
201143,Al Horford,Al,1610612738,BOS,38.0,19,16,3,0.842,574.8883333333333,28,13,14,56,154,112,115,590,16,0,28,14,474.6,9,1,53,10,11,21,49,49,46,197,187,187,206,11,1,177,67,17,BOS
202692,Alec Burks,Alec,1610612752,NYK,32.0,6,2,4,0.333,120.55166666666666,13,13,6,18,26,28,33,138,1,4,6,21,128.0,95,101,84,113,113,57,49,83,89,84,100,111,122,104,142,71,54,84,NYK
1629599,Amir Coffey,Amir,1610612746,LAC,27.0,6,2,4,0.333,112.22666666666667,2,5,0,8,36,36,30,120,1,2,6,1,36.0,95,101,84,113,118,137,98,145,124,100,116,104,108,104,97,71,162,144,LAC
1641748,Andre Jackson Jr.,Andre,1610612749,MIL,22.0,5,1,4,0.2,59.693333333333335,2,4,0,6,11,16,11,42,1,1,10,0,55.2,122,136,84,157,142,137,108,145,132,59,79,65,66,104,68,109,183,131,MIL
1629614,Andrew Nembhard,Andrew,1610612754,IND,24.0,17,8,9,0.471,554.2733333333333,33,21,19,102,147,175,112,528,4,10,56,29,468.2,17,24,200,84,13,14,30,37,24,194,211,186,199,58,188,210,37,18,IND
1641710,Anthony Black,Anthony,1610612753,ORL,20.0,2,2,0,1.0,10.766666666666667,2,2,0,4,10,0,4,14,0,1,1,0,13.4,192,101,1,1,190,137,127,145,135,54,1,27,37,142,68,28,183,172,ORL
203076,Anthony Davis,Anthony,1610612747,LAL,31.0,5,1,4,0.2,207.92166666666665,16,25,10,104,48,59,68,236,8,4,19,24,281.6,122,136,84,157,64,51,25,63,22,126,146,158,160,31,142,152,49,42,LAL
1630162,Anthony Edwards,Anthony,1610612750,MIN,22.0,16,9,7,0.563,648.6033333333334,74,30,82,160,212,129,149,586,9,12,37,66,778.4,24,18,184,65,8,4,17,1,8,211,196,207,205,25,195,191,7,4,MIN
1630559,Austin Reaves,Austin,1610612747,LAL,26.0,5,1,4,0.2,174.11833333333334,11,2,20,38,32,57,47,210,3,3,8,13,159.8,122,136,84,157,82,67,127,34,60,91,141,133,154,68,126,86,73,73,LAL
1628389,Bam Adebayo,Bam,1610612748,MIA,26.0,5,1,4,0.2,192.51166666666663,8,12,6,80,47,51,27,174,0,3,15,21,195.9,122,136,84,157,69,85,57,83,30,123,138,98,139,142,126,136,54,59,MIA
1641767,Ben Sheppard,Ben,1610612754,IND,22.0,17,8,9,0.471,334.5366666666667,18,13,20,24,101,116,81,348,1,6,32,9,190.7,17,24,200,84,46,48,49,34,82,175,191,171,179,104,166,186,88,61,IND
1626171,Bobby Portis,Bobby,1610612749,MIL,29.0,6,2,4,0.333,186.85166666666663,21,21,6,56,49,47,36,162,1,5,13,15,192.6,95,101,84,113,72,38,30,83,46,130,131,117,132,104,152,124,63,60,MIL
202711,Bojan Bogdanović,Bojan,1610612752,NYK,35.0,4,3,1,0.75,50.77,5,5,6,2,5,13,5,40,1,3,3,5,46.4,141,86,7,19,148,111,98,83,156,41,71,42,64,104,126,54,116,138,NYK
1629626,Bol Bol,Bol,1610612756,PHX,24.0,3,0,3,0.0,13.04,2,0,2,2,2,4,0,12,0,0,2,0,9.8,171,174,53,174,184,137,153,120,156,17,40,1,32,142,1,43,183,181,PHX
1630538,Bones Hyland,Bones,1610612746,LAC,23.0,3,0,3,0.0,11.895,0,0,0,2,2,5,2,12,0,0,0,2,18.4,171,174,53,174,186,157,153,145,156,17,44,17,32,142,1,1,144,163,LAC
203078,Bradley Beal,Bradley,1610612756,PHX,31.0,4,0,4,0.0,154.155,11,11,8,32,67,50,38,166,1,1,15,6,105.2,141,174,84,174,92,67,63,75,68,150,136,120,136,104,68,136,106,99,PHX
1630527,Brandon Boston,Brandon,1610612746,LAC,22.0,3,0,3,0.0,9.683333333333334,0,1,2,2,2,5,2,8,0,0,2,1,8.9,171,174,53,174,196,157,152,120,156,17,44,17,17,142,1,43,162,184,LAC
1627742,Brandon Ingram,Brandon,1610612740,NOP,26.0,4,0,4,0.0,145.45,7,2,8,16,65,25,48,120,5,7,8,17,116.1,141,174,84,174,98,92,127,75,96,146,91,134,108,49,170,86,61,91,NOP
201572,Brook Lopez,Brook,1610612749,MIL,36.0,6,2,4,0.333,200.115,4,25,0,64,52,60,59,194,8,3,10,12,168.7,95,101,84,113,67,120,25,145,40,134,149,145,148,31,126,109,77,70,MIL
1627741,Buddy Hield,Buddy,1610612755,PHI,31.0,4,1,3,0.25,50.94,6,2,0,2,13,18,17,44,1,0,4,1,32.0,141,136,53,147,147,105,127,145,156,64,83,73,67,104,1,63,162,147,PHI
203468,CJ McCollum,CJ,1610612740,NOP,32.0,4,0,4,0.0,147.635,7,11,5,34,66,28,60,146,3,2,14,2,136.3,141,174,84,174,96,92,63,92,65,147,100,147,124,68,97,129,144,79,NOP
1631216,Caleb Houstan,Caleb,1610612753,ORL,21.0,3,2,1,0.667,14.0,0,0,0,0,12,0,6,18,0,0,0,0,5.4,171,101,7,26,178,157,153,145,183,62,1,45,45,142,1,1,183,194,ORL
1628997,Caleb Martin,Caleb,1610612748,MIA,28.0,5,1,4,0.2,175.66666666666666,21,0,10,14,54,40,25,152,0,3,14,7,96.1,122,136,84,157,80,38,153,63,105,137,118,92,127,142,126,129,96,108,MIA
1626166,Cameron Payne,Cameron,1610612755,PHI,29.0,5,2,3,0.4,61.123333333333335,5,3,6,4,21,29,23,56,4,2,10,1,57.7,122,101,53,108,141,111,113,83,135,75,102,87,76,58,97,109,162,129,PHI
1627747,Caris LeVert,Caris,1610612739,CLE,29.0,11,5,6,0.455,278.285,15,11,22,70,67,81,78,242,6,4,14,20,227.5,55,70,172,92,49,52,63,30,39,150,168,169,161,41,142,129,56,53,CLE
1641717,Cason Wallace,Cason,1610612760,OKC,20.0,10,6,4,0.6,197.96166666666667,7,5,9,12,58,69,41,162,2,1,14,4,101.6,56,51,84,36,68,92,98,71,114,141,162,124,132,87,68,129,124,105,OKC
1631096,Chet Holmgren,Chet,1610612760,OKC,22.0,10,6,4,0.6,344.685,20,32,11,84,79,103,72,294,25,8,26,34,350.9,56,51,84,36,44,43,16,60,28,164,180,163,169,3,178,172,23,35,OKC
1641753,Chris Livingston,Chris,1610612749,MIL,20.0,2,0,2,0.0,6.233333333333333,0,0,0,2,0,0,0,4,0,0,0,2,2.0,192,174,25,174,204,157,153,145,156,1,1,1,7,142,1,1,144,207,MIL
1631128,Christian Braun,Christian,1610612743,DEN,23.0,12,7,5,0.583,204.2516666666667,8,4,10,38,50,42,49,178,5,8,18,10,132.9,43,37,161,54,65,85,108,63,60,133,120,136,142,49,178,147,82,81,DEN
1629643,Chuma Okeke,Chuma,1610612753,ORL,25.0,2,2,0,1.0,9.75,0,0,0,2,10,0,4,14,0,0,0,1,7.5,192,101,1,1,193,157,153,145,156,54,1,27,37,142,1,1,162,187,ORL
1630175,Cole Anthony,Cole,1610612753,ORL,24.0,7,3,4,0.429,102.91333333333333,5,6,5,16,33,25,22,82,1,3,16,7,77.5,80,86,84,94,125,111,89,92,96,95,91,86,88,104,126,143,96,115,ORL
1626156,D'Angelo Russell,D'Angelo,1610612747,LAL,28.0,5,1,4,0.2,184.65833333333333,3,3,14,24,43,44,60,212,1,1,6,5,125.3,122,136,84,157,75,129,113,49,82,112,127,147,155,104,68,71,116,87,LAL
1629610,DaQuan Jeffries,DaQuan,1610612752,NYK,26.0,4,1,3,0.25,20.04833333333333,0,2,3,2,4,0,6,12,0,0,2,0,15.8,141,136,53,147,171,157,127,112,156,32,1,45,32,142,1,43,183,168,NYK
1627745,Damian Jones,Damian,1610612739,CLE,29.0,2,1,1,0.5,9.15,0,0,0,0,7,2,2,8,1,0,0,0,6.4,192,136,7,78,198,157,153,145,183,44,28,17,17,104,1,1,183,189,CLE
