team_id,team_name,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,team
1610612737,Atlanta Hawks,4,2,2,0.5,59.4,31.6,100.0,0.316,21.1,42.1,0.5,36.8,42.1,0.875,15.8,36.8,52.6,0.0,5.3,10.5,10.5,0.0,26.3,31.6,121.1,-42.1,9,8,3,7,3,10,1,15,2,5,1,5,7,5,4,2,2,16,2,4,1,1,6,4,6,13,ATLANTA HAWKS
1610612738,Boston Celtics,11,5,6,0.455,53.4,37.8,89.2,0.424,14.9,50.0,0.297,27.0,35.1,0.769,17.6,28.4,45.9,24.3,14.9,2.7,8.1,8.1,33.8,29.7,117.6,-2.7,2,3,16,9,5,4,4,9,5,1,9,11,10,12,3,10,6,4,8,15,3,13,13,6,9,9,BOSTON CELTICS
1610612751,Brooklyn Nets,1,0,1,0.0,51.0,20.0,80.0,0.25,0.0,20.0,0.0,10.0,20.0,0.5,10.0,20.0,30.0,10.0,20.0,10.0,0.0,10.0,30.0,10.0,50.0,-100.0,15,13,1,13,8,16,8,16,15,15,15,15,13,16,10,13,13,14,15,5,12,14,10,14,16,16,BROOKLYN NETS
1610612739,Cleveland Cavaliers,1,0,1,0.0,61.2,57.1,100.0,0.571,0.0,28.6,0.0,28.6,28.6,1.0,14.3,14.3,28.6,28.6,0.0,28.6,0.0,0.0,28.6,14.3,142.9,-28.6,15,13,1,13,1,1,1,1,15,11,15,10,12,1,6,16,14,2,1,1,12,1,7,13,1,12,CLEVELAND CAVALIERS
1610612743,Denver Nuggets,12,8,4,0.667,47.9,37.3,78.7,0.475,6.7,25.3,0.263,38.7,49.3,0.784,12.0,33.3,45.3,25.3,12.0,8.0,5.3,4.0,24.0,33.3,120.0,20.0,1,1,13,1,9,7,9,4,13,12,11,4,4,11,8,5,7,3,7,10,7,8,5,3,7,4,DENVER NUGGETS
1610612744,Golden State Warriors,6,2,4,0.333,47.9,34.0,84.9,0.4,15.1,49.1,0.308,9.4,9.4,1.0,7.5,26.4,34.0,22.6,17.0,9.4,7.5,1.9,32.1,5.7,92.5,-28.3,5,8,13,10,10,8,6,10,4,3,8,16,16,1,12,11,12,7,11,6,5,4,12,16,13,11,GOLDEN STATE WARRIORS
1610612746,LA Clippers,3,1,2,0.333,40.8,27.3,77.3,0.353,13.6,50.0,0.273,45.5,45.5,1.0,13.6,36.4,50.0,22.7,27.3,4.5,4.5,0.0,40.9,27.3,113.6,4.5,12,11,3,10,14,13,12,14,6,1,10,2,5,1,7,3,4,5,16,13,10,1,16,10,10,8,LA CLIPPERS
1610612747,Los Angeles Lakers,7,4,3,0.571,52.0,30.0,76.7,0.391,8.3,36.7,0.227,33.3,40.0,0.833,11.7,40.0,51.7,11.7,16.7,8.3,5.0,5.0,23.3,28.3,101.7,6.7,4,4,11,6,6,12,13,11,10,7,14,8,9,8,9,1,3,13,10,9,8,11,4,7,11,7,LOS ANGELES LAKERS
1610612763,Memphis Grizzlies,2,0,2,0.0,55.6,30.4,78.3,0.389,8.7,34.8,0.25,13.0,17.4,0.75,4.3,30.4,34.8,21.7,17.4,8.7,8.7,4.3,34.8,8.7,82.6,-60.9,13,13,3,13,4,11,10,12,9,8,12,14,15,13,14,7,11,8,12,8,2,9,14,15,14,15,MEMPHIS GRIZZLIES
1610612748,Miami Heat,11,7,4,0.636,45.4,32.9,72.9,0.452,7.1,30.6,0.231,44.7,51.8,0.864,9.4,32.9,42.4,11.8,8.2,11.8,5.9,2.4,29.4,30.6,117.6,20.0,2,2,13,3,12,9,14,8,11,10,13,3,2,6,11,6,9,12,4,3,6,5,9,5,8,4,MIAMI HEAT
