team_id,team_name,gp,w,l,w_pct,min,opp_fgm,opp_fga,opp_fg_pct,opp_fg3m,opp_fg3a,opp_fg3_pct,opp_ftm,opp_fta,opp_ft_pct,opp_oreb,opp_dreb,opp_reb,opp_ast,opp_tov,opp_stl,opp_blk,opp_blka,opp_pf,opp_pfd,opp_pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,opp_fgm_rank,opp_fga_rank,opp_fg_pct_rank,opp_fg3m_rank,opp_fg3a_rank,opp_fg3_pct_rank,opp_ftm_rank,opp_fta_rank,opp_ft_pct_rank,opp_oreb_rank,opp_dreb_rank,opp_reb_rank,opp_ast_rank,opp_tov_rank,opp_stl_rank,opp_blk_rank,opp_blka_rank,opp_pf_rank,opp_pfd_rank,opp_pts_rank,plus_minus_rank,team
1610612737,Atlanta Hawks,4,2,2,0.5,59.4,63.2,115.8,0.545,21.1,57.9,0.364,15.8,21.1,0.75,15.8,36.8,52.6,42.1,15.8,5.3,0.0,10.5,31.6,26.3,163.2,42.1,9,8,3,7,3,16,16,15,15,16,11,3,3,4,10,15,14,16,7,6,1,1,13,11,15,13,ATLANTA HAWKS
1610612738,Boston Celtics,11,5,6,0.455,53.4,33.8,83.8,0.403,10.8,31.1,0.348,41.9,47.3,0.886,16.2,32.4,48.6,8.1,8.1,10.8,8.1,8.1,29.7,33.8,120.3,2.7,2,3,16,9,5,6,10,5,8,7,9,15,12,12,12,11,11,2,15,12,13,3,11,4,8,9,BOSTON CELTICS
1610612751,Brooklyn Nets,1,0,1,0.0,51.0,60.0,110.0,0.545,20.0,40.0,0.5,10.0,20.0,0.5,30.0,60.0,90.0,10.0,10.0,20.0,10.0,0.0,10.0,30.0,150.0,100.0,15,13,1,13,8,15,14,15,14,10,14,1,2,1,15,16,16,3,12,16,14,12,3,6,13,16,BROOKLYN NETS
1610612739,Cleveland Cavaliers,1,0,1,0.0,61.2,57.1,114.3,0.5,28.6,42.9,0.667,28.6,28.6,1.0,42.9,14.3,57.1,0.0,28.6,0.0,0.0,0.0,14.3,28.6,171.4,28.6,15,13,1,13,1,14,15,10,16,12,16,8,5,14,16,1,15,1,1,1,1,12,4,10,16,12,CLEVELAND CAVALIERS
1610612743,Denver Nuggets,12,8,4,0.667,47.9,28.0,72.0,0.389,12.0,41.3,0.29,32.0,33.3,0.96,5.3,28.0,33.3,18.7,9.3,5.3,4.0,5.3,33.3,24.0,100.0,-20.0,1,1,13,1,9,3,4,4,9,11,5,10,8,13,3,6,3,10,14,7,8,7,14,12,6,4,DENVER NUGGETS
1610612744,Golden State Warriors,6,2,4,0.333,47.9,34.0,79.2,0.429,9.4,28.3,0.333,43.4,50.9,0.852,15.1,35.8,50.9,17.0,17.0,5.7,1.9,7.5,5.7,32.1,120.8,28.3,5,8,13,10,10,7,9,6,7,4,7,16,14,10,9,14,12,8,6,8,4,5,1,5,9,11,GOLDEN STATE WARRIORS
1610612746,LA Clippers,3,1,2,0.333,40.8,31.8,63.6,0.5,4.5,9.1,0.5,40.9,68.2,0.6,0.0,22.7,22.7,22.7,13.6,13.6,0.0,4.5,27.3,40.9,109.1,-4.5,12,11,3,10,14,5,2,10,2,1,14,14,16,2,1,3,2,13,9,14,1,10,7,1,7,8,LA CLIPPERS
1610612747,Los Angeles Lakers,7,4,3,0.571,52.0,28.3,76.7,0.37,8.3,33.3,0.25,30.0,40.0,0.75,6.7,30.0,36.7,18.3,18.3,10.0,5.0,5.0,28.3,23.3,95.0,-6.7,4,4,11,6,6,4,6,2,5,8,3,9,10,4,4,9,5,9,2,10,11,8,10,13,2,7,LOS ANGELES LAKERS
1610612763,Memphis Grizzlies,2,0,2,0.0,55.6,52.2,100.0,0.522,17.4,43.5,0.4,21.7,34.8,0.625,17.4,34.8,52.2,21.7,17.4,8.7,4.3,8.7,8.7,34.8,143.5,60.9,13,13,3,13,4,13,13,12,12,13,12,4,9,3,14,12,13,11,5,9,9,2,2,3,12,15,MEMPHIS GRIZZLIES
1610612748,Miami Heat,11,7,4,0.636,45.4,25.9,72.9,0.355,7.1,30.6,0.231,38.8,50.6,0.767,16.5,29.4,45.9,15.3,17.6,3.5,2.4,5.9,30.6,29.4,97.6,-20.0,2,2,13,3,12,2,5,1,3,6,2,12,13,6,13,7,9,4,4,2,5,6,12,8,5,4,MIAMI HEAT
1610612749,Milwaukee Bucks,2,0,2,0.0,40.2,41.9,77.4,0.542,12.9,29.0,0.444,38.7,45.2,0.857,9.7,35.5,45.2,16.1,9.7,12.9,3.2,3.2,25.8,29.0,135.5,58.1,13,13,3,13,15,11,7,13,10,5,13,11,11,11,7,13,8,7,13,13,7,11,6,9,11,14,MILWAUKEE BUCKS
1610612750,Minnesota Timberwolves,4,1,3,0.25,51.7,52.0,96.0,0.542,8.0,24.0,0.333,40.0,52.0,0.769,16.0,32.0,48.0,40.0,12.0,4.0,8.0,8.0,24.0,36.0,152.0,16.0,9,11,11,12,7,12,12,13,4,2,7,13,15,7,11,10,10,15,11,3,12,4,5,2,14,10,MINNESOTA TIMBERWOLVES
1610612752,New York Knicks,5,3,2,0.6,47.6,34.4,71.9,0.478,3.1,25.0,0.125,25.0,31.3,0.8,3.1,15.6,18.8,15.6,3.1,15.6,3.1,0.0,28.1,21.9,96.9,-40.6,7,6,3,4,11,8,3,9,1,3,1,6,6,9,2,2,1,5,16,15,6,12,9,14,3,1,NEW YORK KNICKS
1610612755,Philadelphia 76ers,5,3,2,0.6,59.5,40.0,92.5,0.432,17.5,50.0,0.35,25.0,32.5,0.769,15.0,27.5,42.5,25.0,12.5,5.0,12.5,5.0,35.0,30.0,122.5,-10.0,7,6,3,4,2,10,11,7,13,15,10,6,7,7,8,4,7,14,10,5,16,8,16,6,10,6,PHILADELPHIA 76ERS
1610612756,Phoenix Suns,6,4,2,0.667,35.8,22.7,61.4,0.37,9.1,36.4,0.25,22.7,22.7,1.0,9.1,29.5,38.6,15.9,18.2,4.5,4.5,0.0,34.1,15.9,77.3,-20.5,5,4,3,1,16,1,1,3,6,9,3,5,4,14,6,8,6,6,3,4,10,12,15,15,1,3,PHOENIX SUNS
1610612758,Sacramento Kings,4,2,2,0.5,43.9,35.0,77.5,0.452,15.0,47.5,0.316,12.5,12.5,1.0,7.5,27.5,35.0,22.5,15.0,10.0,10.0,0.0,27.5,5.0,97.5,-25.0,9,8,3,7,13,9,8,8,11,14,6,2,1,14,5,4,4,12,8,10,14,12,8,16,4,2,SACRAMENTO KINGS
