group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
Players,1629655,Daniel Gafford,Daniel,1610612742,DAL,25.0,6,3,3,0.5,1.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1.0,19,22,91,41,92,1,65,1,19,40,18,45,33,1,1,39,34,11,1,41,41,63,1
Players,203957,Danté Exum,Danté,1610612742,DAL,28.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,87,79,15,79,119,65,65,50,19,40,18,45,33,48,32,39,34,11,53,41,65,83,65
Players,1641726,Dereck Lively II,Dereck,1610612742,DAL,20.0,7,4,3,0.571,3.9,1.0,0.0,0.588,0.0,0.0,0.0,0.412,0.0,0.588,1.0,0.0,0.0,0.0,1.0,0.0,5,7,0.714,7,15,91,33,40,1,65,23,19,40,18,17,33,18,1,39,34,11,1,41,11,22,19
Players,1627884,Derrick Jones Jr.,Derrick,1610612742,DAL,27.0,10,6,4,0.6,3.7,0.8,0.2,0.8,0.4,0.0,0.4,0.2,0.0,0.4,0.5,0.5,0.0,0.0,0.5,0.5,2,5,0.4,4,1,105,23,45,23,58,14,3,40,2,37,33,29,16,27,34,11,35,26,34,32,48
Players,1630702,Jaden Hardy,Jaden,1610612742,DAL,21.0,1,1,0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,87,47,1,1,102,65,65,50,19,40,18,45,33,48,32,39,34,11,53,41,65,83,65
Players,1630182,Josh Green,Josh,1610612742,DAL,23.0,7,3,4,0.429,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,7,22,105,59,98,65,65,50,19,40,18,45,33,48,32,39,34,11,53,41,65,83,65
Players,202681,Kyrie Irving,Kyrie,1610612742,DAL,32.0,11,6,5,0.545,3.9,0.583,0.417,0.467,0.2,0.3,0.0,0.233,0.0,0.267,0.143,0.857,1.0,0.0,0.4,0.6,10,24,0.417,1,1,113,38,37,41,42,35,11,27,18,33,33,36,31,19,1,11,40,24,2,2,46
Players,1629029,Luka Dončić,Luka,1610612742,DAL,25.0,11,6,5,0.545,3.7,0.529,0.471,0.381,0.19,0.286,0.095,0.333,0.333,0.19,0.0,1.0,0.5,0.5,0.167,0.833,6,17,0.353,1,1,113,38,43,44,39,41,12,29,15,19,11,41,32,1,31,8,51,14,10,5,51
Players,1628467,Maxi Kleber,Maxi,1610612742,DAL,32.0,3,1,2,0.333,2.6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1,1.0,47,47,60,62,74,65,1,50,19,1,18,45,33,48,32,39,1,11,1,41,41,63,1
Players,1629023,P.J. Washington,P.J.,1610612742,DAL,25.0,11,6,5,0.545,4.1,0.267,0.733,0.0,0.0,0.75,0.15,0.25,0.15,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5,15,0.333,1,1,113,38,31,61,22,50,19,12,12,28,26,48,32,39,1,11,1,41,11,7,52
Players,203501,Tim Hardaway Jr.,Tim,1610612742,DAL,32.0,4,2,2,0.5,2.4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1,1.0,46,35,60,41,81,65,1,50,19,1,18,45,33,48,32,39,1,11,1,41,41,63,1
