group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
Players,1630639,A.J. Lawson,A.J.,1610612742,DAL,23.0,2,1,1,0.5,2.3,0.5,2.5,0.2,0.5,1.5,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,-4.5,1.5,0,0,2.0,393,359,373,200,283,109,9,343,4,4,109,272,280,272,298,355,379,308,270,254,218,1,367,310,111,456,300,215,22,204
Players,1629655,Daniel Gafford,Daniel,1610612742,DAL,25.0,18,7,11,0.389,2.6,0.4,0.6,0.727,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.7,1.1,0.1,0.1,0.0,0.3,0.1,0.5,0.2,0.9,-3.0,3.0,8,0,2.6,173,200,134,338,252,141,239,31,222,324,222,272,280,272,38,57,40,296,189,254,18,167,67,225,215,433,124,40,22,149
Players,203957,Danté Exum,Danté,1610612742,DAL,28.0,14,11,3,0.786,2.9,0.8,1.4,0.579,0.6,0.9,0.667,0.3,0.3,1.0,0.0,0.4,0.4,0.1,0.2,0.0,0.0,0.0,0.4,0.1,2.4,2.8,2.9,0,0,3.6,215,138,307,40,213,47,80,71,3,37,10,145,187,1,298,139,211,219,88,254,218,214,110,244,46,25,126,215,22,74
Players,1641726,Dereck Lively II,Dereck,1610612742,DAL,20.0,17,13,4,0.765,2.4,0.2,0.2,1.0,0.0,0.0,0.0,0.1,0.2,0.5,0.5,0.5,1.0,0.1,0.1,0.1,0.2,0.0,0.3,0.1,0.5,3.2,2.7,6,0,2.2,187,99,275,42,270,295,391,1,222,324,222,241,211,223,24,96,43,244,238,196,28,214,210,267,309,16,155,56,22,188
Players,1627884,Derrick Jones Jr.,Derrick,1610612742,DAL,27.0,18,12,6,0.667,1.5,0.2,0.4,0.5,0.0,0.1,0.0,0.2,0.2,1.0,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.0,0.2,0.2,0.6,-0.3,1.3,1,0,1.2,173,121,228,70,375,264,313,103,222,296,222,206,243,1,185,272,263,308,270,254,92,214,320,225,279,250,316,145,22,322
Players,203939,Dwight Powell,Dwight,1610612742,DAL,32.0,6,4,2,0.667,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1.0,0.2,0.2,0.3,0.3,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.5,1.1,1,0,0.8,308,261,339,70,370,355,399,355,222,324,222,206,243,1,134,303,263,86,270,254,218,214,320,225,357,154,346,145,22,356
Players,1630702,Jaden Hardy,Jaden,1610612742,DAL,21.0,5,4,1,0.8,1.3,0.2,0.6,0.333,0.2,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.6,0.6,0,0,0.8,320,261,373,35,397,276,242,278,77,149,27,272,280,272,298,355,379,308,270,254,218,214,367,204,281,149,380,215,22,357
Players,1630182,Josh Green,Josh,1610612742,DAL,23.0,17,13,4,0.765,2.0,0.4,0.7,0.583,0.2,0.5,0.375,0.2,0.2,0.75,0.1,0.2,0.3,0.2,0.0,0.2,0.0,0.1,0.3,0.1,1.2,2.2,2.3,0,0,2.2,187,99,275,42,338,156,215,67,100,126,94,203,211,157,261,263,288,190,270,58,218,158,210,267,153,43,191,215,22,188
Players,202681,Kyrie Irving,Kyrie,1610612742,DAL,32.0,20,16,4,0.8,3.8,1.4,2.3,0.6,0.4,1.0,0.421,1.1,1.1,0.955,0.1,0.4,0.4,0.4,0.2,0.1,0.1,0.1,0.3,0.8,4.2,3.8,5.3,3,0,5.5,157,56,275,35,62,8,20,56,14,27,67,12,28,64,279,183,225,85,146,211,179,102,247,33,7,13,21,95,22,13
Players,1629029,Luka Dončić,Luka,1610612742,DAL,25.0,28,20,8,0.714,3.4,0.8,1.6,0.457,0.3,0.8,0.409,0.7,0.9,0.76,0.0,0.7,0.7,0.9,0.2,0.1,0.0,0.1,0.2,0.7,2.5,2.3,5.0,23,9,4.8,87,20,183,56,112,54,57,173,25,49,72,54,54,155,298,47,100,11,88,77,193,132,286,37,42,39,33,9,3,33
