player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
1631260,AJ Green,AJ,1610612749,MIL,24.0,6,2,4,0.333,67.42333333333333,6,16,0.375,2,11,0.182,3,3,1.0,0,9,9,2,1,0,0,0,9,4,17,-2,29.8,0,0,30.0,95,101,84,113,135,138,137,147,118,113,146,118,129,1,176,131,143,150,154,162,142,1,96,124,136,103,148,46,6,148,MIL
1641748,Andre Jackson Jr.,Andre,1610612749,MIL,22.0,5,1,4,0.2,59.693333333333335,5,11,0.455,2,6,0.333,0,0,0.0,5,6,11,10,3,5,1,1,10,0,12,11,55.2,0,0,47.0,122,136,84,157,142,142,149,84,118,130,87,162,165,162,87,144,139,86,115,70,104,68,109,183,147,58,131,46,6,134,MIL
1626171,Bobby Portis,Bobby,1610612749,MIL,29.0,6,2,4,0.333,186.85166666666663,44,91,0.484,3,12,0.25,8,13,0.615,16,52,68,6,9,3,1,5,13,15,99,36,192.6,5,0,184.0,95,101,84,113,72,48,53,65,106,110,126,78,70,130,34,29,29,115,68,99,104,152,124,63,63,25,60,7,6,62,MIL
201572,Brook Lopez,Brook,1610612749,MIL,36.0,6,2,4,0.333,200.115,44,75,0.587,10,23,0.435,8,15,0.533,11,15,26,11,9,0,8,3,10,12,106,-35,168.7,0,0,169.0,95,101,84,113,67,48,63,26,63,78,21,78,64,138,48,98,84,81,68,162,31,126,109,77,60,182,70,46,6,66,MIL
1641753,Chris Livingston,Chris,1610612749,MIL,20.0,2,0,2,0.0,6.233333333333333,1,1,1.0,0,0,0.0,0,3,0.0,0,0,0,0,0,0,0,0,0,2,2,0,2.0,0,0,2.0,192,174,25,174,204,181,202,1,154,182,154,162,129,162,176,203,207,186,176,162,142,1,1,144,189,95,207,46,6,203,MIL
203081,Damian Lillard,Damian,1610612749,MIL,33.0,4,1,3,0.25,156.22166666666666,34,81,0.42,20,48,0.417,37,38,0.974,2,11,13,20,9,4,0,3,8,25,125,-35,173.6,0,0,186.0,141,136,53,147,91,61,60,120,34,40,28,19,22,30,117,121,125,58,68,86,142,126,86,45,48,182,66,46,6,60,MIL
201568,Danilo Gallinari,Danilo,1610612749,MIL,35.0,3,1,2,0.333,37.318333333333335,4,8,0.5,0,2,0.0,3,4,0.75,1,8,9,2,1,0,0,0,0,6,11,-6,23.8,0,0,22.0,171,136,25,113,156,149,159,46,154,154,154,118,118,94,140,135,143,150,154,162,142,1,1,106,150,116,159,46,6,156,MIL
203109,Jae Crowder,Jae,1610612749,MIL,33.0,4,1,3,0.25,41.88166666666667,3,12,0.25,1,7,0.143,2,2,1.0,2,4,6,2,0,0,2,0,4,1,9,-25,25.2,0,0,22.0,141,136,53,147,154,156,143,181,134,127,149,129,137,1,117,155,151,150,176,162,87,1,63,162,156,168,156,46,6,156,MIL
203114,Khris Middleton,Khris,1610612749,MIL,32.0,6,2,4,0.333,229.8033333333333,55,114,0.482,11,31,0.355,27,30,0.9,12,43,55,28,14,3,1,6,25,30,148,5,254.0,4,0,250.0,95,101,84,113,58,44,40,66,57,57,75,27,32,41,46,37,40,42,43,99,104,166,171,32,41,73,48,10,6,46,MIL
1627736,Malik Beasley,Malik,1610612749,MIL,27.0,6,2,4,0.333,131.09666666666666,21,41,0.512,11,25,0.44,0,0,0.0,1,14,15,4,3,4,0,3,9,0,53,-38,86.0,0,0,91.0,95,101,84,113,103,89,98,43,57,73,19,162,165,162,140,101,113,126,115,86,142,126,96,183,92,190,112,46,6,108,MIL
1630699,MarJon Beauchamp,MarJon,1610612749,MIL,23.0,4,1,3,0.25,9.766666666666667,1,4,0.25,0,2,0.0,1,2,0.5,0,1,1,2,1,0,0,1,1,1,3,3,6.2,0,0,6.0,141,136,53,147,192,181,176,181,154,154,154,147,137,139,176,185,194,150,154,162,142,68,28,162,185,78,190,46,6,190,MIL
1626192,Pat Connaughton,Pat,1610612749,MIL,31.0,6,2,4,0.333,124.335,11,25,0.44,3,11,0.273,2,2,1.0,3,20,23,13,3,6,1,3,6,5,27,0,92.1,0,0,80.0,95,101,84,113,110,117,123,99,106,113,117,129,137,1,103,83,92,71,115,58,104,126,71,116,124,95,110,46,6,114,MIL
201976,Patrick Beverley,Patrick,1610612749,MIL,35.0,6,2,4,0.333,209.56,16,39,0.41,4,11,0.364,13,15,0.867,4,16,20,33,6,6,4,2,16,15,49,-1,146.5,1,0,126.0,95,101,84,113,63,98,103,129,103,113,70,60,64,52,95,94,96,36,88,58,58,97,143,63,96,100,74,31,6,82,MIL
203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,31.0,2,0,2,0.0,4.7,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,1,0,1,0,0,2,6.0,0,0,4.0,192,174,25,174,206,193,208,193,154,182,154,162,165,162,176,203,207,186,176,135,104,1,28,183,198,83,191,46,6,196,MIL
