season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2018-19,203118,Mike Scott,Mike,1610612755,PHI,Philadelphia 76ers,21801224,2019-04-10T00:00:00,PHI vs. CHI,W,51.0,7.0,14.0,0.5,2.3,2.3,1.0,0.0,0.0,0.0,0.0,16.3,16.3,2.3,0.0,0.0,2.3,2.3,2.3,0.0,16.3,48.8,46.3,0,0,41.9,1,1,13025,1,2853,13272,16070,8362,9438,18611,1,14182,15041,14182,13019,1284,3313,16184,16665,12169,4100,4031,17716,18923,15520,889,10088,2359,128,11495,1,21:56,2018,2019
2018-19,1629312,Haywood Highsmith,Haywood,1610612755,PHI,Philadelphia 76ers,21801224,2019-04-10T00:00:00,PHI vs. CHI,W,48.0,3.2,6.5,0.5,0.0,3.2,0.0,0.0,6.5,0.0,0.0,3.2,3.2,0.0,3.2,3.2,0.0,0.0,0.0,3.2,6.5,-45.2,16.8,0,0,16.1,1,1,13025,1,10120,20507,23735,8362,13697,17099,13697,14182,6631,14182,13019,18756,20838,19301,8469,3892,8286,8926,21274,12535,22199,24297,23635,2359,128,23760,1,14:52,2018,2019
2018-19,203613,Jonathon Simmons,Jonathon,1610612755,PHI,Philadelphia 76ers,21801224,2019-04-10T00:00:00,PHI vs. CHI,W,50.1,13.6,23.7,0.571,5.1,10.2,0.5,1.7,3.4,0.5,1.7,10.2,11.9,8.5,3.4,0.0,1.7,1.7,0.0,6.8,33.9,18.6,62.5,0,0,62.7,1,1,13025,1,4398,2740,4492,6274,3124,4868,3790,12962,11777,10961,10321,5549,6776,4152,8037,12169,5771,5873,21274,4792,3374,5463,3613,2359,128,2659,1,29:34,2018,2019
2018-19,1629015,Zhaire Smith,Zhaire,1610612755,PHI,Philadelphia 76ers,21801224,2019-04-10T00:00:00,PHI vs. CHI,W,49.8,10.9,20.3,0.538,3.1,7.8,0.4,1.6,3.1,0.5,3.1,3.1,6.3,7.8,1.6,0.0,0.0,0.0,0.0,1.6,26.6,23.4,44.2,0,0,43.8,1,1,13025,1,5024,5748,7625,7807,6958,8488,7351,13284,12338,10961,6263,18998,15219,4947,14812,12169,8286,8926,21274,17811,7278,4178,11152,2359,128,10402,1,31:53,2018,2019
2018-19,1629003,Shake Milton,Shake,1610612755,PHI,Philadelphia 76ers,21801224,2019-04-10T00:00:00,PHI vs. CHI,W,47.7,6.8,16.9,0.4,1.7,5.1,0.333,0.0,0.0,0.0,0.0,1.7,1.7,3.4,0.0,3.4,5.1,0.0,6.8,0.0,15.3,-10.2,47.8,0,0,39.0,1,1,13025,1,10930,13714,11815,14646,11440,13693,8453,14182,15041,14182,13019,21846,23008,13222,16665,3588,1059,8926,5158,18923,16383,16837,9336,2359,128,13228,1,28:09,2018,2019
2018-19,204456,T.J. McConnell,T.J.,1610612755,PHI,Philadelphia 76ers,21801224,2019-04-10T00:00:00,PHI vs. CHI,W,49.6,19.1,21.3,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,4.3,12.8,2.1,0.0,2.1,0.0,2.1,0.0,38.3,51.1,66.8,0,0,59.6,1,1,13025,1,5447,440,6656,1097,13697,20119,13697,14182,15041,14182,13019,16546,19142,1311,12402,12169,4525,8926,18206,18923,1970,722,2620,2359,128,3460,1,23:19,2018,2019
2018-19,202328,Greg Monroe,Greg,1610612755,PHI,Philadelphia 76ers,21801224,2019-04-10T00:00:00,PHI vs. CHI,W,49.7,10.6,21.3,0.5,2.1,2.1,1.0,6.4,8.5,0.75,2.1,10.6,12.8,6.4,0.0,0.0,0.0,0.0,2.1,4.3,29.8,-8.5,54.7,0,0,51.1,1,1,13025,1,5303,6165,6656,8362,9933,18866,1,4569,4284,8227,8905,5029,5848,6988,16665,12169,8286,8926,18206,9715,5304,16171,6183,2359,128,6570,1,23:21,2018,2019
2018-19,1626246,Boban Marjanović,Boban,1610612755,PHI,Philadelphia 76ers,21801224,2019-04-10T00:00:00,PHI vs. CHI,W,50.3,16.3,24.5,0.667,4.1,6.1,0.667,0.0,0.0,0.0,0.0,16.3,16.3,12.2,2.0,0.0,4.1,0.0,0.0,2.0,36.7,40.8,84.9,0,0,77.6,1,1,13025,1,4012,1167,3955,3022,4765,11614,1965,14182,15041,14182,13019,1274,3295,1543,12715,12169,1655,8926,21274,16182,2391,1395,560,2359,128,668,1,24:39,2018,2019
2018-19,101161,Amir Johnson,Amir,1610612755,PHI,Philadelphia 76ers,21801224,2019-04-10T00:00:00,PHI vs. CHI,W,47.8,7.8,15.7,0.5,2.0,3.9,0.5,5.9,5.9,1.0,9.8,7.8,17.6,2.0,0.0,2.0,3.9,0.0,5.9,5.9,23.5,-11.8,65.3,0,0,56.9,1,1,13025,1,10505,11373,13623,8362,10432,15888,3790,5145,7428,1,816,8942,2540,17084,16665,7775,1793,8926,6860,6209,9449,17394,2945,2359,128,4311,1,24:24,2018,2019
2018-19,1627788,Furkan Korkmaz,Furkan,1610612755,PHI,Philadelphia 76ers,21801224,2019-04-10T00:00:00,PHI vs. CHI,W,51.1,8.6,22.9,0.375,2.9,11.4,0.25,2.9,5.7,0.5,0.0,5.7,5.7,2.9,0.0,0.0,0.0,2.9,2.9,2.9,22.9,54.3,34.0,0,0,34.3,1,1,13025,1,2725,9823,5125,16046,7713,3465,11030,10605,7716,10961,13019,13268,16403,14616,16665,12169,8286,2737,15836,13694,10040,584,16796,2359,128,15969,1,17:53,2018,2019
