season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away,MON
2018-19,1610612745,HOU,Houston Rockets,41800226,2019-05-10,HOU vs. GSW,L,48.0,25.0,12.0,7.0,46.0,25.0,12.0,14.0,48.0,0,0,0,0,9,10,91,144,51,153,61,86,115,1,2018,2019,True,HOU,GSW,MAY
2018-19,1610612745,HOU,Houston Rockets,41800225,2019-05-08,HOU @ GSW,L,48.0,18.0,19.0,13.0,38.0,20.0,16.0,18.0,38.0,0,0,0,0,9,47,18,80,105,124,114,122,47,1,2018,2019,False,GSW,HOU,MAY
2018-19,1610612745,HOU,Houston Rockets,41800224,2019-05-06,HOU vs. GSW,W,48.0,16.0,11.0,11.0,42.0,18.0,11.0,22.0,52.0,0,0,0,0,9,67,105,114,73,112,53,150,129,1,2018,2019,True,HOU,GSW,MAY
2018-19,1610612745,HOU,Houston Rockets,41800223,2019-05-04,HOU vs. GSW,W,53.0,9.0,18.0,13.0,52.0,25.0,13.0,12.0,40.0,0,0,0,0,5,135,27,80,28,153,75,52,61,1,2018,2019,True,HOU,GSW,MAY
2018-19,1610612745,HOU,Houston Rockets,41800222,2019-04-30,HOU @ GSW,L,48.0,15.0,19.0,14.0,36.0,24.0,20.0,12.0,42.0,0,0,0,0,9,75,18,71,119,149,148,52,70,1,2018,2019,False,GSW,HOU,APR
2018-19,1610612745,HOU,Houston Rockets,41800221,2019-04-28,HOU @ GSW,L,48.0,20.0,4.0,13.0,30.0,10.0,14.0,13.0,42.0,0,0,0,0,9,34,157,80,151,31,92,63,70,1,2018,2019,False,GSW,HOU,APR
2018-19,1610612745,HOU,Houston Rockets,41800175,2019-04-24,HOU vs. UTA,W,48.0,17.0,13.0,6.0,42.0,22.0,8.0,9.0,48.0,0,0,0,0,9,54,74,151,73,140,22,28,115,1,2018,2019,True,HOU,UTA,APR
2018-19,1610612745,HOU,Houston Rockets,41800174,2019-04-22,HOU @ UTA,L,48.0,17.0,3.0,11.0,22.0,21.0,17.0,11.0,52.0,0,0,0,0,9,54,159,114,162,132,122,40,129,1,2018,2019,False,UTA,HOU,APR
2018-19,1610612745,HOU,Houston Rockets,41800173,2019-04-20,HOU @ UTA,W,48.0,14.0,10.0,10.0,34.0,15.0,10.0,14.0,36.0,0,0,0,0,9,92,113,126,138,74,38,86,28,1,2018,2019,False,UTA,HOU,APR
2018-19,1610612745,HOU,Houston Rockets,41800172,2019-04-17,HOU vs. UTA,W,48.0,15.0,18.0,15.0,38.0,27.0,16.0,21.0,58.0,0,0,0,0,9,75,27,61,105,157,114,143,147,1,2018,2019,True,HOU,UTA,APR
2018-19,1610612745,HOU,Houston Rockets,41800171,2019-04-14,HOU vs. UTA,W,48.0,24.0,13.0,12.0,62.0,11.0,10.0,11.0,42.0,0,0,0,0,9,13,74,103,6,37,38,40,70,1,2018,2019,True,HOU,UTA,APR
