close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
1626196,Josh Richardson,1610612748,MIA,F,24.0,80,79,0.46,1.94,5.31,0.365,0.38,-0.015
202355,Hassan Whiteside,1610612748,MIA,C,29.0,54,54,0.386,2.39,5.31,0.449,0.375,0.075
203482,Kelly Olynyk,1610612748,MIA,F-C,27.0,75,74,0.43,1.95,4.99,0.39,0.376,0.014
201949,James Johnson,1610612748,MIA,F,31.0,71,69,0.483,1.85,4.9,0.376,0.374,0.002
203079,Dion Waiters,1610612748,MIA,G,26.0,29,29,0.46,1.9,4.9,0.387,0.384,0.003
1626159,Justise Winslow,1610612748,MIA,F-G,22.0,67,64,0.487,1.67,4.82,0.347,0.37,-0.023
204020,Tyler Johnson,1610612748,MIA,G,26.0,71,71,0.441,1.8,4.45,0.405,0.378,0.027
1628389,Bam Adebayo,1610612748,MIA,C-F,20.0,67,66,0.483,1.64,4.12,0.399,0.378,0.021
2548,Dwyane Wade,1610612748,MIA,G,36.0,67,65,0.502,1.25,3.88,0.323,0.364,-0.041
201961,Wayne Ellington,1610612748,MIA,G,30.0,76,73,0.507,1.53,3.86,0.396,0.376,0.02
202337,Luke Babbitt,1610612748,MIA,F,29.0,46,42,0.48,1.26,3.39,0.372,0.359,0.013
201609,Goran Dragic,1610612748,MIA,G,32.0,74,72,0.344,1.09,3.15,0.348,0.375,-0.027
203585,Rodney McGruder,1610612748,MIA,G-F,26.0,16,15,0.554,1.38,2.88,0.478,0.368,0.11
1627884,Derrick Jones Jr.,1610612748,MIA,F-G,21.0,18,15,0.446,0.89,2.28,0.39,0.372,0.018
1626175,Jordan Mickey,1610612748,MIA,C-F,23.0,22,17,0.341,0.86,2.0,0.432,0.368,0.064
2617,Udonis Haslem,1610612748,MIA,F,38.0,11,8,0.448,0.18,1.18,0.154,0.391,-0.237
1628476,Derrick Walton Jr.,1610612748,MIA,G,23.0,15,7,0.356,0.47,1.07,0.438,0.374,0.063
1628475,Matt Williams Jr.,1610612748,MIA,G,24.0,2,1,0.5,0.0,0.5,0.0,0.383,-0.383
