season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl,differential
2021-22,1610612742,22100014,2021-10-21,DAL,ATL,1610612737,1,87,113,L,-26
2021-22,1610612742,22100029,2021-10-23,DAL,TOR,1610612761,2,103,95,W,8
2021-22,1610612742,22100052,2021-10-26,HOU,DAL,1610612745,3,116,106,W,10
2021-22,1610612742,22100069,2021-10-28,SAS,DAL,1610612759,4,104,99,W,5
2021-22,1610612742,22100075,2021-10-29,DAL,DEN,1610612743,5,75,106,L,-31
2021-22,1610612742,22100089,2021-10-31,SAC,DAL,1610612758,6,105,99,W,6
2021-22,1610612742,22100104,2021-11-02,MIA,DAL,1610612748,7,110,125,L,-15
2021-22,1610612742,22100116,2021-11-03,DAL,SAS,1610612759,8,109,108,W,1
2021-22,1610612742,22100136,2021-11-06,BOS,DAL,1610612738,9,107,104,W,3
2021-22,1610612742,22100150,2021-11-08,NOP,DAL,1610612740,10,108,92,W,16
2021-22,1610612742,22100163,2021-11-10,DAL,CHI,1610612741,11,107,117,L,-10
2021-22,1610612742,22100181,2021-11-12,DAL,SAS,1610612759,12,123,109,W,14
2021-22,1610612742,22100204,2021-11-15,DEN,DAL,1610612743,13,111,101,W,10
2021-22,1610612742,22100222,2021-11-17,DAL,PHX,1610612756,14,98,105,L,-7
2021-22,1610612742,22100237,2021-11-19,DAL,PHX,1610612756,15,104,112,L,-8
2021-22,1610612742,22100248,2021-11-21,DAL,LAC,1610612746,16,91,97,L,-6
2021-22,1610612742,22100266,2021-11-23,DAL,LAC,1610612746,17,112,104,W,8
2021-22,1610612742,22100298,2021-11-27,WAS,DAL,1610612764,18,114,120,L,-6
2021-22,1610612742,22100310,2021-11-29,CLE,DAL,1610612739,19,96,114,L,-18
2021-22,1610612742,22100325,2021-12-01,DAL,NOP,1610612740,20,139,107,W,32
2021-22,1610612742,22100338,2021-12-03,NOP,DAL,1610612740,21,91,107,L,-16
2021-22,1610612742,22100345,2021-12-04,MEM,DAL,1610612763,22,90,97,L,-7
2021-22,1610612742,22100363,2021-12-07,BKN,DAL,1610612751,23,99,102,L,-3
2021-22,1610612742,22100373,2021-12-08,DAL,MEM,1610612763,24,104,96,W,8
2021-22,1610612742,22100383,2021-12-10,DAL,IND,1610612754,25,93,106,L,-13
2021-22,1610612742,22100400,2021-12-12,DAL,OKC,1610612760,26,103,84,W,19
2021-22,1610612742,22100410,2021-12-13,CHA,DAL,1610612766,27,120,96,W,24
2021-22,1610612742,22100420,2021-12-15,LAL,DAL,1610612747,28,104,107,L,-3
2021-22,1610612742,22100455,2021-12-19,DAL,MIN,1610612750,29,105,111,L,-6
2021-22,1610612742,22100468,2021-12-21,MIN,DAL,1610612750,30,114,102,W,12
2021-22,1610612742,22100481,2021-12-23,MIL,DAL,1610612749,31,95,102,L,-7
2021-22,1610612742,22100492,2021-12-25,DAL,UTA,1610612762,32,116,120,L,-4
2021-22,1610612742,22100506,2021-12-27,DAL,POR,1610612757,33,132,117,W,15
2021-22,1610612742,22100524,2021-12-29,DAL,SAC,1610612758,34,94,95,L,-1
2021-22,1610612742,22100531,2021-12-31,DAL,SAC,1610612758,35,112,96,W,16
2021-22,1610612742,22100550,2022-01-02,DAL,OKC,1610612760,36,95,86,W,9
2021-22,1610612742,22100558,2022-01-03,DEN,DAL,1610612743,37,103,89,W,14
2021-22,1610612742,22100572,2022-01-05,GSW,DAL,1610612744,38,99,82,W,17
2021-22,1610612742,22100586,2022-01-07,DAL,HOU,1610612745,39,130,106,W,24
2021-22,1610612742,22100603,2022-01-09,CHI,DAL,1610612741,40,113,99,W,14
2021-22,1610612742,22100622,2022-01-12,DAL,NYK,1610612752,41,85,108,L,-23
2021-22,1610612742,22100639,2022-01-14,DAL,MEM,1610612763,42,112,85,W,27
2021-22,1610612742,22100650,2022-01-15,ORL,DAL,1610612753,43,108,92,W,16
2021-22,1610612742,22100663,2022-01-17,OKC,DAL,1610612760,44,104,102,W,2
2021-22,1610612742,22100675,2022-01-19,TOR,DAL,1610612761,45,102,98,W,4
2021-22,1610612742,22100682,2022-01-20,PHX,DAL,1610612756,46,101,109,L,-8
2021-22,1610612742,22100705,2022-01-23,MEM,DAL,1610612763,47,104,91,W,13
2021-22,1610612742,22100720,2022-01-25,DAL,GSW,1610612744,48,92,130,L,-38
2021-22,1610612742,22100732,2022-01-26,DAL,POR,1610612757,49,132,112,W,20
2021-22,1610612742,22100746,2022-01-29,IND,DAL,1610612754,50,132,105,W,27
2021-22,1610612742,22100755,2022-01-30,DAL,ORL,1610612753,51,108,110,L,-2
