season_id,player_id,player,team_id,team_abbreviation,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,team
22023,1628991,Jaren Jackson Jr.,1610612763,MEM,Memphis Grizzlies,Spotup,Offensive,0.395,66,0.253,0.992,0.393,0.103,0.05,0.092,0.04,0.412,0.478,5.7,5.7,2.0,5.1,3.1,MEM
22023,1630583,Santi Aldama,1610612763,MEM,Memphis Grizzlies,Spotup,Offensive,0.443,61,0.444,1.01,0.377,0.044,0.04,0.04,0.01,0.383,0.513,4.9,4.9,1.7,4.5,2.8,MEM
22023,1641713,GG Jackson,1610612763,MEM,Memphis Grizzlies,Spotup,Offensive,0.379,48,0.4,0.986,0.382,0.072,0.079,0.068,0.014,0.384,0.517,5.8,5.7,1.9,5.0,3.1,MEM
22023,1631246,Vince Williams Jr.,1610612763,MEM,Memphis Grizzlies,Spotup,Offensive,0.469,52,0.353,1.022,0.404,0.043,0.091,0.043,0.0,0.392,0.553,3.6,3.7,1.3,3.1,1.8,MEM
22023,1628379,Luke Kennard,1610612763,MEM,Memphis Grizzlies,Spotup,Offensive,0.955,39,0.305,1.299,0.459,0.017,0.051,0.009,0.0,0.444,0.679,3.0,3.9,1.3,2.8,1.5,MEM
22023,1630533,Ziaire Williams,1610612763,MEM,Memphis Grizzlies,Spotup,Offensive,0.267,51,0.35,0.91,0.34,0.024,0.06,0.024,0.006,0.331,0.471,3.3,3.0,1.0,3.0,2.0,MEM
22023,1631222,Jake LaRavia,1610612763,MEM,Memphis Grizzlies,Spotup,Offensive,0.323,35,0.363,0.951,0.341,0.104,0.042,0.097,0.021,0.382,0.456,4.1,3.9,1.2,3.6,2.4,MEM
22023,203935,Marcus Smart,1610612763,MEM,Memphis Grizzlies,Spotup,Offensive,0.603,20,0.272,1.068,0.386,0.034,0.023,0.011,0.0,0.398,0.536,4.4,4.7,1.6,4.2,2.6,MEM
22023,1629723,John Konchar,1610612763,MEM,Memphis Grizzlies,Spotup,Offensive,0.179,55,0.367,0.856,0.307,0.031,0.062,0.021,0.0,0.309,0.443,1.8,1.5,0.5,1.6,1.1,MEM
22023,1630590,Scotty Pippen Jr.,1610612763,MEM,Memphis Grizzlies,Spotup,Offensive,0.701,21,0.261,1.108,0.475,0.095,0.108,0.095,0.027,0.459,0.598,3.5,3.9,1.4,2.9,1.5,MEM
22023,201565,Derrick Rose,1610612763,MEM,Memphis Grizzlies,Spotup,Offensive,0.592,24,0.223,1.065,0.419,0.043,0.043,0.043,0.022,0.413,0.535,1.9,2.0,0.8,1.8,1.0,MEM
22023,1629630,Ja Morant,1610612763,MEM,Memphis Grizzlies,Spotup,Offensive,0.517,10,0.116,1.038,0.429,0.115,0.115,0.115,0.038,0.423,0.524,2.6,2.7,0.9,2.1,1.2,MEM
22023,1629669,Jaylen Nowell,1610612763,MEM,Memphis Grizzlies,Spotup,Offensive,0.736,9,0.267,1.125,0.438,0.063,0.0,0.063,0.063,0.438,0.531,1.8,2.0,0.8,1.8,1.0,MEM
22023,1641970,Maozinha Pereira,1610612763,MEM,Memphis Grizzlies,Spotup,Offensive,0.155,7,0.4,0.833,0.333,0.0,0.167,0.0,0.0,0.278,0.5,2.6,2.1,0.7,2.1,1.4,MEM
22023,1630285,Zavier Simpson,1610612763,MEM,Memphis Grizzlies,Spotup,Offensive,0.035,7,0.242,0.563,0.2,0.0,0.063,0.0,0.0,0.188,0.3,2.3,1.3,0.4,2.1,1.7,MEM
22023,1630610,DeJon Jarreau,1610612763,MEM,Memphis Grizzlies,Spotup,Offensive,0.024,9,0.266,0.529,0.231,0.0,0.235,0.0,0.0,0.176,0.346,1.9,1.0,0.3,1.4,1.1,MEM
22023,1641787,Tosan Evbuomwan,1610612763,MEM,Memphis Grizzlies,Spotup,Offensive,0.123,4,0.625,0.8,0.333,0.0,0.1,0.0,0.0,0.3,0.444,2.5,2.0,0.8,2.3,1.5,MEM
22023,1629634,Brandon Clarke,1610612763,MEM,Memphis Grizzlies,Spotup,Offensive,0.016,6,0.231,0.467,0.214,0.0,0.067,0.0,0.0,0.2,0.25,2.5,1.2,0.5,2.3,1.8,MEM
22023,1641998,Trey Jemison III,1610612763,MEM,Memphis Grizzlies,Spotup,Offensive,0.032,23,0.061,0.545,0.3,0.0,0.091,0.0,0.0,0.273,0.3,0.5,0.3,0.1,0.4,0.3,MEM
22023,1629139,Yuta Watanabe,1610612763,MEM,Memphis Grizzlies,Spotup,Offensive,0.003,5,0.522,0.333,0.2,0.0,0.167,0.0,0.0,0.167,0.2,2.4,0.8,0.4,2.0,1.6,MEM
