season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl,differential
2024-25,1610612763,22400070,2024-10-23,MEM,UTA,1610612762,1,126,124,W,2
2024-25,1610612763,22400082,2024-10-25,MEM,HOU,1610612745,2,108,128,L,-20
2024-25,1610612763,22400092,2024-10-26,ORL,MEM,1610612753,3,124,111,W,13
2024-25,1610612763,22400108,2024-10-28,CHI,MEM,1610612741,4,123,126,L,-3
2024-25,1610612763,22400124,2024-10-30,BKN,MEM,1610612751,5,106,119,L,-13
2024-25,1610612763,22400128,2024-10-31,MIL,MEM,1610612749,6,122,99,W,23
2024-25,1610612763,22400142,2024-11-02,MEM,PHI,1610612755,7,124,107,W,17
2024-25,1610612763,22400158,2024-11-04,MEM,BKN,1610612751,8,104,106,L,-2
2024-25,1610612763,22400174,2024-11-06,LAL,MEM,1610612747,9,131,114,W,17
2024-25,1610612763,22400191,2024-11-08,WAS,MEM,1610612764,10,128,104,W,24
2024-25,1610612763,22400210,2024-11-10,MEM,POR,1610612757,11,134,89,W,45
2024-25,1610612763,22400225,2024-11-13,MEM,LAL,1610612747,12,123,128,L,-5
2024-25,1610612763,22400019,2024-11-15,MEM,GSW,1610612744,13,118,123,L,-5
2024-25,1610612763,22400238,2024-11-17,DEN,MEM,1610612743,14,105,90,W,15
2024-25,1610612763,22400023,2024-11-19,DEN,MEM,1610612743,15,110,122,L,-12
2024-25,1610612763,22400255,2024-11-20,PHI,MEM,1610612755,16,117,111,W,6
2024-25,1610612763,22400266,2024-11-23,MEM,CHI,1610612741,17,142,131,W,11
2024-25,1610612763,22400282,2024-11-25,POR,MEM,1610612757,18,123,98,W,25
2024-25,1610612763,22400293,2024-11-27,DET,MEM,1610612765,19,131,111,W,20
2024-25,1610612763,22400042,2024-11-29,NOP,MEM,1610612740,20,120,109,W,11
2024-25,1610612763,22400306,2024-12-01,IND,MEM,1610612754,21,136,121,W,15
2024-25,1610612763,22400056,2024-12-03,MEM,DAL,1610612742,22,116,121,L,-5
2024-25,1610612763,22400329,2024-12-05,SAC,MEM,1610612758,23,115,110,W,5
2024-25,1610612763,22400345,2024-12-07,MEM,BOS,1610612738,24,127,121,W,6
2024-25,1610612763,22400353,2024-12-08,MEM,WAS,1610612764,25,140,112,W,28
2024-25,1610612763,22401211,2024-12-13,BKN,MEM,1610612751,26,135,119,W,16
2024-25,1610612763,22401220,2024-12-15,MEM,LAL,1610612747,27,110,116,L,-6
2024-25,1610612763,22400366,2024-12-19,GSW,MEM,1610612744,28,144,93,W,51
2024-25,1610612763,22400378,2024-12-21,MEM,ATL,1610612737,29,128,112,W,16
2024-25,1610612763,22400399,2024-12-23,LAC,MEM,1610612746,30,110,114,L,-4
2024-25,1610612763,22400414,2024-12-26,TOR,MEM,1610612761,31,155,126,W,29
2024-25,1610612763,22400423,2024-12-27,MEM,NOP,1610612740,32,132,124,W,8
2024-25,1610612763,22400440,2024-12-29,MEM,OKC,1610612760,33,106,130,L,-24
2024-25,1610612763,22400453,2024-12-31,MEM,PHX,1610612756,34,117,112,W,5
2024-25,1610612763,22400476,2025-01-03,MEM,SAC,1610612758,35,133,138,L,-5
2024-25,1610612763,22400485,2025-01-04,MEM,GSW,1610612744,36,113,121,L,-8
2024-25,1610612763,22400499,2025-01-06,DAL,MEM,1610612742,37,119,104,W,15
2024-25,1610612763,22400520,2025-01-09,HOU,MEM,1610612745,38,115,119,L,-4
2024-25,1610612763,22400535,2025-01-11,MEM,MIN,1610612750,39,127,125,W,2
2024-25,1610612763,22400551,2025-01-13,MEM,HOU,1610612745,40,118,120,L,-2
2024-25,1610612763,22400567,2025-01-15,MEM,SAS,1610612759,41,129,115,W,14
2024-25,1610612763,22400582,2025-01-17,MEM,SAS,1610612759,42,140,112,W,28
2024-25,1610612763,22400601,2025-01-20,MIN,MEM,1610612750,43,108,106,W,2
2024-25,1610612763,22400616,2025-01-22,CHA,MEM,1610612766,44,132,120,W,12
2024-25,1610612763,22400632,2025-01-24,NOP,MEM,1610612740,45,139,126,W,13
2024-25,1610612763,22400643,2025-01-25,UTA,MEM,1610612762,46,125,103,W,22
2024-25,1610612763,22400653,2025-01-27,MEM,NYK,1610612752,47,106,143,L,-37
2024-25,1610612763,22400676,2025-01-30,HOU,MEM,1610612745,48,120,119,W,1
2024-25,1610612763,22400699,2025-02-02,MEM,MIL,1610612749,49,132,119,W,13
2024-25,1610612763,22400703,2025-02-03,SAS,MEM,1610612759,50,128,109,W,19
2024-25,1610612763,22400722,2025-02-05,MEM,TOR,1610612761,51,138,107,W,31
2024-25,1610612763,22400746,2025-02-08,OKC,MEM,1610612760,52,112,125,L,-13
2024-25,1610612763,22400767,2025-02-11,MEM,PHX,1610612756,53,119,112,W,7
2024-25,1610612763,22400783,2025-02-12,MEM,LAC,1610612746,54,114,128,L,-14
2024-25,1610612763,22400788,2025-02-20,MEM,IND,1610612754,55,113,127,L,-14
2024-25,1610612763,22400798,2025-02-21,MEM,ORL,1610612753,56,105,104,W,1
2024-25,1610612763,22400819,2025-02-23,MEM,CLE,1610612739,57,123,129,L,-6
2024-25,1610612763,22400832,2025-02-25,PHX,MEM,1610612756,58,151,148,W,3
2024-25,1610612763,22400856,2025-02-28,NYK,MEM,1610612752,59,113,114,L,-1
2024-25,1610612763,22400863,2025-03-01,SAS,MEM,1610612759,60,128,130,L,-2
2024-25,1610612763,22400878,2025-03-03,ATL,MEM,1610612737,61,130,132,L,-2
2024-25,1610612763,22400895,2025-03-05,OKC,MEM,1610612760,62,103,120,L,-17
2024-25,1610612763,22400906,2025-03-07,MEM,DAL,1610612742,63,122,111,W,11
2024-25,1610612763,22400923,2025-03-09,MEM,NOP,1610612740,64,107,104,W,3
2024-25,1610612763,22400935,2025-03-10,PHX,MEM,1610612756,65,120,118,W,2
2024-25,1610612763,22400950,2025-03-12,UTA,MEM,1610612762,66,122,115,W,7
2024-25,1610612763,22400962,2025-03-14,CLE,MEM,1610612739,67,124,133,L,-9
2024-25,1610612763,22400971,2025-03-15,MIA,MEM,1610612748,68,125,91,W,34
2024-25,1610612763,22400992,2025-03-17,MEM,SAC,1610612758,69,122,132,L,-10
2024-25,1610612763,22401008,2025-03-19,MEM,POR,1610612757,70,99,115,L,-16
2024-25,1610612763,22401023,2025-03-21,MEM,LAC,1610612746,71,108,128,L,-20
2024-25,1610612763,22401050,2025-03-25,MEM,UTA,1610612762,72,140,103,W,37
2024-25,1610612763,22401064,2025-03-27,MEM,OKC,1610612760,73,104,125,L,-21
2024-25,1610612763,22401078,2025-03-29,LAL,MEM,1610612747,74,127,134,L,-7
2024-25,1610612763,22401093,2025-03-31,BOS,MEM,1610612738,75,103,117,L,-14
2024-25,1610612763,22401100,2025-04-01,GSW,MEM,1610612744,76,125,134,L,-9
2024-25,1610612763,22401114,2025-04-03,MEM,MIA,1610612748,77,110,108,W,2
2024-25,1610612763,22401129,2025-04-05,MEM,DET,1610612765,78,109,103,W,6
2024-25,1610612763,22401146,2025-04-08,MEM,CHA,1610612766,79,124,100,W,24
2024-25,1610612763,22401170,2025-04-10,MIN,MEM,1610612750,80,125,141,L,-16
2024-25,1610612763,22401180,2025-04-11,MEM,DEN,1610612743,81,109,117,L,-8
2024-25,1610612763,22401194,2025-04-13,DAL,MEM,1610612742,82,132,97,W,35
