close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
1628415,Dillon Brooks,1610612745,HOU,G-F,29.0,75,75,0.39,166,416,0.399,0.357,0.042
1630578,Alperen Sengun,1610612745,HOU,C,22.0,76,75,0.286,139,386,0.36,0.355,0.005
1630224,Jalen Green,1610612745,HOU,G,23.0,82,80,0.352,123,326,0.377,0.364,0.013
1641708,Amen Thompson,1610612745,HOU,G-F,22.0,69,67,0.372,83,271,0.306,0.354,-0.047
1627832,Fred VanVleet,1610612745,HOU,G,31.0,60,57,0.323,75,233,0.322,0.361,-0.039
1631106,Tari Eason,1610612745,HOU,F,24.0,57,56,0.394,73,215,0.34,0.365,-0.025
1631095,Jabari Smith Jr.,1610612745,HOU,F,22.0,57,56,0.341,80,212,0.377,0.359,0.019
203500,Steven Adams,1610612745,HOU,C,31.0,56,48,0.299,51,131,0.389,0.355,0.035
1628988,Aaron Holiday,1610612745,HOU,G,28.0,58,47,0.365,34,120,0.283,0.36,-0.077
1641715,Cam Whitmore,1610612745,HOU,F,20.0,48,39,0.465,34,106,0.321,0.358,-0.037
1642263,Reed Sheppard,1610612745,HOU,G,20.0,49,40,0.3,30,92,0.326,0.357,-0.031
1630256,Jae'Sean Tate,1610612745,HOU,F,29.0,47,39,0.426,26,89,0.292,0.371,-0.079
1629111,Jock Landale,1610612745,HOU,C,29.0,40,30,0.268,28,75,0.373,0.358,0.015
201145,Jeff Green,1610612745,HOU,F,38.0,32,24,0.39,18,60,0.3,0.35,-0.05
1631223,David Roddy,1610612745,HOU,F,24.0,32,23,0.309,20,56,0.357,0.341,0.016
1631466,Nate Williams,1610612745,HOU,G,26.0,13,11,0.4,10,22,0.455,0.337,0.118
1642368,N'Faly Dante,1610612745,HOU,C,23.0,4,4,0.375,6,12,0.5,0.374,0.126
1629098,Jack McVeigh,1610612745,HOU,G-F,28.0,8,7,0.409,2,9,0.222,0.368,-0.145
