player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank,team
203076,Anthony Davis,Anthony,1610612747,LAL,30.0,56,31,25,0.554,34.0,109.5,9.1,0.248,0.357,1.1,0.208,2.0,0.591,11.4,8.9,11.3,35.6,0.133,253,191,256,178,45,143,5,23,23,70,210,6,17,486,468,525,497,11,LAL
1630559,Austin Reaves,Austin,1610612747,LAL,25.0,64,35,29,0.547,28.8,110.5,2.5,0.079,0.118,0.5,0.14,0.3,0.099,10.1,8.3,9.3,31.1,0.105,181,137,327,193,125,181,242,470,470,297,417,255,368,428,432,463,428,56,LAL
1631306,Cole Swider,Cole,1610612747,LAL,24.0,7,2,5,0.286,5.9,113.2,0.9,0.158,0.231,0.0,0.0,0.0,0.0,1.6,1.4,3.0,5.4,0.017,482,491,61,465,498,323,477,146,151,513,513,491,491,25,33,109,34,507,LAL
1626156,D'Angelo Russell,D'Angelo,1610612747,LAL,27.0,71,39,32,0.549,32.5,112.1,2.5,0.075,0.115,1.0,0.199,0.4,0.113,12.3,9.6,9.1,34.3,0.102,109,89,377,187,70,264,235,479,475,89,242,176,345,512,495,460,478,66,LAL
1628432,Davon Reed,Davon,1610612747,LAL,28.0,43,29,14,0.674,8.0,111.7,1.1,0.146,0.206,0.3,0.273,0.1,0.16,3.8,1.4,2.7,8.1,0.026,327,220,134,52,476,240,441,186,203,387,85,450,260,96,32,91,69,468,LAL
203471,Dennis Schröder,Dennis,1610612747,LAL,29.0,66,37,29,0.561,30.1,112.2,2.2,0.067,0.098,0.8,0.202,0.2,0.06,10.0,8.1,9.8,33.4,0.094,162,110,327,167,108,268,288,501,510,166,231,391,451,420,417,491,467,87,LAL
1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,24.0,78,43,35,0.551,24.1,116.2,5.3,0.216,0.329,1.1,0.304,0.3,0.143,8.7,7.7,8.4,28.6,0.048,38,53,420,184,188,446,54,49,41,67,52,274,292,354,384,417,394,335,LAL
2544,LeBron James,LeBron,1610612747,LAL,38.0,55,30,25,0.545,35.5,111.0,7.1,0.191,0.267,0.9,0.192,0.6,0.176,11.3,9.3,10.7,37.5,0.124,267,207,256,195,21,200,14,85,110,111,272,101,229,484,478,518,515,25,LAL
1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,24.0,56,27,29,0.482,23.2,116.1,1.7,0.069,0.102,0.5,0.171,0.3,0.137,8.9,7.0,8.6,25.8,0.048,253,238,327,313,204,444,361,494,501,286,331,249,309,360,356,426,354,333,LAL
1627736,Malik Beasley,Malik,1610612747,LAL,26.0,81,45,36,0.556,25.8,114.6,3.1,0.116,0.172,0.8,0.223,0.1,0.045,10.0,7.8,9.5,30.2,0.063,11,35,441,172,170,389,176,291,289,146,164,437,472,416,397,476,415,225,LAL
1631108,Max Christie,Max,1610612747,LAL,20.0,41,19,22,0.463,12.5,113.2,1.7,0.126,0.187,0.2,0.129,0.2,0.146,4.5,4.1,3.3,13.2,0.036,346,324,214,345,404,328,367,246,251,458,449,369,287,134,180,127,150,407,LAL
1628964,Mo Bamba,Mo,1610612747,LAL,25.0,49,25,24,0.51,15.7,111.5,3.4,0.198,0.297,0.3,0.149,0.9,0.467,5.5,4.1,5.0,14.6,0.051,299,262,238,254,324,226,145,74,67,434,397,46,50,201,178,248,169,310,LAL
1629060,Rui Hachimura,Rui,1610612747,LAL,25.0,63,38,25,0.603,23.3,109.7,3.7,0.141,0.205,0.3,0.106,0.4,0.159,8.9,6.8,7.7,25.4,0.09,189,95,256,117,203,151,120,199,209,415,484,173,264,360,342,380,347,100,LAL
1630590,Scotty Pippen Jr.,Scotty,1610612747,LAL,22.0,6,1,5,0.167,5.3,90.9,0.3,0.057,0.095,0.3,0.5,0.2,0.125,1.5,1.8,0.0,4.7,0.048,493,507,61,517,513,13,524,519,512,394,5,372,322,22,53,1,27,338,LAL
1627885,Shaquille Harrison,Shaquille,1610612747,LAL,29.0,5,1,4,0.2,24.0,113.4,4.2,0.184,0.284,2.2,0.44,0.4,0.154,10.4,9.0,9.6,30.0,0.069,499,507,45,505,189,339,85,100,86,2,14,182,269,437,472,481,410,193,LAL
1628425,Sterling Brown,Sterling,1610612747,LAL,28.0,4,2,2,0.5,6.1,106.3,1.3,0.152,0.227,0.8,0.5,0.0,0.0,2.5,3.3,3.5,5.5,0.036,509,491,25,264,497,64,424,164,159,168,5,491,491,51,125,140,35,413,LAL
1628972,Troy Brown Jr.,Troy,1610612747,LAL,23.0,76,40,36,0.526,24.5,112.5,3.2,0.123,0.182,0.8,0.246,0.2,0.089,8.2,6.9,7.5,27.4,0.075,55,74,441,222,183,282,162,259,263,157,124,328,392,332,349,376,375,167,LAL
1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,26.0,68,37,31,0.544,15.1,111.4,2.5,0.152,0.22,0.4,0.224,0.5,0.376,5.4,4.7,4.2,15.9,0.052,133,110,357,199,338,224,242,159,173,362,161,126,76,187,217,193,201,301,LAL
