season_id,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,season,season_start,season_end
22017,1610612748,MIA,Miami Heat,Handoff,Offensive,0.69,82,0.106,0.944,0.389,0.062,0.08,0.054,0.015,0.384,0.485,932,880,316,813,497,2017-18,2017,2018
22017,1610612765,DET,Detroit Pistons,Handoff,Offensive,0.172,82,0.109,0.85,0.39,0.08,0.108,0.071,0.01,0.386,0.445,968,823,310,795,485,2017-18,2017,2018
22017,1610612743,DEN,Denver Nuggets,Handoff,Offensive,0.793,82,0.07,0.967,0.442,0.081,0.101,0.073,0.011,0.431,0.504,633,612,232,525,293,2017-18,2017,2018
22017,1610612755,PHI,Philadelphia 76ers,Handoff,Offensive,0.517,82,0.07,0.909,0.422,0.059,0.119,0.052,0.014,0.397,0.487,640,582,226,535,309,2017-18,2017,2018
22017,1610612737,ATL,Atlanta Hawks,Handoff,Offensive,0.759,82,0.058,0.958,0.425,0.102,0.117,0.088,0.029,0.417,0.493,520,498,179,421,242,2017-18,2017,2018
22017,1610612762,UTA,Utah Jazz,Handoff,Offensive,0.345,82,0.063,0.87,0.42,0.055,0.139,0.051,0.006,0.389,0.482,545,474,185,441,256,2017-18,2017,2018
22017,1610612741,CHI,Chicago Bulls,Handoff,Offensive,0.414,82,0.059,0.884,0.376,0.078,0.114,0.072,0.013,0.369,0.456,528,467,163,434,271,2017-18,2017,2018
22017,1610612738,BOS,Boston Celtics,Handoff,Offensive,0.31,82,0.057,0.867,0.389,0.075,0.127,0.067,0.008,0.379,0.463,504,437,158,406,248,2017-18,2017,2018
22017,1610612756,PHX,Phoenix Suns,Handoff,Offensive,0.207,82,0.051,0.859,0.38,0.068,0.109,0.064,0.011,0.371,0.447,469,403,148,389,241,2017-18,2017,2018
22017,1610612753,ORL,Orlando Magic,Handoff,Offensive,0.069,82,0.055,0.813,0.364,0.104,0.114,0.089,0.01,0.382,0.412,492,400,142,390,248,2017-18,2017,2018
22017,1610612757,POR,Portland Trail Blazers,Handoff,Offensive,0.897,82,0.045,0.99,0.418,0.097,0.11,0.085,0.017,0.419,0.502,401,397,136,325,189,2017-18,2017,2018
22017,1610612758,SAC,Sacramento Kings,Handoff,Offensive,0.552,82,0.049,0.92,0.417,0.05,0.092,0.04,0.012,0.396,0.489,424,390,154,369,215,2017-18,2017,2018
22017,1610612751,BKN,Brooklyn Nets,Handoff,Offensive,0.241,82,0.048,0.86,0.362,0.085,0.117,0.071,0.03,0.352,0.445,437,376,131,362,231,2017-18,2017,2018
22017,1610612754,IND,Indiana Pacers,Handoff,Offensive,0.966,82,0.041,1.019,0.483,0.09,0.115,0.077,0.022,0.458,0.545,365,372,144,298,154,2017-18,2017,2018
22017,1610612746,LAC,LA Clippers,Handoff,Offensive,0.276,82,0.047,0.862,0.391,0.07,0.127,0.054,0.014,0.373,0.464,426,367,136,348,212,2017-18,2017,2018
22017,1610612740,NOP,New Orleans Pelicans,Handoff,Offensive,1.0,82,0.036,1.039,0.505,0.045,0.129,0.036,0.012,0.456,0.582,333,346,141,279,138,2017-18,2017,2018
22017,1610612759,SAS,San Antonio Spurs,Handoff,Offensive,0.586,82,0.041,0.925,0.434,0.086,0.117,0.078,0.022,0.414,0.493,360,333,128,295,167,2017-18,2017,2018
22017,1610612764,WAS,Washington Wizards,Handoff,Offensive,0.138,82,0.044,0.835,0.386,0.094,0.124,0.086,0.018,0.385,0.429,395,330,122,316,194,2017-18,2017,2018
22017,1610612742,DAL,Dallas Mavericks,Handoff,Offensive,0.448,82,0.042,0.893,0.416,0.046,0.107,0.044,0.003,0.391,0.489,366,327,129,310,181,2017-18,2017,2018
22017,1610612750,MIN,Minnesota Timberwolves,Handoff,Offensive,0.862,82,0.037,0.988,0.411,0.109,0.061,0.103,0.021,0.426,0.484,329,325,115,280,165,2017-18,2017,2018
22017,1610612761,TOR,Toronto Raptors,Handoff,Offensive,0.828,82,0.037,0.967,0.438,0.078,0.14,0.078,0.015,0.409,0.528,335,324,117,267,150,2017-18,2017,2018
22017,1610612763,MEM,Memphis Grizzlies,Handoff,Offensive,0.483,82,0.04,0.897,0.396,0.083,0.109,0.075,0.006,0.397,0.465,348,312,112,283,171,2017-18,2017,2018
22017,1610612749,MIL,Milwaukee Bucks,Handoff,Offensive,0.931,82,0.036,0.99,0.444,0.068,0.11,0.058,0.013,0.426,0.519,310,307,115,259,144,2017-18,2017,2018
22017,1610612747,LAL,Los Angeles Lakers,Handoff,Offensive,0.103,82,0.04,0.821,0.399,0.068,0.13,0.057,0.016,0.367,0.449,368,302,120,301,181,2017-18,2017,2018
22017,1610612766,CHA,Charlotte Hornets,Handoff,Offensive,0.724,82,0.035,0.946,0.425,0.098,0.082,0.095,0.022,0.429,0.477,317,300,113,266,153,2017-18,2017,2018
22017,1610612752,NYK,New York Knicks,Handoff,Offensive,0.655,82,0.033,0.94,0.453,0.05,0.103,0.047,0.0,0.423,0.51,300,282,115,254,139,2017-18,2017,2018
22017,1610612745,HOU,Houston Rockets,Handoff,Offensive,0.621,82,0.031,0.938,0.392,0.096,0.129,0.092,0.022,0.386,0.482,272,255,85,217,132,2017-18,2017,2018
22017,1610612744,GSW,Golden State Warriors,Handoff,Offensive,0.379,82,0.032,0.878,0.42,0.038,0.143,0.035,0.014,0.367,0.504,286,251,100,238,138,2017-18,2017,2018
22017,1610612739,CLE,Cleveland Cavaliers,Handoff,Offensive,0.034,82,0.032,0.793,0.361,0.061,0.121,0.054,0.014,0.343,0.423,280,222,84,233,149,2017-18,2017,2018
22017,1610612760,OKC,Oklahoma City Thunder,Handoff,Offensive,0.0,82,0.023,0.714,0.33,0.038,0.136,0.033,0.014,0.3,0.402,213,152,59,179,120,2017-18,2017,2018
