season_id,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,season,season_start,season_end
22017,1610612745,HOU,Houston Rockets,PRRollMan,Defensive,0.069,82,0.041,1.148,0.567,0.132,0.06,0.121,0.036,0.563,0.593,364,418,174,307,133,2017-18,2017,2018
22017,1610612742,DAL,Dallas Mavericks,PRRollMan,Defensive,0.414,82,0.054,1.091,0.531,0.132,0.1,0.127,0.051,0.51,0.576,471,514,205,386,181,2017-18,2017,2018
22017,1610612744,GSW,Golden State Warriors,PRRollMan,Defensive,0.31,82,0.052,1.105,0.525,0.132,0.061,0.126,0.036,0.532,0.556,476,526,210,400,190,2017-18,2017,2018
22017,1610612755,PHI,Philadelphia 76ers,PRRollMan,Defensive,1.0,82,0.062,0.944,0.446,0.108,0.07,0.103,0.012,0.459,0.484,573,541,213,478,265,2017-18,2017,2018
22017,1610612764,WAS,Washington Wizards,PRRollMan,Defensive,0.655,82,0.058,1.06,0.524,0.164,0.094,0.148,0.043,0.519,0.558,513,544,211,403,192,2017-18,2017,2018
22017,1610612760,OKC,Oklahoma City Thunder,PRRollMan,Defensive,0.793,82,0.06,1.036,0.498,0.121,0.094,0.119,0.032,0.489,0.543,530,549,215,432,217,2017-18,2017,2018
22017,1610612746,LAC,LA Clippers,PRRollMan,Defensive,0.379,82,0.056,1.092,0.53,0.114,0.073,0.106,0.033,0.518,0.563,510,557,229,432,203,2017-18,2017,2018
22017,1610612749,MIL,Milwaukee Bucks,PRRollMan,Defensive,0.759,82,0.061,1.039,0.515,0.12,0.102,0.116,0.037,0.492,0.543,541,562,227,441,214,2017-18,2017,2018
22017,1610612756,PHX,Phoenix Suns,PRRollMan,Defensive,0.862,82,0.06,1.022,0.48,0.108,0.061,0.108,0.016,0.492,0.512,555,567,225,469,244,2017-18,2017,2018
22017,1610612747,LAL,Los Angeles Lakers,PRRollMan,Defensive,0.724,82,0.061,1.05,0.515,0.089,0.08,0.084,0.02,0.501,0.549,561,589,246,478,232,2017-18,2017,2018
22017,1610612761,TOR,Toronto Raptors,PRRollMan,Defensive,0.966,82,0.067,0.992,0.469,0.113,0.072,0.105,0.022,0.478,0.498,600,595,235,501,266,2017-18,2017,2018
22017,1610612763,MEM,Memphis Grizzlies,PRRollMan,Defensive,0.138,82,0.061,1.135,0.541,0.146,0.068,0.131,0.04,0.548,0.584,526,597,235,434,199,2017-18,2017,2018
22017,1610612757,POR,Portland Trail Blazers,PRRollMan,Defensive,0.828,82,0.069,1.03,0.485,0.113,0.074,0.112,0.021,0.488,0.537,608,626,246,507,261,2017-18,2017,2018
22017,1610612759,SAS,San Antonio Spurs,PRRollMan,Defensive,0.483,82,0.067,1.08,0.502,0.123,0.053,0.12,0.024,0.52,0.542,585,632,249,496,247,2017-18,2017,2018
22017,1610612738,BOS,Boston Celtics,PRRollMan,Defensive,0.621,82,0.068,1.064,0.518,0.124,0.087,0.119,0.039,0.505,0.554,596,634,255,492,237,2017-18,2017,2018
22017,1610612750,MIN,Minnesota Timberwolves,PRRollMan,Defensive,0.345,82,0.066,1.101,0.516,0.124,0.067,0.12,0.033,0.522,0.559,582,641,253,490,237,2017-18,2017,2018
22017,1610612758,SAC,Sacramento Kings,PRRollMan,Defensive,0.448,82,0.069,1.082,0.496,0.13,0.071,0.128,0.03,0.5,0.553,594,643,244,492,248,2017-18,2017,2018
22017,1610612753,ORL,Orlando Magic,PRRollMan,Defensive,0.276,82,0.067,1.109,0.536,0.117,0.077,0.113,0.025,0.53,0.567,608,674,270,504,234,2017-18,2017,2018
22017,1610612743,DEN,Denver Nuggets,PRRollMan,Defensive,0.517,82,0.072,1.072,0.525,0.122,0.091,0.117,0.019,0.517,0.567,640,686,271,516,245,2017-18,2017,2018
22017,1610612741,CHI,Chicago Bulls,PRRollMan,Defensive,0.034,82,0.067,1.159,0.542,0.126,0.062,0.115,0.029,0.545,0.592,593,687,270,498,228,2017-18,2017,2018
