close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
1628368,De'Aaron Fox,1610612758,SAC,G,25.0,7,7,0.526,2.29,8.57,0.267,0.4,-0.134
203084,Harrison Barnes,1610612758,SAC,F,31.0,7,7,0.535,2.43,7.71,0.315,0.387,-0.072
1628370,Malik Monk,1610612758,SAC,G,25.0,7,7,0.646,2.43,7.57,0.321,0.395,-0.075
1628989,Kevin Huerter,1610612758,SAC,G-F,24.0,7,7,0.506,2.29,6.14,0.372,0.402,-0.03
1627734,Domantas Sabonis,1610612758,SAC,F-C,27.0,7,7,0.378,2.43,5.29,0.459,0.399,0.061
1630558,Davion Mitchell,1610612758,SAC,G,24.0,7,7,0.643,1.43,5.14,0.278,0.398,-0.12
1629056,Terence Davis,1610612758,SAC,G,26.0,3,3,0.469,2.0,5.0,0.4,0.411,-0.011
1631099,Keegan Murray,1610612758,SAC,F,22.0,7,6,0.485,1.86,4.57,0.406,0.396,0.01
1626168,Trey Lyles,1610612758,SAC,F,27.0,7,7,0.472,1.57,3.57,0.44,0.379,0.061
203458,Alex Len,1610612758,SAC,C,30.0,5,5,0.542,1.0,2.6,0.385,0.393,-0.008
1630556,Kessler Edwards,1610612758,SAC,F,22.0,1,1,1.0,0.0,2.0,0.0,0.395,-0.395
1629002,Chimezie Metu,1610612758,SAC,F-C,26.0,2,2,0.75,0.5,1.5,0.333,0.398,-0.064
1628408,PJ Dozier,1610612758,SAC,G-F,26.0,1,1,1.0,1.0,1.0,1.0,0.385,0.615
