close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
1628368,De'Aaron Fox,1610612758,SAC,G,25.0,7,7,1.0,7.0,16.29,0.43,0.476,-0.046
203084,Harrison Barnes,1610612758,SAC,F,31.0,7,7,1.0,6.43,14.43,0.446,0.495,-0.05
1627734,Domantas Sabonis,1610612758,SAC,F-C,27.0,7,7,1.0,7.0,14.0,0.5,0.498,0.002
1628989,Kevin Huerter,1610612758,SAC,G-F,24.0,7,7,1.0,5.71,12.14,0.471,0.472,-0.001
1628370,Malik Monk,1610612758,SAC,G,25.0,7,7,1.0,5.0,11.71,0.427,0.466,-0.039
1629056,Terence Davis,1610612758,SAC,G,26.0,3,3,1.0,4.67,10.67,0.438,0.471,-0.033
1631099,Keegan Murray,1610612758,SAC,F,22.0,7,7,1.0,4.43,9.43,0.47,0.472,-0.002
1630558,Davion Mitchell,1610612758,SAC,G,24.0,7,7,1.0,2.71,8.0,0.339,0.477,-0.137
1626168,Trey Lyles,1610612758,SAC,F,27.0,7,7,1.0,4.14,7.57,0.547,0.479,0.068
203458,Alex Len,1610612758,SAC,C,30.0,5,5,1.0,2.4,4.8,0.5,0.486,0.014
1630556,Kessler Edwards,1610612758,SAC,F,22.0,1,1,1.0,0.0,2.0,0.0,0.479,-0.479
1629002,Chimezie Metu,1610612758,SAC,F-C,26.0,2,2,1.0,1.0,2.0,0.5,0.506,-0.006
1628408,PJ Dozier,1610612758,SAC,G-F,26.0,1,1,1.0,1.0,1.0,1.0,0.429,0.571
