close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
1627734,Domantas Sabonis,1610612758,SAC,F-C,27.0,7,7,0.582,4.29,8.14,0.526,0.62,-0.093
1628368,De'Aaron Fox,1610612758,SAC,G,25.0,7,7,0.421,4.14,6.86,0.604,0.607,-0.002
203084,Harrison Barnes,1610612758,SAC,F,31.0,7,7,0.416,3.29,6.0,0.548,0.631,-0.083
1628989,Kevin Huerter,1610612758,SAC,G-F,24.0,7,7,0.459,3.29,5.57,0.59,0.612,-0.022
1631099,Keegan Murray,1610612758,SAC,F,22.0,7,6,0.47,2.43,4.43,0.548,0.611,-0.062
1629056,Terence Davis,1610612758,SAC,G,26.0,3,3,0.375,2.33,4.0,0.583,0.614,-0.031
1626168,Trey Lyles,1610612758,SAC,F,27.0,7,7,0.509,2.43,3.86,0.63,0.619,0.011
1628370,Malik Monk,1610612758,SAC,G,25.0,7,6,0.317,2.57,3.71,0.692,0.611,0.082
1630558,Davion Mitchell,1610612758,SAC,G,24.0,7,6,0.286,1.14,2.29,0.5,0.628,-0.128
203458,Alex Len,1610612758,SAC,C,30.0,5,5,0.458,1.4,2.2,0.636,0.618,0.018
1629002,Chimezie Metu,1610612758,SAC,F-C,26.0,2,1,0.25,0.5,0.5,1.0,0.639,0.361
