season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2021-22,1628972,Troy Brown Jr.,Troy,1610612741,CHI,Chicago Bulls,42100125,2022-04-27T00:00:00,CHI @ MIL,L,22.7,102.5,104.2,104.2,101.5,98.0,98.0,1.0,6.2,6.2,0.188,1.5,18.8,0.037,0.217,0.12,12.5,12.5,0.455,0.455,0.25,0.251,101.69,102.71,85.59,102.71,0.109,48,4,11,4.0,11.0,0.364,1,931,931,931,953,1115,1086,1086,708,552,552,872,748,748,551,398,675,637,355,488,1296,1310,1036,1165,382,443,567,523,523,718,602,492,602,492,1087,1,22:40,2021,2022
2021-22,201942,DeMar DeRozan,DeMar,1610612741,CHI,Chicago Bulls,42100125,2022-04-27T00:00:00,CHI @ MIL,L,43.0,95.9,96.9,96.9,113.9,114.9,114.9,-18.0,-18.0,-18.0,0.226,3.5,35.0,0.0,0.05,0.022,10.0,10.1,0.5,0.506,0.127,0.126,107.15,106.17,88.47,106.17,0.069,96,5,10,5.0,10.0,0.5,1,931,931,931,60,1322,1310,1310,1170,1193,1193,1359,1357,1357,427,108,203,865,1403,1535,1158,1182,793,979,1268,1311,239,346,346,1073,471,551,471,551,565,1,42:57,2021,2022
2021-22,1629750,Javonte Green,Javonte,1610612741,CHI,Chicago Bulls,42100125,2022-04-27T00:00:00,CHI @ MIL,L,26.6,88.9,90.0,90.0,96.1,94.9,94.9,-7.2,-4.9,-4.9,0.095,0.5,13.3,0.031,0.04,0.035,26.7,26.9,0.125,0.169,0.206,0.202,107.34,107.3,89.42,107.3,-0.015,60,1,8,1.0,8.0,0.125,1,931,931,931,794,1474,1448,1448,508,473,473,1114,1069,1069,928,740,907,704,1462,1423,1741,1743,1475,1512,675,750,232,297,297,1657,1186,686,1186,686,1470,1,26:37,2021,2022
2021-22,1628396,Tony Bradley,Tony,1610612741,CHI,Chicago Bulls,42100125,2022-04-27T00:00:00,CHI @ MIL,L,1.7,128.9,125.0,125.0,0.0,0.0,0.0,128.9,125.0,125.0,0.5,0.0,100.0,0.0,0.333,0.167,0.0,0.0,0.0,0.0,0.0,0.0,99.07,115.2,96.0,115.2,0.571,4,0,0,0.0,0.0,0.0,1,931,931,931,1780,273,353,353,1,1,1,34,36,36,32,854,1,865,104,220,1,1,1479,1538,1742,1743,838,144,143,16,1479,1696,1479,1696,1479,1,1:40,2021,2022
2021-22,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,42100125,2022-04-27T00:00:00,CHI @ MIL,L,34.5,91.6,93.5,93.5,123.0,121.5,121.5,-31.5,-28.0,-28.0,0.0,0.0,0.0,0.026,0.0,0.015,22.2,22.4,0.846,0.829,0.22,0.216,108.94,108.47,90.39,108.47,0.083,77,9,13,9.0,13.0,0.692,1,931,931,931,445,1418,1382,1382,1435,1386,1386,1564,1510,1510,1245,854,1245,785,1540,1589,1655,1667,225,260,594,643,172,256,256,955,134,371,134,371,245,1,34:31,2021,2022
2021-22,1627884,Derrick Jones Jr.,Derrick,1610612741,CHI,Chicago Bulls,42100125,2022-04-27T00:00:00,CHI @ MIL,L,13.8,97.9,93.8,93.8,106.0,100.0,100.0,-8.0,-6.3,-6.3,0.0,0.0,0.0,0.0,0.067,0.03,0.0,0.0,0.438,0.483,0.265,0.286,105.48,110.96,92.46,110.96,0.0,32,3,8,3.0,8.0,0.375,1,931,931,931,1284,1280,1375,1375,867,583,583,1135,1100,1100,1245,854,1245,865,1309,1464,1,1,1064,1104,331,280,310,193,193,1490,769,686,769,686,1041,1,13:51,2021,2022
2021-22,202696,Nikola Vučević,Nikola,1610612741,CHI,Chicago Bulls,42100125,2022-04-27T00:00:00,CHI @ MIL,L,37.0,93.1,92.7,92.7,115.2,114.6,114.6,-22.1,-22.0,-22.0,0.273,2.0,25.0,0.05,0.467,0.229,12.5,12.5,0.633,0.633,0.209,0.21,105.96,106.46,88.71,106.46,0.165,82,8,15,8.0,15.0,0.533,1,931,931,931,328,1386,1404,1404,1205,1184,1184,1437,1435,1435,299,244,389,512,54,92,1296,1310,536,612,658,691,294,331,331,345,200,283,200,283,537,1,36:58,2021,2022
2021-22,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,42100125,2022-04-27T00:00:00,CHI @ MIL,L,31.6,92.3,94.2,94.2,115.3,114.3,114.3,-22.9,-20.1,-20.1,0.222,4.0,19.0,0.0,0.103,0.045,4.8,4.7,0.5,0.517,0.23,0.234,106.35,105.74,88.11,105.74,0.1,69,6,16,6.0,16.0,0.375,1,931,931,931,583,1400,1367,1367,1207,1165,1165,1455,1401,1401,428,59,668,865,1037,1327,884,884,793,943,525,536,268,363,363,805,361,239,361,239,1041,1,31:33,2021,2022
2021-22,202684,Tristan Thompson,Tristan,1610612741,CHI,Chicago Bulls,42100125,2022-04-27T00:00:00,CHI @ MIL,L,6.7,91.4,93.3,93.3,100.0,92.9,92.9,-8.6,0.5,0.5,0.0,0.0,0.0,0.0,0.222,0.111,0.0,0.0,0.0,0.0,0.0,0.0,100.94,103.37,86.14,103.37,0.075,15,0,0,0.0,0.0,0.0,1,931,931,931,1527,1423,1384,1384,636,431,431,1150,888,888,1245,854,1245,865,328,553,1,1,1479,1538,1742,1743,634,484,484,1015,1479,1696,1479,1696,1479,1,6:44,2021,2022
2021-22,1630245,Ayo Dosunmu,Ayo,1610612741,CHI,Chicago Bulls,42100125,2022-04-27T00:00:00,CHI @ MIL,L,22.5,86.9,85.4,85.4,109.5,108.2,108.2,-22.6,-22.7,-22.7,0.071,0.0,8.3,0.04,0.111,0.07,0.0,0.0,0.318,0.35,0.216,0.228,102.05,103.54,86.29,103.54,0.031,48,3,11,3.0,11.0,0.273,1,931,931,931,960,1508,1531,1531,1002,928,928,1447,1444,1444,1053,854,1123,604,966,1011,1,1,1305,1350,620,571,543,475,475,1354,769,492,769,492,1302,1,22:29,2021,2022
