season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2021-22,1628972,Troy Brown Jr.,Troy,1610612741,CHI,Chicago Bulls,42100125,2022-04-27T00:00:00,CHI @ MIL,L,22.7,0.182,0.818,0.4,0.2,0.6,0.2,0.0,0.2,0.2,0.5,0.5,1.0,0.0,0.75,0.25,4,11,0.364,1,931,931,931,953,1455,237,891,200,293,295,918,443,1075,633,516,1,271,636,779,602,492,1087,1,22:40,2021,2022
2021-22,1629750,Javonte Green,Javonte,1610612741,CHI,Chicago Bulls,42100125,2022-04-27T00:00:00,CHI @ MIL,L,26.6,0.375,0.625,0.667,0.0,0.0,0.667,0.333,0.667,0.667,0.0,1.0,0.0,0.0,0.0,1.0,1,8,0.125,1,931,931,931,794,1235,445,437,483,960,33,195,56,323,1037,1,870,271,1346,1,1186,686,1470,1,26:37,2021,2022
2021-22,201942,DeMar DeRozan,DeMar,1610612741,CHI,Chicago Bulls,42100125,2022-04-27T00:00:00,CHI @ MIL,L,43.0,1.0,0.0,0.909,0.545,0.0,0.0,0.091,0.364,0.364,0.2,0.8,0.0,0.0,0.2,0.8,5,10,0.5,1,931,931,931,60,1,1385,258,25,960,608,814,197,830,979,290,870,271,1294,169,471,551,565,1,42:57,2021,2022
2021-22,1628396,Tony Bradley,Tony,1610612741,CHI,Chicago Bulls,42100125,2022-04-27T00:00:00,CHI @ MIL,L,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,931,931,931,1780,1506,1385,1294,483,960,608,918,775,1223,1037,900,870,271,1346,949,1479,1696,1479,1,1:40,2021,2022
2021-22,1627884,Derrick Jones Jr.,Derrick,1610612741,CHI,Chicago Bulls,42100125,2022-04-27T00:00:00,CHI @ MIL,L,13.8,0.375,0.625,0.444,0.0,0.333,0.0,0.223,0.111,0.444,1.0,0.0,1.0,0.0,1.0,0.0,3,8,0.375,1,931,931,931,1284,1235,445,836,483,667,608,440,653,662,1,900,1,271,1,949,769,686,1041,1,13:51,2021,2022
2021-22,1630245,Ayo Dosunmu,Ayo,1610612741,CHI,Chicago Bulls,42100125,2022-04-27T00:00:00,CHI @ MIL,L,22.5,0.636,0.364,0.5,0.25,0.375,0.375,0.125,0.0,0.25,0.5,0.5,1.0,0.0,0.667,0.333,3,11,0.273,1,931,931,931,960,729,960,732,141,630,104,728,775,1000,633,516,1,271,739,612,769,492,1302,1,22:29,2021,2022
2021-22,202696,Nikola Vučević,Nikola,1610612741,CHI,Chicago Bulls,42100125,2022-04-27T00:00:00,CHI @ MIL,L,37.0,0.4,0.6,0.526,0.105,0.474,0.105,0.0,0.0,0.421,0.4,0.6,1.0,0.0,0.625,0.375,8,15,0.533,1,931,931,931,328,1195,465,716,388,515,521,918,775,712,799,460,1,271,871,596,200,283,537,1,36:58,2021,2022
2021-22,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,42100125,2022-04-27T00:00:00,CHI @ MIL,L,31.6,0.188,0.813,0.235,0.118,0.706,0.176,0.059,0.176,0.118,0.5,0.5,1.0,0.0,0.833,0.167,6,16,0.375,1,931,931,931,583,1454,242,1174,358,237,364,875,512,1192,633,516,1,271,561,892,361,239,1041,1,31:33,2021,2022
2021-22,202684,Tristan Thompson,Tristan,1610612741,CHI,Chicago Bulls,42100125,2022-04-27T00:00:00,CHI @ MIL,L,6.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,931,931,931,1527,1506,1385,1294,483,960,608,918,775,1223,1037,900,870,271,1346,949,1479,1696,1479,1,6:44,2021,2022
2021-22,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,42100125,2022-04-27T00:00:00,CHI @ MIL,L,34.5,0.462,0.538,0.435,0.174,0.522,0.043,0.043,0.0,0.261,0.2,0.8,1.0,0.0,0.556,0.444,9,13,0.692,1,931,931,931,445,1109,577,860,257,438,603,901,775,992,979,290,1,271,937,532,134,371,245,1,34:31,2021,2022
2021-22,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,42100124,2022-04-24T00:00:00,CHI vs. MIL,L,13.0,0.4,0.6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,5,0.2,1,931,931,931,1319,1195,465,1,483,960,608,918,775,1,1037,1,870,271,1346,1,1186,1031,1401,1,12:59,2021,2022
2021-22,202684,Tristan Thompson,Tristan,1610612741,CHI,Chicago Bulls,42100124,2022-04-24T00:00:00,CHI vs. MIL,L,5.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,931,931,931,1569,1506,1385,1294,483,960,608,918,775,1223,1037,900,870,271,1346,949,1479,1696,1479,1,5:17,2021,2022
2021-22,1629750,Javonte Green,Javonte,1610612741,CHI,Chicago Bulls,42100124,2022-04-24T00:00:00,CHI vs. MIL,L,5.9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,5,0.2,1,931,931,931,1548,1,1385,1,483,960,608,918,775,1,1037,1,870,271,1346,1,1186,1031,1401,1,5:57,2021,2022
