season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2021-22,1629750,Javonte Green,Javonte,1610612741,CHI,Chicago Bulls,42100125,2022-04-27T00:00:00,CHI @ MIL,L,26.616666666666667,2,0,2,2,13,6,9,30,0,0,3,2,25.4,1,931,931,931,794,444,683,324,840,1504,1013,1466,1416,543,1,1212,552,616,1,26:37,2021,2022
2021-22,1630245,Ayo Dosunmu,Ayo,1610612741,CHI,Chicago Bulls,42100125,2022-04-27T00:00:00,CHI @ MIL,L,22.48333333333333,0,0,3,2,13,6,7,26,0,0,1,1,13.1,1,931,931,931,960,775,683,204,840,1504,1013,1274,1260,543,1,458,809,1084,1,22:29,2021,2022
2021-22,1627884,Derrick Jones Jr.,Derrick,1610612741,CHI,Chicago Bulls,42100125,2022-04-27T00:00:00,CHI @ MIL,L,13.843333333333334,1,0,0,4,5,2,6,10,0,1,4,2,10.2,1,931,931,931,1284,737,683,608,582,722,404,1163,502,543,1308,1529,552,1222,1,13:51,2021,2022
2021-22,202696,Nikola Vučević,Nikola,1610612741,CHI,Chicago Bulls,42100125,2022-04-27T00:00:00,CHI @ MIL,L,36.973333333333336,0,2,2,8,26,8,14,48,2,0,5,0,50.2,1,931,931,931,328,775,381,324,256,1872,1270,1746,1845,58,1,1741,1250,90,1,36:58,2021,2022
2021-22,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,42100125,2022-04-27T00:00:00,CHI @ MIL,L,34.516666666666666,0,2,1,6,26,6,18,46,1,0,2,2,23.2,1,931,931,931,445,775,381,583,384,1872,1013,1847,1822,176,1,823,552,695,1,34:31,2021,2022
2021-22,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,42100125,2022-04-27T00:00:00,CHI @ MIL,L,31.55,3,3,3,2,17,4,11,34,0,0,0,3,28.6,1,931,931,931,583,309,229,204,840,1720,733,1601,1569,543,1,1,381,512,1,31:33,2021,2022
2021-22,1628396,Tony Bradley,Tony,1610612741,CHI,Chicago Bulls,42100125,2022-04-27T00:00:00,CHI @ MIL,L,1.6666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,2.7,1,931,931,931,1780,775,683,608,1223,1,1,1,1,543,1,1,1250,1590,1,1:40,2021,2022
2021-22,202684,Tristan Thompson,Tristan,1610612741,CHI,Chicago Bulls,42100125,2022-04-27T00:00:00,CHI @ MIL,L,6.733333333333333,0,0,0,0,0,2,0,4,0,0,0,1,2.4,1,931,931,931,1527,775,683,608,1223,1,404,1,215,543,1,1,809,1607,1,6:44,2021,2022
2021-22,1628972,Troy Brown Jr.,Troy,1610612741,CHI,Chicago Bulls,42100125,2022-04-27T00:00:00,CHI @ MIL,L,22.666666666666668,2,0,2,2,8,6,7,24,0,0,1,0,22.7,1,931,931,931,953,444,683,324,840,1072,1013,1274,1162,543,1,458,1250,709,1,22:40,2021,2022
2021-22,201942,DeMar DeRozan,DeMar,1610612741,CHI,Chicago Bulls,42100125,2022-04-27T00:00:00,CHI @ MIL,L,42.95,4,0,0,4,22,10,18,48,0,1,2,2,30.9,1,931,931,931,60,204,683,608,582,1836,1467,1847,1845,543,1308,823,552,452,1,42:57,2021,2022
