season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2020-21,1626164,Devin Booker,Devin,1610612756,PHX,Phoenix Suns,42000406,2021-07-20T00:00:00,PHX @ MIL,L,46.25,4,0,4,10,10,14,11,50,0,3,4,6,24.1,1,933,933,933,17,148,691,116,176,1357,1694,1611,1816,521,1828,1540,100,643,1,46:15,2020,2021
2020-21,1626166,Cameron Payne,Cameron,1610612756,PHX,Phoenix Suns,42000406,2021-07-20T00:00:00,PHX @ MIL,L,10.445,0,0,0,4,0,5,0,10,0,1,0,0,11.4,1,933,933,933,1397,711,691,555,548,1,871,1,520,521,1320,1,1193,1132,1,10:27,2020,2021
2020-21,101108,Chris Paul,Chris,1610612756,PHX,Phoenix Suns,42000406,2021-07-20T00:00:00,PHX @ MIL,L,39.21666666666667,3,0,0,10,10,9,11,40,0,0,5,2,35.9,1,933,933,933,200,247,691,555,176,1357,1364,1611,1686,521,1,1746,527,308,1,39:13,2020,2021
2020-21,1626163,Frank Kaminsky,Frank,1610612756,PHX,Phoenix Suns,42000406,2021-07-20T00:00:00,PHX @ MIL,L,10.995,0,0,2,6,0,5,5,8,0,0,0,0,12.9,1,933,933,933,1375,711,691,298,386,1,871,1029,429,521,1,1,1193,1071,1,10:60,2020,2021
2020-21,203109,Jae Crowder,Jae,1610612756,PHX,Phoenix Suns,42000406,2021-07-20T00:00:00,PHX @ MIL,L,40.55,4,3,0,2,10,10,8,44,1,0,3,4,43.6,1,933,933,933,135,148,200,555,809,1357,1458,1388,1761,152,1,1238,242,185,1,40:33,2020,2021
2020-21,1628470,Torrey Craig,Torrey,1610612756,PHX,Phoenix Suns,42000406,2021-07-20T00:00:00,PHX @ MIL,L,0.8133333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,933,933,933,1818,711,691,555,1226,1,1,1,1,521,1,1,1193,1720,1,0:49,2020,2021
2020-21,1629028,Deandre Ayton,Deandre,1610612756,PHX,Phoenix Suns,42000406,2021-07-20T00:00:00,PHX @ MIL,L,36.19166666666667,4,2,0,8,10,9,6,42,2,1,5,3,30.7,1,933,933,933,359,148,349,555,259,1357,1364,1152,1731,49,1320,1746,348,449,1,36:12,2020,2021
2020-21,1628969,Mikal Bridges,Mikal,1610612756,PHX,Phoenix Suns,42000406,2021-07-20T00:00:00,PHX @ MIL,L,39.47166666666666,1,0,5,4,10,11,11,46,0,1,4,2,23.2,1,933,933,933,187,688,691,68,548,1357,1533,1611,1780,521,1320,1540,527,680,1,39:28,2020,2021
2020-21,1629661,Cameron Johnson,Cameron,1610612756,PHX,Phoenix Suns,42000406,2021-07-20T00:00:00,PHX @ MIL,L,16.066666666666666,0,0,0,0,0,7,3,10,1,0,0,0,12.6,1,933,933,933,1161,711,691,555,1226,1,1142,744,520,152,1,1,1193,1080,1,16:04,2020,2021
2020-21,101108,Chris Paul,Chris,1610612756,PHX,Phoenix Suns,42000405,2021-07-17T00:00:00,PHX vs. MIL,L,35.35333333333333,0,0,0,6,11,12,18,34,1,0,5,3,41.9,1,933,933,933,413,711,691,555,386,1448,1603,1835,1519,152,1,1746,348,205,1,35:21,2020,2021
