season,team_id,game_id,game_date,away_team,home_team,opponent,opponent_id,game_no,pf,opp_pf,wl,differential
2022-23,1610612766,22200011,2022-10-19,CHA,SAS,SAS,1610612759,1,129,102,W,27
2022-23,1610612766,22200017,2022-10-21,NOP,CHA,NOP,1610612740,2,112,124,L,-12
2022-23,1610612766,22200038,2022-10-23,CHA,ATL,ATL,1610612737,3,126,109,W,17
2022-23,1610612766,22200058,2022-10-26,CHA,NYK,NYK,1610612752,4,131,134,L,-3
2022-23,1610612766,22200071,2022-10-28,CHA,ORL,ORL,1610612753,5,93,113,L,-20
2022-23,1610612766,22200082,2022-10-29,GSW,CHA,GSW,1610612744,6,120,113,W,7
2022-23,1610612766,22200096,2022-10-31,SAC,CHA,SAC,1610612758,7,108,115,L,-7
2022-23,1610612766,22200111,2022-11-02,CHA,CHI,CHI,1610612741,8,88,106,L,-18
2022-23,1610612766,22200125,2022-11-04,CHA,MEM,MEM,1610612763,9,99,130,L,-31
2022-23,1610612766,22200133,2022-11-05,BKN,CHA,BKN,1610612751,10,94,98,L,-4
2022-23,1610612766,22200144,2022-11-07,WAS,CHA,WAS,1610612764,11,100,108,L,-8
2022-23,1610612766,22200159,2022-11-09,POR,CHA,POR,1610612757,12,95,105,L,-10
2022-23,1610612766,22200174,2022-11-10,CHA,MIA,MIA,1610612748,13,112,117,L,-5
2022-23,1610612766,22200189,2022-11-12,CHA,MIA,MIA,1610612748,14,115,132,L,-17
2022-23,1610612766,22200200,2022-11-14,CHA,ORL,ORL,1610612753,15,112,105,W,7
2022-23,1610612766,22200211,2022-11-16,IND,CHA,IND,1610612754,16,113,125,L,-12
2022-23,1610612766,22200225,2022-11-18,CHA,CLE,CLE,1610612739,17,122,132,L,-10
2022-23,1610612766,22200241,2022-11-20,CHA,WAS,WAS,1610612764,18,102,106,L,-4
2022-23,1610612766,22200260,2022-11-23,PHI,CHA,PHI,1610612755,19,107,101,W,6
2022-23,1610612766,22200272,2022-11-25,MIN,CHA,MIN,1610612750,20,110,108,W,2
2022-23,1610612766,22200301,2022-11-28,CHA,BOS,BOS,1610612738,21,105,140,L,-35
2022-23,1610612766,22200326,2022-12-02,WAS,CHA,WAS,1610612764,22,117,116,W,1
2022-23,1610612766,22200339,2022-12-03,MIL,CHA,MIL,1610612749,23,96,105,L,-9
2022-23,1610612766,22200352,2022-12-05,LAC,CHA,LAC,1610612746,24,117,119,L,-2
2022-23,1610612766,22200364,2022-12-07,CHA,BKN,BKN,1610612751,25,116,122,L,-6
2022-23,1610612766,22200377,2022-12-09,NYK,CHA,NYK,1610612752,26,102,121,L,-19
2022-23,1610612766,22200399,2022-12-11,CHA,PHI,PHI,1610612755,27,113,131,L,-18
2022-23,1610612766,22200414,2022-12-14,DET,CHA,DET,1610612765,28,134,141,L,-7
2022-23,1610612766,22200428,2022-12-16,ATL,CHA,ATL,1610612737,29,106,125,L,-19
2022-23,1610612766,22200450,2022-12-18,CHA,DEN,DEN,1610612743,30,115,119,L,-4
2022-23,1610612766,22200460,2022-12-19,CHA,SAC,SAC,1610612758,31,125,119,W,6
2022-23,1610612766,22200476,2022-12-21,CHA,LAC,LAC,1610612746,32,105,126,L,-21
2022-23,1610612766,22200492,2022-12-23,CHA,LAL,LAL,1610612747,33,134,130,W,4
2022-23,1610612766,22200504,2022-12-26,CHA,POR,POR,1610612757,34,113,124,L,-11
2022-23,1610612766,22200513,2022-12-27,CHA,GSW,GSW,1610612744,35,105,110,L,-5
2022-23,1610612766,22200523,2022-12-29,OKC,CHA,OKC,1610612760,36,121,113,W,8
2022-23,1610612766,22200539,2022-12-31,BKN,CHA,BKN,1610612751,37,106,123,L,-17
2022-23,1610612766,22200551,2023-01-02,LAL,CHA,LAL,1610612747,38,115,121,L,-6
2022-23,1610612766,22200564,2023-01-04,MEM,CHA,MEM,1610612763,39,107,131,L,-24
2022-23,1610612766,22200583,2023-01-06,CHA,MIL,MIL,1610612749,40,138,109,W,29
2022-23,1610612766,22200598,2023-01-08,CHA,IND,IND,1610612754,41,111,116,L,-5
2022-23,1610612766,22200613,2023-01-10,CHA,TOR,TOR,1610612761,42,120,132,L,-12
2022-23,1610612766,22200629,2023-01-12,CHA,TOR,TOR,1610612761,43,114,124,L,-10
2022-23,1610612766,22200642,2023-01-14,BOS,CHA,BOS,1610612738,44,106,122,L,-16
2022-23,1610612766,22200656,2023-01-16,BOS,CHA,BOS,1610612738,45,118,130,L,-12
2022-23,1610612766,22200671,2023-01-18,CHA,HOU,HOU,1610612745,46,122,117,W,5
2022-23,1610612766,22200694,2023-01-21,CHA,ATL,ATL,1610612737,47,122,118,W,4
2022-23,1610612766,22200710,2023-01-23,CHA,UTA,UTA,1610612762,48,102,120,L,-18
2022-23,1610612766,22200718,2023-01-24,CHA,PHX,PHX,1610612756,49,97,128,L,-31
2022-23,1610612766,22200732,2023-01-26,CHI,CHA,CHI,1610612741,50,111,96,W,15
2022-23,1610612766,22200752,2023-01-29,MIA,CHA,MIA,1610612748,51,122,117,W,5
2022-23,1610612766,22200767,2023-01-31,CHA,MIL,MIL,1610612749,52,115,124,L,-9
2022-23,1610612766,22200781,2023-02-02,CHA,CHI,CHI,1610612741,53,98,114,L,-16
2022-23,1610612766,22200785,2023-02-03,CHA,DET,DET,1610612765,54,112,118,L,-6
2022-23,1610612766,22200802,2023-02-05,ORL,CHA,ORL,1610612753,55,113,119,L,-6
2022-23,1610612766,22200823,2023-02-08,CHA,WAS,WAS,1610612764,56,104,118,L,-14
2022-23,1610612766,22200838,2023-02-10,CHA,BOS,BOS,1610612738,57,116,127,L,-11
2022-23,1610612766,22200847,2023-02-11,DEN,CHA,DEN,1610612743,58,105,119,L,-14
2022-23,1610612766,22200857,2023-02-13,ATL,CHA,ATL,1610612737,59,144,138,W,6
2022-23,1610612766,22200873,2023-02-15,SAS,CHA,SAS,1610612759,60,120,110,W,10
2022-23,1610612766,22200898,2023-02-24,CHA,MIN,MIN,1610612750,61,121,113,W,8
2022-23,1610612766,22200904,2023-02-25,MIA,CHA,MIA,1610612748,62,108,103,W,5
2022-23,1610612766,22200919,2023-02-27,DET,CHA,DET,1610612765,63,117,106,W,11
2022-23,1610612766,22200933,2023-03-01,PHX,CHA,PHX,1610612756,64,91,105,L,-14
2022-23,1610612766,22200946,2023-03-03,ORL,CHA,ORL,1610612753,65,106,117,L,-11
2022-23,1610612766,22200965,2023-03-05,CHA,BKN,BKN,1610612751,66,86,102,L,-16
2022-23,1610612766,22200979,2023-03-07,CHA,NYK,NYK,1610612752,67,112,105,W,7
2022-23,1610612766,22200992,2023-03-09,CHA,DET,DET,1610612765,68,113,103,W,10
2022-23,1610612766,22201005,2023-03-11,UTA,CHA,UTA,1610612762,69,111,119,L,-8
2022-23,1610612766,22201015,2023-03-12,CLE,CHA,CLE,1610612739,70,108,114,L,-6
2022-23,1610612766,22201027,2023-03-14,CLE,CHA,CLE,1610612739,71,104,120,L,-16
2022-23,1610612766,22201047,2023-03-17,PHI,CHA,PHI,1610612755,72,82,121,L,-39
2022-23,1610612766,22201071,2023-03-20,IND,CHA,IND,1610612754,73,115,109,W,6
2022-23,1610612766,22201095,2023-03-23,CHA,NOP,NOP,1610612740,74,96,115,L,-19
2022-23,1610612766,22201101,2023-03-24,CHA,DAL,DAL,1610612742,75,117,109,W,8
2022-23,1610612766,22201113,2023-03-26,DAL,CHA,DAL,1610612742,76,110,104,W,6
2022-23,1610612766,22201134,2023-03-28,CHA,OKC,OKC,1610612760,77,137,134,W,3
2022-23,1610612766,22201148,2023-03-31,CHI,CHA,CHI,1610612741,78,91,121,L,-30
2022-23,1610612766,22201163,2023-04-02,TOR,CHA,TOR,1610612761,79,108,128,L,-20
2022-23,1610612766,22201176,2023-04-04,TOR,CHA,TOR,1610612761,80,100,120,L,-20
2022-23,1610612766,22201202,2023-04-07,HOU,CHA,HOU,1610612745,81,109,112,L,-3
2022-23,1610612766,22201218,2023-04-09,CHA,CLE,CLE,1610612739,82,106,95,W,11
