group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank
,203463,Ben McLemore,,1610612758,SAC,23.0,17,8,9,0.471,1.5,86.7,79.7,79.7,100.7,94.2,94.2,-14.0,-14.5,-14.5,0.0,0.0,0.0,0.0,0.069,0.028,0.091,0.09300000000000001,0.00438,0.00461,0.138,0.147,117.19,126.38,105.32,126.38,0.0,69,3,8,0.2,0.5,0.375,216,195,223,241,338,368,374,374,160,122,122,320,326,326,287,238,287,270,305,349,283,286,203,262,229,222,39,42,42,329,223,226,259,280,209
,2406,Caron Butler,,1610612758,SAC,36.0,2,1,1,0.5,1.2,41.0,33.3,33.3,120.0,120.0,120.0,-79.0,-86.7,-86.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.13,113.71,94.76,113.71,0.0,6,0,0,0.0,0.0,0.0,374,362,31,188,370,413,412,412,348,376,376,413,418,418,287,238,287,270,356,370,1,1,342,359,390,391,149,83,83,329,342,379,342,379,342
,201954,Darren Collison,,1610612758,SAC,28.0,33,12,21,0.364,3.5,96.5,94.8,94.8,115.3,109.4,109.4,-18.8,-14.6,-14.6,0.156,1.0,14.7,0.023,0.072,0.047,0.147,0.151,0.00526,0.00604,0.198,0.199,100.98,104.62,87.18,104.62,0.094,249,16,38,0.5,1.2,0.421,81,144,402,318,109,314,297,297,298,294,294,335,328,328,107,131,121,207,296,298,367,368,123,119,125,132,175,180,180,172,69,69,113,97,170
,202326,DeMarcus Cousins,,1610612758,SAC,25.0,36,15,21,0.417,3.2,99.4,97.6,97.6,111.0,105.5,105.5,-11.6,-7.9,-7.9,0.143,0.44,6.8,0.113,0.215,0.163,0.153,0.155,0.0035399999999999997,0.00461,0.381,0.389,100.86,104.42,87.02,104.42,0.104,251,25,72,0.7,2.0,0.347,59,109,402,283,145,283,281,281,260,261,261,307,287,287,115,221,242,45,50,34,370,373,271,264,14,16,180,182,182,152,35,26,56,27,250
,202341,James Anderson,,1610612758,SAC,27.0,10,3,7,0.3,1.0,103.3,82.6,82.6,128.4,126.5,126.5,-25.2,-43.9,-43.9,0.0,0.0,0.0,0.0,0.067,0.045,0.0,0.0,0.0,0.011359999999999999,0.042,0.048,129.86,142.67,118.89,142.67,0.023,23,0,0,0.0,0.0,0.0,277,293,188,363,382,240,367,367,382,403,403,355,399,399,287,238,287,270,309,301,1,1,342,2,386,385,27,28,28,311,342,379,342,379,342
,201585,Kosta Koufos,,1610612758,SAC,27.0,17,6,11,0.353,1.5,95.4,88.1,88.1,114.9,107.7,107.7,-19.5,-19.6,-19.6,0.077,0.0,9.1,0.162,0.0,0.095,0.0,0.0,0.00444,0.00484,0.145,0.16,107.25,115.24,96.04,115.24,0.014,59,4,9,0.2,0.5,0.444,216,235,251,324,341,323,346,346,294,283,283,338,353,353,196,238,214,17,356,150,1,1,195,244,208,199,74,73,73,318,197,217,228,244,146
,201158,Marco Belinelli,,1610612758,SAC,30.0,29,12,17,0.414,2.4,92.4,90.4,90.4,120.3,107.5,107.5,-27.9,-17.0,-17.0,0.162,3.0,15.0,0.024,0.058,0.039,0.05,0.049,0.004,0.00423,0.177,0.192,104.52,111.55,92.96,111.55,0.037,167,10,30,0.3,1.0,0.333,117,144,341,284,246,340,333,333,352,280,280,365,337,337,100,26,119,205,327,329,185,186,236,284,157,146,105,91,91,282,111,92,168,114,255
,201956,Omri Casspi,,1610612758,SAC,28.0,23,9,14,0.391,2.4,93.3,92.6,92.6,125.5,111.4,111.4,-32.2,-18.8,-18.8,0.054,2.0,14.3,0.0,0.115,0.051,0.071,0.073,0.0038900000000000002,0.0046500000000000005,0.086,0.087,100.69,107.15,89.29,107.15,0.039,122,3,9,0.1,0.4,0.333,173,182,298,300,253,336,320,320,373,313,313,377,349,349,230,64,123,270,193,285,228,234,246,259,328,332,185,144,144,278,223,217,296,300,255
,203112,Quincy Acy,,1610612758,SAC,25.0,10,5,5,0.5,2.2,128.9,108.2,108.2,93.7,92.6,92.6,35.2,15.6,15.6,0.0,0.0,0.0,0.071,0.172,0.14,0.0,0.0,0.01,0.00962,0.075,0.081,104.46,113.88,94.9,113.88,0.175,49,1,1,0.1,0.1,1.0,277,252,153,188,279,36,139,139,94,103,103,45,80,80,287,238,287,93,90,63,1,1,5,25,349,346,108,82,82,52,279,337,307,376,1
,200765,Rajon Rondo,,1610612758,SAC,30.0,38,15,23,0.395,3.1,97.7,94.9,94.9,115.1,109.0,109.0,-17.4,-14.1,-14.1,0.438,2.55,40.0,0.075,0.142,0.108,0.157,0.16,0.00538,0.00551,0.14,0.143,103.67,108.1,90.08,108.1,0.119,257,14,26,0.4,0.7,0.538,38,109,418,299,171,297,295,295,296,289,289,329,324,324,21,44,17,86,154,111,376,376,116,172,221,231,120,128,128,125,84,106,157,198,82
