close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
1628389,Bam Adebayo,1610612748,MIA,C-F,24.0,18,17,0.389,47,81,0.58,0.663,-0.083
1629622,Max Strus,1610612748,MIA,G-F,26.0,18,17,0.281,46,70,0.657,0.643,0.014
202710,Jimmy Butler III,1610612748,MIA,F,32.0,17,14,0.281,37,57,0.649,0.648,0.001
200782,P.J. Tucker,1610612748,MIA,F,37.0,18,18,0.303,36,56,0.643,0.639,0.004
1629639,Tyler Herro,1610612748,MIA,G,22.0,15,15,0.338,33,45,0.733,0.638,0.095
203506,Victor Oladipo,1610612748,MIA,G,30.0,15,14,0.336,28,44,0.636,0.634,0.002
1629216,Gabe Vincent,1610612748,MIA,G,26.0,18,15,0.247,24,39,0.615,0.636,-0.021
200768,Kyle Lowry,1610612748,MIA,G,36.0,10,10,0.381,24,37,0.649,0.639,0.01
1628997,Caleb Martin,1610612748,MIA,F,26.0,14,12,0.3,18,27,0.667,0.633,0.034
203473,Dewayne Dedmon,1610612748,MIA,C,32.0,13,10,0.446,18,25,0.72,0.652,0.068
1629130,Duncan Robinson,1610612748,MIA,F,28.0,13,10,0.288,13,19,0.684,0.633,0.052
1630209,Omer Yurtseven,1610612748,MIA,C,24.0,7,6,0.381,5,8,0.625,0.688,-0.063
1629312,Haywood Highsmith,1610612748,MIA,F,25.0,4,2,0.25,2,2,1.0,0.652,0.349
