player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
202329,Al-Farouq Aminu,Al-Farouq,1610612757,POR,25.0,82,44,38,0.537,28.5,3.6,8.8,0.416,1.5,4.3,0.361,1.4,1.9,0.737,1.2,4.9,6.1,1.7,1.5,0.9,0.6,0.4,2.1,1.7,10.2,0.7,23.2,8,0,22.6,1,72,111,184,109,152,140,317,54,60,139,179,179,275,118,61,73,189,124,116,87,191,153,171,146,140,124,74,25,120
203459,Allen Crabbe,Allen,1610612757,POR,24.0,81,43,38,0.531,26.0,3.8,8.4,0.459,1.4,3.5,0.393,1.2,1.4,0.867,0.3,2.3,2.7,1.2,0.8,0.8,0.2,0.2,2.4,1.0,10.3,0.5,17.4,0,0,17.5,19,81,111,192,146,140,151,170,74,98,67,210,244,54,341,240,274,243,291,147,298,372,96,303,143,153,206,233,25,185
203148,Brian Roberts,Brian,1610612757,POR,30.0,51,26,25,0.51,9.2,1.5,3.2,0.448,0.3,0.8,0.357,0.8,0.9,0.894,0.1,0.7,0.8,1.1,0.5,0.2,0.0,0.1,0.7,1.0,4.0,-1.2,6.8,0,0,6.6,306,258,261,215,409,365,373,206,289,310,151,286,332,32,448,444,450,272,404,423,424,400,433,313,356,307,404,233,25,407
203468,CJ McCollum,CJ,1610612757,POR,24.0,80,44,36,0.55,34.7,8.0,17.9,0.448,2.5,5.9,0.417,2.3,2.8,0.827,0.6,2.7,3.2,4.3,2.5,1.2,0.3,1.1,2.3,2.6,20.8,2.0,33.2,2,0,33.8,44,72,135,168,24,13,11,209,12,18,34,91,102,116,247,209,225,46,33,51,225,15,105,88,19,75,40,148,25,32
2549,Chris Kaman,Chris,1610612757,POR,34.0,16,11,5,0.688,7.0,1.3,2.7,0.465,0.1,0.3,0.25,0.2,0.2,1.0,0.4,1.1,1.5,0.7,0.5,0.1,0.1,0.1,0.9,0.2,2.8,-1.9,5.5,0,0,5.3,424,377,439,63,435,391,398,159,355,364,324,444,455,1,298,412,400,351,386,458,408,408,408,456,405,354,428,233,25,425
1626146,Cliff Alexander,Cliff,1610612757,POR,20.0,8,3,5,0.375,4.5,0.6,1.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.8,0.0,0.1,0.1,0.3,0.1,0.1,0.0,1.3,-1.6,3.2,0,0,2.8,443,441,439,362,458,447,459,100,382,434,382,462,463,462,394,455,453,463,457,446,253,408,473,465,460,338,456,233,25,462
203081,Damian Lillard,Damian,1610612757,POR,25.0,75,40,35,0.533,35.7,8.2,19.7,0.419,3.1,8.1,0.375,5.5,6.2,0.892,0.6,3.4,4.0,6.8,3.2,0.9,0.4,1.2,2.2,5.1,25.1,1.3,40.6,15,0,41.4,126,108,147,186,13,8,4,307,3,2,110,10,18,36,245,128,155,9,13,120,179,9,122,15,6,109,16,43,25,9
202334,Ed Davis,Ed,1610612757,POR,27.0,81,43,38,0.531,20.8,2.5,4.2,0.611,0.0,0.0,0.0,1.4,2.5,0.559,2.8,4.6,7.4,1.1,0.8,0.7,0.9,0.3,2.5,1.9,6.5,0.3,21.0,9,0,18.2,19,81,111,192,218,249,332,12,382,434,382,177,124,418,17,67,40,268,291,186,55,280,74,149,257,174,155,67,25,173
201945,Gerald Henderson,Gerald,1610612757,POR,28.0,72,39,33,0.542,19.9,3.2,7.3,0.439,0.7,1.9,0.353,1.6,2.0,0.767,0.4,2.5,2.9,1.0,0.9,0.5,0.3,0.3,1.2,1.8,8.7,0.3,15.2,0,0,14.9,157,123,171,180,244,187,184,238,203,206,161,148,163,210,306,221,251,279,240,253,247,323,364,157,187,169,247,233,25,241
1626242,Luis Montero,Luis,1610612757,POR,23.0,12,6,6,0.5,3.5,0.4,1.6,0.263,0.1,0.8,0.111,0.3,0.3,0.75,0.0,0.3,0.3,0.1,0.3,0.0,0.0,0.2,0.1,0.3,1.2,-3.3,1.4,0,0,1.7,431,416,429,224,469,461,447,467,349,316,375,432,441,243,461,464,467,459,429,461,444,376,474,447,462,411,476,233,25,474
