player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
1628499,Antonius Cleveland,Antonius,1610612742,DAL,26.0,11,6,5,0.545,46.0,0.159,0.121,0.171,0.0,0.111,0.125,0.172,0.133,0.179,0.163,0.071,0.133,0.5,0.6,0.4,0.364,0.158,0.108,441,425,71,203,483,321,457,319,463,404,331,241,296,291,308,487,158,7,17,511,510,295,481,DAL
1626246,Boban Marjanović,Boban,1610612742,DAL,31.0,44,21,23,0.477,422.0,0.258,0.307,0.266,0.039,0.063,0.299,0.32,0.589,0.396,0.445,0.099,0.24,0.174,0.37,0.405,0.326,0.302,0.279,291,235,282,259,360,46,16,54,426,444,53,46,10,13,9,414,426,299,91,514,486,51,32,DAL
201584,Courtney Lee,Courtney,1610612742,DAL,34.0,24,15,9,0.625,345.0,0.116,0.128,0.124,0.178,0.156,0.058,0.056,0.093,0.099,0.098,0.068,0.134,0.333,0.154,0.0,0.252,0.043,0.126,385,321,109,121,382,484,439,472,256,335,466,479,395,482,482,495,163,28,255,1,380,512,440,DAL
1626153,Delon Wright,Delon,1610612742,DAL,28.0,73,42,31,0.575,1570.0,0.14,0.143,0.138,0.098,0.095,0.139,0.139,0.193,0.182,0.184,0.312,0.178,0.395,0.138,0.205,0.142,0.14,0.137,2,51,391,185,139,410,390,427,377,421,302,317,207,282,263,69,295,17,284,322,54,339,407,DAL
1627827,Dorian Finney-Smith,Dorian,1610612742,DAL,27.0,71,40,31,0.563,2120.0,0.128,0.134,0.135,0.169,0.163,0.093,0.1,0.324,0.162,0.198,0.105,0.122,0.171,0.196,0.175,0.211,0.094,0.132,21,66,391,197,29,462,419,438,273,316,413,410,125,328,228,390,115,306,197,256,278,450,423,DAL
203939,Dwight Powell,Dwight,1610612742,DAL,28.0,40,25,15,0.625,1061.0,0.126,0.158,0.119,0.03,0.046,0.196,0.222,0.316,0.191,0.22,0.106,0.121,0.241,0.224,0.169,0.262,0.247,0.147,310,203,179,121,234,466,337,478,433,454,180,149,128,258,178,387,113,129,168,247,404,105,376,DAL
200826,J.J. Barea,J.J.,1610612742,DAL,36.0,29,15,14,0.517,450.0,0.245,0.217,0.247,0.254,0.237,0.145,0.126,0.119,0.14,0.135,0.498,0.33,0.085,0.05,0.219,0.153,0.225,0.212,363,321,168,212,353,61,124,85,127,161,291,344,330,397,387,7,507,474,442,342,83,134,135,DAL
1628973,Jalen Brunson,Jalen,1610612742,DAL,23.0,57,34,23,0.596,1022.0,0.199,0.203,0.203,0.142,0.148,0.176,0.168,0.101,0.146,0.136,0.359,0.254,0.177,0.039,0.125,0.18,0.262,0.192,190,109,282,164,242,167,162,174,324,350,218,248,378,380,384,48,443,289,457,165,170,85,184,DAL
1629729,Josh Reaves,Josh,1610612742,DAL,23.0,4,2,2,0.5,28.0,0.161,0.136,0.17,0.0,0.105,0.2,0.167,0.333,0.083,0.111,0.25,0.0,0.0,0.0,0.0,0.417,0.1,0.133,498,480,23,217,501,313,413,321,463,411,174,251,117,501,448,119,1,500,480,1,520,432,419,DAL
1628382,Justin Jackson,Justin,1610612742,DAL,25.0,65,39,26,0.6,1045.0,0.15,0.149,0.172,0.155,0.192,0.118,0.113,0.118,0.167,0.156,0.097,0.055,0.114,0.1,0.192,0.162,0.104,0.145,85,74,328,153,236,360,373,313,306,261,351,379,334,318,333,419,22,448,349,288,108,422,383,DAL
204001,Kristaps Porziņģis,Kristaps,1610612742,DAL,24.0,57,32,25,0.561,1814.0,0.263,0.256,0.275,0.238,0.251,0.301,0.297,0.266,0.312,0.302,0.108,0.194,0.169,0.561,0.22,0.262,0.27,0.261,190,133,307,198,91,41,61,43,149,137,50,62,146,56,84,380,337,309,29,345,406,75,53,DAL
