player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1629962,Devin Cannady,1610612753,ORL,26.0,5,5,0.773,2.8,6.8,0.412,0.618,0.023,0.0,0.2,0.0,0.75,2.8,6.6,0.424
1629643,Chuma Okeke,1610612753,ORL,23.0,70,70,0.542,1.46,4.46,0.327,0.49,0.007,0.0,0.06,0.0,0.535,1.46,4.4,0.331
1628964,Mo Bamba,1610612753,ORL,24.0,71,70,0.482,1.65,4.2,0.393,0.57,0.045,0.15,0.39,0.393,0.437,1.49,3.8,0.393
203914,Gary Harris,1610612753,ORL,27.0,61,60,0.456,1.74,4.13,0.421,0.619,0.018,0.1,0.16,0.6,0.438,1.64,3.97,0.413
1628976,Wendell Carter Jr.,1610612753,ORL,23.0,62,61,0.374,1.5,4.11,0.365,0.496,0.078,0.42,0.85,0.491,0.296,1.08,3.26,0.332
1630175,Cole Anthony,1610612753,ORL,22.0,65,60,0.252,1.26,3.54,0.357,0.535,0.004,0.0,0.06,0.0,0.248,1.26,3.48,0.363
1629021,Moritz Wagner,1610612753,ORL,25.0,63,54,0.492,1.03,3.1,0.333,0.5,0.005,0.0,0.03,0.0,0.487,1.03,3.06,0.337
1629168,BJ Johnson,1610612753,ORL,26.0,4,4,0.48,1.5,3.0,0.5,0.667,0.12,0.5,0.75,0.667,0.36,1.0,2.25,0.444
1630758,Aleem Ford,1610612753,ORL,24.0,5,5,0.75,0.4,3.0,0.133,0.2,0.0,0.0,0.0,,0.75,0.4,3.0,0.133
203082,Terrence Ross,1610612753,ORL,31.0,63,59,0.329,0.92,2.89,0.319,0.459,0.024,0.11,0.21,0.538,0.306,0.81,2.68,0.302
1630591,Jalen Suggs,1610612753,ORL,21.0,48,45,0.201,0.52,2.29,0.227,0.336,0.004,0.02,0.04,0.5,0.197,0.5,2.25,0.222
1630532,Franz Wagner,1610612753,ORL,20.0,79,66,0.176,0.8,2.18,0.366,0.544,0.01,0.03,0.13,0.2,0.166,0.77,2.05,0.377
1630181,R.J. Hampton,1610612753,ORL,21.0,64,57,0.295,0.84,2.11,0.4,0.596,0.004,0.02,0.03,0.5,0.291,0.83,2.08,0.398
1629755,Hassani Gravett,1610612753,ORL,25.0,8,7,0.421,1.13,2.0,0.563,0.844,0.026,0.0,0.13,0.0,0.395,1.13,1.88,0.6
1629678,Admiral Schofield,1610612753,ORL,25.0,38,29,0.566,0.66,1.92,0.342,0.507,0.016,0.03,0.05,0.5,0.55,0.63,1.87,0.338
1629649,Ignas Brazdeikis,1610612753,ORL,23.0,42,32,0.383,0.55,1.71,0.319,0.479,0.0,0.0,0.0,,0.383,0.55,1.71,0.319
1630288,Jeff Dowtin Jr.,1610612753,ORL,25.0,9,6,0.308,0.11,0.89,0.125,0.188,0.038,0.0,0.11,0.0,0.269,0.11,0.78,0.143
1628365,Markelle Fultz,1610612753,ORL,24.0,18,7,0.057,0.11,0.56,0.2,0.3,0.0,0.0,0.0,,0.057,0.11,0.56,0.2
1630273,Freddie Gillespie,1610612753,ORL,25.0,9,3,0.136,0.11,0.33,0.333,0.333,0.091,0.11,0.22,0.5,0.045,0.0,0.11,0.0
1629626,Bol Bol,1610612753,ORL,22.0,14,3,0.148,0.07,0.29,0.25,0.375,0.0,0.0,0.0,,0.148,0.07,0.29,0.25
201577,Robin Lopez,1610612753,ORL,34.0,36,6,0.035,0.08,0.19,0.429,0.571,0.01,0.03,0.06,0.5,0.025,0.06,0.14,0.4
