season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2021-22,1630167,Obi Toppin,Obi,1610612752,NYK,New York Knicks,22101226,2022-04-10T00:00:00,NYK vs. TOR,W,40.083333333333336,0,5,9,20,15,15,11,40,1,0,1,5,59.5,1,1,1,1,608,11791,1092,99,140,23000,24475,21584,23547,2399,1,5520,1601,347,1,40:05,2021,2022
2021-22,1630193,Immanuel Quickley,Immanuel,1610612752,NYK,New York Knicks,22101226,2022-04-10T00:00:00,NYK vs. TOR,W,41.73333333333333,2,3,5,16,10,15,4,36,0,1,2,5,61.0,1,1,1,1,296,6291,3160,1120,478,17238,24475,9362,21835,8184,17438,11965,1601,285,1,41:44,2021,2022
2021-22,201959,Taj Gibson,Taj,1610612752,NYK,New York Knicks,22101226,2022-04-10T00:00:00,NYK vs. TOR,W,16.55,2,2,0,0,5,7,7,16,2,1,2,0,13.6,1,1,1,1,18588,6291,5180,9479,19255,8256,14881,15757,7762,702,17438,11965,18239,17007,1,16:33,2021,2022
2021-22,1630624,Feron Hunt,Feron,1610612752,NYK,New York Knicks,22101226,2022-04-10T00:00:00,NYK vs. TOR,W,6.533333333333333,0,0,0,0,2,5,4,8,0,0,0,0,1.7,1,1,1,1,23381,11791,10350,9479,19255,2820,10814,9362,3256,8184,1,1,18239,24348,1,6:32,2021,2022
2021-22,1630579,Jericho Sims,Jericho,1610612752,NYK,New York Knicks,22101226,2022-04-10T00:00:00,NYK vs. TOR,W,39.36666666666667,2,2,0,6,16,8,10,28,0,0,2,3,27.3,1,1,1,1,848,6291,5180,9479,6157,23711,16729,20409,16764,8184,1,11965,4544,8051,1,39:22,2021,2022
2021-22,1627853,Ryan Arcidiacono,Ryan,1610612752,NYK,New York Knicks,22101226,2022-04-10T00:00:00,NYK vs. TOR,W,23.433333333333334,0,0,0,2,14,6,12,22,0,0,3,2,8.2,1,1,1,1,13269,11791,10350,9479,13710,22194,12662,22577,12135,8184,1,17825,7362,20662,1,23:26,2021,2022
2021-22,202692,Alec Burks,Alec,1610612752,NYK,New York Knicks,22101226,2022-04-10T00:00:00,NYK vs. TOR,W,39.65,3,0,3,4,16,8,10,28,0,0,5,2,28.2,1,1,1,1,734,4176,10350,3004,9370,23711,16729,20409,16764,8184,1,24672,7362,7550,1,39:39,2021,2022
2021-22,203095,Evan Fournier,Evan,1610612752,NYK,New York Knicks,22101226,2022-04-10T00:00:00,NYK vs. TOR,W,32.65,3,0,0,0,12,11,12,32,2,0,2,0,29.1,1,1,1,1,5469,4176,10350,9479,19255,20088,21313,22577,19540,702,1,11965,18239,7095,1,32:39,2021,2022
2021-22,1629628,RJ Barrett,RJ,1610612752,NYK,New York Knicks,22101204,2022-04-08T00:00:00,NYK @ WAS,W,14.9,0,0,4,8,0,0,5,20,0,0,0,3,20.6,1,1,1,1,19704,11791,10350,1816,3920,1,1,11795,10606,8184,1,1,4544,12159,1,14:54,2021,2022
2021-22,202692,Alec Burks,Alec,1610612752,NYK,New York Knicks,22101204,2022-04-08T00:00:00,NYK @ WAS,W,32.916666666666664,0,2,0,0,5,0,8,26,1,1,4,4,25.9,1,1,1,1,5234,11791,5180,9479,19255,8256,1,17446,15247,2399,17438,22177,2687,8881,1,32:55,2021,2022
