close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
203944,Julius Randle,1610612747,LAL,F,22.0,74,74,1.0,454,899,0.505,0.47,0.035
203903,Jordan Clarkson,1610612747,LAL,G,25.0,82,82,1.0,331,703,0.471,0.444,0.027
1627742,Brandon Ingram,1610612747,LAL,F,19.0,78,78,1.0,326,693,0.47,0.45,0.02
204028,Tarik Black,1610612747,LAL,C-F,25.0,67,67,1.0,262,568,0.461,0.481,-0.02
2736,Luol Deng,1610612747,LAL,F,32.0,56,56,1.0,265,563,0.471,0.457,0.014
1626156,D'Angelo Russell,1610612747,LAL,G,21.0,62,62,1.0,264,541,0.488,0.453,0.035
1626204,Larry Nance Jr.,1610612747,LAL,F,24.0,62,62,1.0,269,538,0.5,0.465,0.035
202389,Timofey Mozgov,1610612747,LAL,C,30.0,54,54,1.0,243,529,0.459,0.479,-0.02
201156,Nick Young,1610612747,LAL,G-F,32.0,60,60,1.0,229,448,0.511,0.448,0.064
201147,Corey Brewer,1610612747,LAL,F,31.0,82,82,1.0,171,378,0.452,0.445,0.007
1627826,Ivica Zubac,1610612747,LAL,C,20.0,36,36,1.0,184,365,0.504,0.489,0.016
203080,Thomas Robinson,1610612747,LAL,F,26.0,45,45,1.0,120,221,0.543,0.468,0.075
203898,Tyler Ennis,1610612747,LAL,G,22.0,44,44,1.0,81,185,0.438,0.452,-0.014
1628021,David Nwaba,1610612747,LAL,G,24.0,19,19,1.0,70,161,0.435,0.449,-0.014
1626273,Marcelo Huertas,1610612747,LAL,G,34.0,22,22,1.0,48,88,0.545,0.441,0.104
1897,Metta World Peace,1610612747,LAL,F,37.0,18,18,1.0,35,62,0.565,0.467,0.098
