close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
203944,Julius Randle,1610612747,LAL,F,22.0,74,74,0.737,361,663,0.544,0.513,0.032
204028,Tarik Black,1610612747,LAL,C-F,25.0,67,67,0.785,211,446,0.473,0.519,-0.046
202389,Timofey Mozgov,1610612747,LAL,C,30.0,54,54,0.824,213,436,0.489,0.515,-0.026
203903,Jordan Clarkson,1610612747,LAL,G,25.0,82,79,0.603,226,424,0.533,0.49,0.043
1627742,Brandon Ingram,1610612747,LAL,F,19.0,78,78,0.6,216,416,0.519,0.496,0.023
1626204,Larry Nance Jr.,1610612747,LAL,F,24.0,62,61,0.729,222,392,0.566,0.507,0.059
2736,Luol Deng,1610612747,LAL,F,32.0,56,56,0.636,199,358,0.556,0.501,0.055
1626156,D'Angelo Russell,1610612747,LAL,G,21.0,62,62,0.63,191,341,0.56,0.5,0.06
1627826,Ivica Zubac,1610612747,LAL,C,20.0,36,36,0.858,172,313,0.55,0.525,0.024
201156,Nick Young,1610612747,LAL,G-F,32.0,60,56,0.605,157,271,0.579,0.494,0.086
201147,Corey Brewer,1610612747,LAL,F,31.0,82,74,0.569,118,215,0.549,0.497,0.052
203080,Thomas Robinson,1610612747,LAL,F,26.0,45,41,0.715,87,158,0.551,0.507,0.044
203898,Tyler Ennis,1610612747,LAL,G,22.0,44,37,0.632,55,117,0.47,0.502,-0.032
1628021,David Nwaba,1610612747,LAL,G,24.0,19,19,0.596,51,96,0.531,0.503,0.028
1626273,Marcelo Huertas,1610612747,LAL,G,34.0,22,21,0.67,36,59,0.61,0.492,0.118
1897,Metta World Peace,1610612747,LAL,F,37.0,18,14,0.565,22,35,0.629,0.522,0.107
