TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
1610612738,Boston Celtics,19,11,8,0.579,922.0,36.0,82.4,0.437,10.4,30.2,0.343,17.9,23.3,0.767,8.7,32.5,41.2,21.0,11.5,6.8,4.0,5.5,20.2,21.1,100.3,0.7,3,3,15,3,3,15,12,12,7,4,11,6,6,9,10,9,9,10,2,12,12,11,6,5,14,5
1610612739,Cleveland Cavaliers,22,12,10,0.545,1066.0,36.5,81.1,0.45,10.0,30.0,0.331,17.2,22.9,0.752,9.7,31.3,41.0,19.0,12.6,5.9,4.4,4.3,19.4,21.7,100.2,-1.7,1,2,16,5,1,14,14,10,9,5,15,7,8,11,3,14,11,12,4,14,9,5,4,3,15,8
1610612744,Golden State Warriors,21,16,5,0.762,1013.0,41.0,85.6,0.48,11.1,31.2,0.357,16.7,20.3,0.822,9.1,35.7,44.8,25.9,12.8,7.8,5.8,3.6,19.6,19.3,109.9,10.0,2,1,10,1,2,3,5,3,2,3,10,9,12,3,8,4,5,2,6,8,4,2,5,13,2,1
1610612745,Houston Rockets,17,11,6,0.647,816.0,37.2,85.3,0.436,13.4,39.8,0.337,17.2,22.2,0.772,8.8,34.2,43.0,18.8,12.1,8.1,5.5,4.4,19.1,19.5,104.9,1.8,4,3,12,2,4,11,6,14,1,1,13,8,10,7,9,7,8,15,3,5,5,6,2,11,7,4
1610612754,Indiana Pacers,7,3,4,0.429,336.0,38.6,80.1,0.481,9.7,27.1,0.358,13.7,19.3,0.711,8.1,31.9,40.0,21.1,13.1,8.1,2.7,3.6,21.9,20.3,100.6,5.7,9,9,1,8,10,5,15,2,12,11,9,15,14,13,14,11,12,9,8,4,16,1,12,8,12,2
1610612748,Miami Heat,5,1,4,0.2,240.0,36.6,82.8,0.442,10.8,27.6,0.391,19.4,28.6,0.678,9.6,31.4,41.0,23.8,16.0,8.8,6.4,4.2,29.2,24.0,103.4,-10.8,13,13,1,13,13,13,10,11,3,10,2,3,1,16,4,13,10,4,16,2,2,4,16,2,8,16
1610612749,Milwaukee Bucks,7,3,4,0.429,341.0,38.6,77.1,0.5,9.4,25.3,0.372,13.8,19.6,0.705,5.5,32.5,38.0,21.7,13.0,6.5,6.6,4.1,22.5,19.1,100.4,-0.6,9,9,1,8,9,6,16,1,13,14,4,14,13,14,16,8,15,7,7,13,1,3,14,14,13,6
1610612750,Minnesota Timberwolves,5,1,4,0.2,240.0,38.0,82.6,0.46,9.0,21.8,0.413,16.6,22.8,0.728,8.6,36.6,45.2,22.4,12.6,5.0,3.2,6.2,18.2,17.6,101.6,-8.8,13,13,1,13,13,9,11,7,14,16,1,10,9,12,11,2,3,6,5,16,14,15,1,16,10,13
1610612740,New Orleans Pelicans,9,5,4,0.556,432.0,42.9,89.8,0.478,9.9,27.0,0.366,14.3,18.3,0.782,7.9,37.7,45.6,26.9,14.4,8.1,5.0,4.9,19.3,19.0,110.0,-0.8,8,5,1,4,8,1,2,4,10,12,6,13,15,5,15,1,2,1,12,6,7,8,3,15,1,7
1610612760,Oklahoma City Thunder,6,2,4,0.333,288.0,37.2,86.5,0.43,10.5,28.8,0.364,16.3,21.2,0.772,9.3,34.7,44.0,16.3,14.0,8.8,4.2,5.5,21.7,20.7,101.2,-4.3,11,11,1,11,11,12,4,15,6,8,7,11,11,8,6,6,6,16,11,1,10,10,11,7,11,11
