close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
1629027,Trae Young,1610612737,ATL,G,21.0,60,60,0.693,301,527,0.571,0.504,0.067
1629631,De'Andre Hunter,1610612737,ATL,F-G,22.0,63,63,0.643,277,518,0.535,0.521,0.014
203991,Clint Capela,1610612737,ATL,C,26.0,39,39,0.775,261,511,0.511,0.544,-0.033
1628381,John Collins,1610612737,ATL,F,22.0,41,41,0.688,251,479,0.524,0.522,0.002
1628989,Kevin Huerter,1610612737,ATL,G-F,21.0,56,56,0.647,237,407,0.582,0.514,0.068
1629629,Cam Reddish,1610612737,ATL,F-G,20.0,58,58,0.659,203,383,0.53,0.516,0.014
1627745,Damian Jones,1610612737,ATL,C,25.0,54,52,0.726,195,352,0.554,0.526,0.028
201952,Jeff Teague,1610612737,ATL,G,32.0,59,58,0.624,170,302,0.563,0.511,0.052
203473,Dewayne Dedmon,1610612737,ATL,C,30.0,43,43,0.75,136,294,0.463,0.538,-0.076
1628981,Bruno Fernando,1610612737,ATL,F-C,21.0,55,53,0.687,144,277,0.52,0.538,-0.018
1627746,Skal Labissiere,1610612737,ATL,F-C,24.0,33,33,0.765,134,276,0.486,0.538,-0.052
1626203,Treveon Graham,1610612737,ATL,G-F,26.0,51,49,0.686,111,227,0.489,0.516,-0.027
1627761,DeAndre' Bembry,1610612737,ATL,G-F,25.0,42,41,0.73,114,219,0.521,0.513,0.007
1713,Vince Carter,1610612737,ATL,G-F,43.0,58,55,0.599,76,166,0.458,0.528,-0.071
1629164,Brandon Goodwin,1610612737,ATL,G,24.0,32,32,0.617,56,103,0.544,0.517,0.026
1627820,Tyrone Wallace,1610612737,ATL,G,26.0,12,12,0.591,13,26,0.5,0.512,-0.012
1629718,Charlie Brown Jr.,1610612737,ATL,G,23.0,7,6,0.647,6,11,0.545,0.506,0.04
202718,Chandler Parsons,1610612737,ATL,F,31.0,5,3,0.667,4,8,0.5,0.524,-0.024
