player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,travel,double_dribble,discontinued_dribble,off_three_sec,inbound,backcourt,off_goaltending,palming,off_foul,def_three_sec,charge,def_goaltending,lane,jump_ball,kicked_ball,gp_rank,w_rank,l_rank,w_pct_rank,travel_rank,double_dribble_rank,discontinued_dribble_rank,off_three_sec_rank,inbound_rank,backcourt_rank,off_goaltending_rank,palming_rank,off_foul_rank,def_three_sec_rank,charge_rank,def_goaltending_rank,lane_rank,jump_ball_rank,kicked_ball_rank,team
1626246,Boban Marjanović,Boban,1610612742,DAL,32.0,33,14,19,0.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364,357,213,360,289,5,4,25,3,10,11,2,378,33,167,76,2,1,131,DAL
1627827,Dorian Finney-Smith,Dorian,1610612742,DAL,28.0,60,36,24,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,140,82,309,143,63,5,4,25,3,10,11,2,194,33,167,76,2,1,4,DAL
203939,Dwight Powell,Dwight,1610612742,DAL,29.0,58,36,22,0.621,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,157,82,274,129,63,5,4,25,3,10,11,2,39,33,167,76,2,1,131,DAL
200755,JJ Redick,JJ,1610612742,DAL,37.0,44,22,22,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,290,252,274,251,289,5,4,25,3,10,11,2,194,33,167,76,2,1,131,DAL
1628973,Jalen Brunson,Jalen,1610612742,DAL,24.0,68,40,28,0.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,47,48,379,156,289,5,4,25,3,10,11,2,194,33,167,76,2,1,131,DAL
1630182,Josh Green,Josh,1610612742,DAL,20.0,39,20,19,0.513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,326,279,213,244,289,5,4,25,3,10,11,2,378,33,167,76,2,1,12,DAL
1626196,Josh Richardson,Josh,1610612742,DAL,27.0,59,35,24,0.593,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,151,94,309,155,63,5,4,25,3,10,11,2,194,33,167,76,2,1,131,DAL
204001,Kristaps Porziņģis,Kristaps,1610612742,DAL,25.0,43,26,17,0.605,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.1,0.0,0.0,0.0,297,201,182,142,63,5,4,1,3,10,11,2,98,3,167,15,2,1,131,DAL
1629029,Luka Dončić,Luka,1610612742,DAL,22.0,66,40,26,0.606,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.1,70,48,341,139,13,5,4,25,3,10,11,2,98,33,32,76,2,1,12,DAL
1628467,Maxi Kleber,Maxi,1610612742,DAL,29.0,50,31,19,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,238,130,213,130,289,5,4,25,3,10,11,2,98,33,167,76,2,1,12,DAL
1630207,Nate Hinton,Nate,1610612742,DAL,22.0,21,11,10,0.524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429,398,101,231,289,5,4,25,3,10,11,2,378,33,167,76,2,1,131,DAL
1629740,Nicolo Melli,Nicolo,1610612742,DAL,30.0,45,26,19,0.578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,279,201,213,171,289,5,4,25,3,10,11,2,378,33,167,76,2,1,12,DAL
203501,Tim Hardaway Jr.,Tim,1610612742,DAL,29.0,70,42,28,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,21,36,379,143,289,5,4,25,3,10,11,2,98,33,32,76,2,1,131,DAL
203504,Trey Burke,Trey,1610612742,DAL,28.0,62,35,27,0.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,94,361,186,289,5,4,25,3,10,11,2,378,33,167,76,2,1,131,DAL
1630189,Tyler Bey,Tyler,1610612742,DAL,23.0,18,11,7,0.611,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443,398,67,137,63,5,4,25,3,10,11,2,378,33,167,76,2,1,131,DAL
1630179,Tyrell Terry,Tyrell,1610612742,DAL,20.0,11,2,9,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479,501,88,519,289,5,4,25,3,10,11,2,378,33,167,76,2,1,131,DAL
1626161,Willie Cauley-Stein,Willie,1610612742,DAL,27.0,53,29,24,0.547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,208,158,309,204,289,5,4,25,3,10,11,2,194,33,167,76,2,1,131,DAL
