team_id,team_name,gp,w,l,w_pct,min,opp_fgm,opp_fga,opp_fg_pct,opp_fg3m,opp_fg3a,opp_fg3_pct,opp_ftm,opp_fta,opp_ft_pct,opp_oreb,opp_dreb,opp_reb,opp_ast,opp_tov,opp_stl,opp_blk,opp_blka,opp_pf,opp_pfd,opp_pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,opp_fgm_rank,opp_fga_rank,opp_fg_pct_rank,opp_fg3m_rank,opp_fg3a_rank,opp_fg3_pct_rank,opp_ftm_rank,opp_fta_rank,opp_ft_pct_rank,opp_oreb_rank,opp_dreb_rank,opp_reb_rank,opp_ast_rank,opp_tov_rank,opp_stl_rank,opp_blk_rank,opp_blka_rank,opp_pf_rank,opp_pfd_rank,opp_pts_rank,plus_minus_rank,team
1610612737,Atlanta Hawks,82,41,41,0.5,3971.0,43.4,89.4,0.486,11.8,33.2,0.356,18.4,23.0,0.803,10.5,33.3,43.7,25.8,14.0,7.4,5.0,4.8,19.5,18.6,117.1,-0.3,1,17,17,17,8,27,23,25,8,17,10,17,13,30,17,21,19,23,16,18,21,12,12,25,23,18,ATLANTA HAWKS
1610612738,Boston Celtics,82,57,25,0.695,3996.0,41.1,88.8,0.463,11.5,33.2,0.345,16.0,20.8,0.769,9.6,33.8,43.4,22.8,12.5,6.5,3.8,5.2,18.8,18.5,109.7,-6.4,1,2,2,2,1,12,20,5,5,15,4,2,3,3,7,26,18,1,27,5,3,7,5,27,3,1,BOSTON CELTICS
1610612751,Brooklyn Nets,82,45,37,0.549,3946.0,40.9,88.3,0.463,11.8,32.1,0.367,18.7,24.4,0.767,11.5,33.5,45.0,23.3,13.7,7.0,3.9,6.2,18.5,21.0,112.2,-0.9,1,9,9,9,29,10,19,4,7,5,21,19,23,2,28,25,27,4,18,12,4,1,3,6,11,15,BROOKLYN NETS
1610612766,Charlotte Hornets,82,27,55,0.329,3966.0,42.6,89.5,0.477,12.2,34.0,0.357,18.9,23.8,0.795,10.8,35.0,45.8,25.7,14.2,6.9,5.7,5.1,20.2,20.1,116.3,6.2,1,27,27,27,12,22,25,19,15,19,14,21,19,25,22,30,29,21,12,10,29,9,18,13,22,27,CHARLOTTE HORNETS
1610612741,Chicago Bulls,82,40,42,0.488,3981.0,40.3,86.1,0.468,13.1,36.7,0.357,17.0,21.8,0.779,9.5,33.3,42.9,25.7,14.9,6.6,4.7,4.5,18.5,18.7,110.6,-1.3,1,19,19,19,4,7,8,8,29,28,13,5,5,13,5,22,13,19,8,6,18,19,4,23,5,13,CHICAGO BULLS
1610612739,Cleveland Cavaliers,82,51,31,0.622,3976.0,38.6,82.7,0.468,11.2,30.3,0.368,17.4,22.2,0.782,9.7,31.1,40.8,22.8,15.5,6.9,4.3,4.6,20.2,18.8,105.8,-5.3,1,5,5,5,5,1,2,7,2,1,23,7,8,19,9,3,3,2,4,11,13,14,19,22,1,2,CLEVELAND CAVALIERS
1610612742,Dallas Mavericks,82,38,44,0.463,3986.0,41.2,85.1,0.485,11.0,31.3,0.352,19.2,24.6,0.781,10.0,34.2,44.2,24.6,12.9,6.3,3.8,3.7,21.5,20.4,112.7,-0.1,1,21,21,21,3,13,5,24,1,2,7,24,24,15,11,28,21,7,23,3,2,28,30,8,15,19,DALLAS MAVERICKS
1610612743,Denver Nuggets,82,53,29,0.646,3951.0,41.6,87.1,0.478,11.3,32.9,0.344,17.5,22.6,0.775,10.1,30.6,40.7,25.6,13.4,7.8,4.2,4.5,19.5,18.5,112.0,-3.3,1,4,4,4,25,17,11,20,3,8,3,9,9,9,12,1,1,17,21,26,11,20,11,26,10,6,DENVER NUGGETS
1610612765,Detroit Pistons,82,17,65,0.207,3961.0,42.8,87.5,0.489,11.9,33.1,0.36,20.2,26.0,0.777,10.9,33.5,44.4,25.6,13.4,7.6,5.5,3.7,20.8,22.0,117.8,8.2,1,30,30,30,18,23,13,26,9,12,16,29,30,12,23,24,25,18,20,20,28,27,28,1,27,29,DETROIT PISTONS
1610612744,Golden State Warriors,82,44,38,0.537,3966.0,42.1,89.9,0.468,12.8,35.3,0.364,19.2,25.0,0.769,10.7,32.4,43.0,25.5,14.2,7.8,3.9,3.9,18.3,21.3,116.2,-1.8,1,11,11,11,12,18,26,9,24,21,18,25,25,4,20,10,15,16,13,25,6,25,1,3,21,11,GOLDEN STATE WARRIORS
