season,team_id,game_id,game_date,away_team,home_team,opponent_id,pf,opp_pf,wl,round,game_no_in_series
2020-21,1610612747,42000151,2021-05-23,LAL,PHX,1610612756,90,99,L,rnd1,1
2020-21,1610612747,42000152,2021-05-25,LAL,PHX,1610612756,109,102,W,rnd1,2
2020-21,1610612747,42000153,2021-05-27,PHX,LAL,1610612756,109,95,W,rnd1,3
2020-21,1610612747,42000154,2021-05-30,PHX,LAL,1610612756,92,100,L,rnd1,4
2020-21,1610612747,42000155,2021-06-01,LAL,PHX,1610612756,85,115,L,rnd1,5
2020-21,1610612747,42000156,2021-06-03,PHX,LAL,1610612756,100,113,L,rnd1,6
