season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2021-22,1630678,Terry Taylor,Terry,1610612754,IND,Indiana Pacers,22101216,2022-04-10T00:00:00,IND @ BKN,L,23.6,110.0,111.5,111.5,133.6,132.1,132.1,-23.6,-20.5,-20.5,0.059,0.0,11.1,0.194,0.063,0.149,0.0,0.0,0.571,0.635,0.129,0.13,106.83,106.7,88.92,106.7,0.089,52,4,7,4.0,7.0,0.571,1,13121,13121,13121,13105,12156,11551,11551,23176,22752,22752,20792,20034,20034,17001,13196,15054,823,19090,4206,1,1,9971,8706,19205,19559,4099,4126,4126,13073,9264,12670,9264,12670,6408,1,23:37,2021,2022
2021-22,1630613,Duane Washington Jr.,Duane,1610612754,IND,Indiana Pacers,22101216,2022-04-10T00:00:00,IND @ BKN,L,18.7,113.7,115.9,115.9,127.8,127.9,127.9,-14.1,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.818,0.818,0.216,0.221,112.82,111.69,93.07,111.69,0.162,44,7,11,7.0,11.0,0.636,1,13121,13121,13121,16976,10101,9126,9126,21714,21622,21622,18072,17384,17384,18990,13196,18990,13184,22354,23308,1,1,2864,3071,8415,8585,1006,1533,1533,4552,3477,6941,3477,6941,4558,1,18:42,2021,2022
2021-22,204456,T.J. McConnell,T.J.,1610612754,IND,Indiana Pacers,22101216,2022-04-10T00:00:00,IND @ BKN,L,30.9,123.6,127.7,127.7,117.4,115.2,115.2,6.2,12.5,12.5,0.2,0.0,25.0,0.0,0.15,0.05,0.0,0.0,0.433,0.441,0.195,0.211,102.57,101.88,84.9,101.88,0.07,65,5,15,5.0,15.0,0.333,1,13121,13121,13121,7066,5340,3994,3994,17426,16033,16033,10177,7756,7756,6740,13196,5888,13184,9794,18008,1,1,16105,17544,10965,9591,9678,10145,10145,15756,6861,3382,6861,3382,16922,1,30:52,2021,2022
2021-22,202362,Lance Stephenson,Lance,1610612754,IND,Indiana Pacers,22101216,2022-04-10T00:00:00,IND @ BKN,L,17.2,107.6,104.9,104.9,140.1,138.1,138.1,-32.5,-33.2,-33.2,0.385,5.0,29.4,0.0,0.091,0.031,5.9,6.0,0.375,0.47,0.261,0.265,113.22,115.5,96.25,115.5,0.052,41,3,8,3.0,8.0,0.375,1,13121,13121,13121,18115,13511,15285,15285,24205,23974,23974,22591,22597,22597,1584,692,4463,13184,15907,21163,11453,11731,17868,16580,4328,4577,919,809,809,18048,12092,11062,12092,11062,15835,1,17:15,2021,2022
2021-22,1628221,Gabe York,Gabe,1610612754,IND,Indiana Pacers,22101216,2022-04-10T00:00:00,IND @ BKN,L,6.4,83.9,83.3,83.3,100.8,100.0,100.0,-16.9,-16.7,-16.7,0.333,2.0,33.3,0.0,0.5,0.1,16.7,17.0,0.0,0.174,0.2,0.217,125.85,126.74,105.62,126.74,0.039,18,0,2,0.0,2.0,0.0,1,13121,13121,13121,23407,22884,22859,22859,8282,7147,7147,18975,18916,18909,2227,4022,2729,13184,138,9155,20485,21201,22477,22723,9997,8971,136,235,235,19388,22477,21680,22477,21680,22477,1,6:26,2021,2022
2021-22,1630543,Isaiah Jackson,Isaiah,1610612754,IND,Indiana Pacers,22101216,2022-04-10T00:00:00,IND @ BKN,L,32.0,123.4,128.2,128.2,124.6,122.2,122.2,-1.2,5.9,5.9,0.0,0.0,0.0,0.0,0.176,0.057,28.6,29.1,0.75,0.717,0.09,0.089,108.2,107.21,89.34,107.21,0.02,71,3,4,3.0,4.0,0.75,1,13121,13121,13121,6033,5407,3841,3841,20617,19424,19424,13243,10261,10261,18990,13196,18990,13184,7461,16835,24459,24611,3749,5637,22968,23209,2993,3744,3744,21120,12092,18068,12092,18068,2016,1,32:01,2021,2022
2021-22,1627741,Buddy Hield,Buddy,1610612754,IND,Indiana Pacers,22101216,2022-04-10T00:00:00,IND @ BKN,L,35.9,119.6,124.7,124.7,127.8,126.3,126.3,-8.2,-1.6,-1.6,0.214,3.0,19.4,0.0,0.125,0.042,6.5,6.5,0.457,0.457,0.275,0.277,103.94,102.33,85.28,102.33,0.068,77,8,23,8.0,23.0,0.348,1,13121,13121,13121,2795,7065,5053,5053,21716,21101,21101,15969,13528,13528,6296,2135,9854,13184,12089,19516,12077,12132,15317,17016,3471,3787,7517,9408,9408,15912,2352,429,2352,429,16903,1,35:53,2021,2022
2021-22,1630169,Tyrese Haliburton,Tyrese,1610612754,IND,Indiana Pacers,22101216,2022-04-10T00:00:00,IND @ BKN,L,39.5,117.1,122.4,122.4,133.9,134.5,134.5,-16.9,-12.2,-12.2,0.303,10.0,40.0,0.038,0.077,0.051,4.0,3.9,0.571,0.589,0.155,0.159,105.34,102.78,85.65,102.78,0.108,85,7,14,7.0,14.0,0.5,1,13121,13121,13121,809,8272,6019,6019,23264,23360,23360,18982,17439,17439,3239,49,1649,9809,17529,17823,10250,10264,9971,10914,16146,16121,5652,8744,8744,10641,3477,4053,3477,4053,8341,1,39:28,2021,2022
2021-22,1629052,Oshae Brissett,Oshae,1610612754,IND,Indiana Pacers,22101216,2022-04-10T00:00:00,IND @ BKN,L,35.8,116.5,118.7,118.7,126.5,127.3,127.3,-10.0,-8.6,-8.6,0.125,0.0,12.0,0.067,0.2,0.114,0.0,0.0,0.625,0.643,0.256,0.258,103.19,101.93,84.94,101.93,0.119,75,10,20,10.0,20.0,0.5,1,13121,13121,13121,2857,8555,7694,7694,21282,21390,21390,16604,16178,16178,11402,13196,14767,6069,5507,7458,1,1,7747,8380,4673,5059,8598,10075,10075,9146,1023,1059,1023,1059,8341,1,35:47,2021,2022
2021-22,1630169,Tyrese Haliburton,Tyrese,1610612754,IND,Indiana Pacers,22101214,2022-04-09T00:00:00,IND @ PHI,L,36.6,121.6,123.4,123.4,128.7,124.7,124.7,-7.1,-1.3,-1.3,0.333,1.5,32.1,0.0,0.027,0.015,21.4,21.7,0.7,0.752,0.224,0.222,100.14,100.98,84.15,100.98,0.103,77,7,10,7.0,10.0,0.7,1,13121,13121,13121,2255,6167,5574,5574,21965,20495,20495,15549,13369,13369,2227,6423,3748,13184,22182,23128,23023,23170,5397,4408,7604,8492,13767,11665,11665,11269,3477,8192,3477,8192,2969,1,36:36,2021,2022
