team_id,team_name,team,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1610612749,Milwaukee Bucks,MIL,6,6,0.384,12.83,34.67,0.37,0.531,0.043,1.67,3.83,0.435,0.342,11.17,30.83,0.362
1610612747,Los Angeles Lakers,LAL,5,5,0.329,10.0,30.0,0.333,0.48,0.031,1.2,2.8,0.429,0.298,8.8,27.2,0.324
1610612748,Miami Heat,MIA,5,5,0.346,11.4,28.2,0.404,0.603,0.012,0.2,1.0,0.2,0.334,11.2,27.2,0.412
1610612740,New Orleans Pelicans,NOP,4,4,0.329,10.0,27.0,0.37,0.556,0.009,0.0,0.75,0.0,0.32,10.0,26.25,0.381
1610612760,Oklahoma City Thunder,OKC,10,10,0.304,9.6,25.8,0.372,0.547,0.014,0.6,1.2,0.5,0.29,9.0,24.6,0.366
1610612739,Cleveland Cavaliers,CLE,12,12,0.306,8.67,25.42,0.341,0.502,0.015,0.5,1.25,0.4,0.291,8.17,24.17,0.338
1610612742,Dallas Mavericks,DAL,22,22,0.297,9.14,25.14,0.363,0.528,0.019,0.86,1.64,0.528,0.278,8.27,23.5,0.352
1610612752,New York Knicks,NYK,13,13,0.297,11.31,25.08,0.451,0.641,0.035,1.77,2.92,0.605,0.262,9.54,22.15,0.431
1610612755,Philadelphia 76ers,PHI,6,6,0.274,9.67,24.5,0.395,0.565,0.037,1.33,3.33,0.4,0.236,8.33,21.17,0.394
1610612756,Phoenix Suns,PHX,4,4,0.266,8.75,22.75,0.385,0.566,0.009,0.5,0.75,0.667,0.257,8.25,22.0,0.375
1610612754,Indiana Pacers,IND,17,17,0.254,8.76,22.18,0.395,0.58,0.018,0.59,1.59,0.37,0.236,8.18,20.59,0.397
1610612750,Minnesota Timberwolves,MIN,16,16,0.277,7.94,22.06,0.36,0.521,0.028,0.81,2.25,0.361,0.249,7.13,19.81,0.36
1610612738,Boston Celtics,BOS,19,19,0.257,7.95,21.89,0.363,0.519,0.025,1.11,2.16,0.512,0.232,6.84,19.74,0.347
1610612743,Denver Nuggets,DEN,12,12,0.262,7.25,21.5,0.337,0.483,0.021,1.0,1.75,0.571,0.241,6.25,19.75,0.316
1610612746,LA Clippers,LAC,6,6,0.229,7.0,18.83,0.372,0.553,0.002,0.17,0.17,1.0,0.227,6.83,18.67,0.366
1610612753,Orlando Magic,ORL,7,7,0.217,4.43,17.57,0.252,0.37,0.016,0.29,1.29,0.222,0.201,4.14,16.29,0.254
