player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
1629599,Amir Coffey,Amir,1610612746,LAC,25.0,69,33,36,0.478,22.7,109.7,110.1,110.1,110.5,111.0,111.0,-0.8,-0.9,-0.9,0.112,2.76,18.1,0.017,0.102,0.06,6.6,6.6,0.556,0.598,0.154,0.159,100.49,100.02,83.35,100.02,0.086,3258,211,466,3.1,6.8,0.453,110,168,508,342,220,237,222,222,349,359,359,287,291,291,283,73,238,460,406,435,110,110,166,135,371,375,321,358,358,286,197,190,245,238,268,LAC
1630527,Brandon Boston,Brandon,1610612746,LAC,20.0,51,26,25,0.51,14.9,101.9,102.9,102.9,104.0,104.9,104.9,-2.1,-2.0,-2.0,0.103,1.65,11.6,0.02,0.111,0.066,7.1,7.1,0.437,0.481,0.212,0.218,102.6,101.71,84.76,101.71,0.083,1609,125,325,2.5,6.4,0.385,279,232,347,298,382,487,466,466,88,104,104,321,326,326,317,295,433,411,358,376,132,134,496,486,132,132,124,196,196,307,290,257,313,259,470,LAC
1628392,Isaiah Hartenstein,Isaiah,1610612746,LAC,24.0,68,37,31,0.544,17.9,111.5,112.1,112.1,105.4,105.0,105.0,6.1,7.0,7.0,0.193,1.9,24.0,0.097,0.158,0.13,12.6,12.6,0.645,0.664,0.177,0.183,100.81,100.73,83.94,100.73,0.132,2547,229,366,3.4,5.4,0.626,121,120,447,256,311,151,158,158,116,111,111,90,71,71,138,232,117,70,168,97,493,494,37,37,270,265,292,292,292,57,179,238,214,308,38,LAC
1627826,Ivica Zubac,Ivica,1610612746,LAC,25.0,76,40,36,0.526,24.4,107.5,108.7,108.7,111.2,112.2,112.2,-3.7,-3.5,-3.5,0.097,1.05,14.4,0.115,0.223,0.17,13.7,13.8,0.626,0.66,0.168,0.169,99.12,98.13,81.78,98.13,0.123,3786,310,495,4.1,6.5,0.626,35,90,508,279,191,326,286,286,394,422,422,364,364,364,334,446,331,38,49,34,523,525,50,42,307,326,460,520,520,79,108,181,156,255,37,LAC
1630206,Jay Scrubb,Jay,1610612746,LAC,21.0,18,8,10,0.444,6.7,106.9,105.5,105.5,100.8,98.6,98.6,6.1,6.9,6.9,0.095,1.14,12.3,0.016,0.1,0.06,10.8,10.7,0.457,0.486,0.188,0.194,107.39,109.34,91.12,109.34,0.065,275,18,46,1.0,2.6,0.391,451,446,162,376,528,352,403,403,41,37,37,91,74,74,338,430,413,467,415,436,396,394,474,479,220,221,23,30,30,444,469,467,493,489,459,LAC
1628379,Luke Kennard,Luke,1610612746,LAC,26.0,70,35,35,0.5,27.4,108.8,110.0,110.0,105.4,106.6,106.6,3.4,3.4,3.4,0.111,2.43,16.9,0.01,0.1,0.057,6.9,6.8,0.598,0.619,0.16,0.167,99.66,98.54,82.12,98.54,0.095,3963,287,639,4.1,9.1,0.449,101,146,495,306,146,270,227,227,117,154,154,160,155,155,287,121,261,537,420,466,126,122,73,86,336,336,400,500,500,229,121,119,154,150,278,LAC
202694,Marcus Morris Sr.,Marcus,1610612746,LAC,32.0,54,26,28,0.481,29.0,108.1,109.2,109.2,112.7,114.0,114.0,-4.6,-4.8,-4.8,0.114,1.64,12.1,0.016,0.129,0.074,7.4,7.4,0.507,0.549,0.228,0.234,98.84,97.78,81.48,97.78,0.095,3191,300,691,5.6,12.8,0.434,259,232,399,337,119,303,268,268,452,488,488,385,392,392,280,297,418,463,261,325,147,146,335,304,93,96,480,536,536,228,111,109,90,78,324,LAC
201587,Nicolas Batum,Nicolas,1610612746,LAC,33.0,59,31,28,0.525,24.8,104.7,105.4,105.4,109.2,109.8,109.8,-4.4,-4.4,-4.4,0.099,2.5,18.5,0.019,0.146,0.082,7.4,7.4,0.602,0.608,0.13,0.133,100.36,99.74,83.11,99.74,0.096,3041,179,387,3.0,6.6,0.463,216,188,399,282,183,429,405,405,276,296,296,377,386,386,330,105,224,428,200,274,146,147,66,109,493,498,334,382,382,225,231,228,252,252,228,LAC
1626181,Norman Powell,Norman,1610612746,LAC,29.0,45,15,30,0.333,32.4,110.1,110.6,110.6,116.8,118.7,118.7,-6.7,-8.1,-8.1,0.106,1.39,11.0,0.013,0.089,0.05,7.9,7.9,0.549,0.603,0.231,0.235,100.31,99.29,82.74,99.29,0.094,3027,279,605,6.2,13.4,0.461,329,366,436,467,68,215,205,205,541,562,562,439,463,463,304,367,458,503,492,519,180,183,190,123,92,94,341,433,433,237,129,127,70,70,234,LAC
202331,Paul George,Paul,1610612746,LAC,32.0,31,18,13,0.581,34.8,106.9,108.2,108.2,102.1,103.9,103.9,4.8,4.2,4.2,0.286,1.4,17.6,0.011,0.171,0.094,12.6,12.6,0.493,0.538,0.329,0.336,101.44,99.95,83.29,99.95,0.148,2242,268,636,8.6,20.5,0.421,397,331,193,211,29,353,313,313,54,83,83,118,136,136,41,365,249,526,135,216,494,492,392,352,11,10,231,365,365,35,140,120,20,8,358,LAC
202704,Reggie Jackson,Reggie,1610612746,LAC,32.0,75,38,37,0.507,31.2,107.4,108.2,108.2,108.4,109.4,109.4,-1.0,-1.3,-1.3,0.245,2.08,19.7,0.016,0.092,0.055,9.5,9.5,0.46,0.488,0.273,0.279,99.56,98.77,82.31,98.77,0.088,4804,479,1222,6.4,16.3,0.392,46,111,518,304,86,329,314,314,233,271,271,291,303,303,85,178,195,462,474,485,301,302,467,475,36,39,413,484,484,274,36,16,62,37,456,LAC
203496,Robert Covington,Robert,1610612746,LAC,31.0,71,34,37,0.479,27.3,110.0,110.9,110.9,108.8,110.2,110.2,1.2,0.6,0.6,0.066,1.23,13.2,0.03,0.167,0.098,10.8,10.8,0.548,0.572,0.134,0.136,100.76,99.73,83.1,99.73,0.08,4035,209,498,2.9,7.0,0.42,88,155,518,341,150,220,194,194,253,318,318,227,246,246,472,410,377,316,141,201,393,400,193,225,477,482,297,383,383,333,199,179,264,225,362,LAC
203918,Rodney Hood,Rodney,1610612746,LAC,29.0,52,30,22,0.577,13.6,109.0,108.8,108.8,108.4,107.9,107.9,0.7,0.8,0.8,0.074,3.45,17.8,0.021,0.081,0.052,5.1,5.1,0.465,0.493,0.106,0.109,100.06,100.37,83.64,100.37,0.051,1482,58,157,1.1,3.0,0.369,273,196,284,219,406,260,282,282,229,202,202,245,238,238,437,36,246,405,514,509,62,62,460,468,563,564,363,329,329,502,387,368,485,465,492,LAC
1628400,Semi Ojeleye,Semi,1610612746,LAC,27.0,30,14,16,0.467,13.5,98.2,97.8,97.8,113.0,114.4,114.4,-14.8,-16.6,-16.6,0.033,1.0,6.9,0.057,0.111,0.083,6.9,6.9,0.379,0.438,0.126,0.13,100.46,100.12,83.43,100.12,0.041,845,30,99,1.0,3.3,0.303,403,385,216,351,410,538,537,537,465,500,500,538,548,548,555,454,546,173,353,269,125,127,537,522,504,508,323,352,352,531,441,415,493,450,543,LAC
1629611,Terance Mann,Terance,1610612746,LAC,25.0,81,41,40,0.506,28.6,107.9,108.6,108.6,106.2,107.1,107.1,1.8,1.5,1.5,0.131,2.49,19.8,0.044,0.127,0.086,8.0,8.0,0.539,0.572,0.157,0.161,99.56,98.84,82.36,98.84,0.095,4768,334,690,4.1,8.5,0.484,6,76,542,305,127,310,290,290,151,172,172,211,218,218,239,114,190,221,268,248,183,188,225,223,361,367,414,475,475,235,97,110,152,172,176,LAC
1629875,Xavier Moon,Xavier,1610612746,LAC,27.0,10,7,3,0.7,13.7,110.7,112.9,112.9,108.6,111.5,111.5,2.1,1.4,1.4,0.245,4.0,28.9,0.014,0.072,0.045,7.2,7.2,0.539,0.545,0.177,0.182,105.53,103.08,85.9,103.08,0.1,294,25,51,2.5,5.1,0.49,495,463,72,63,404,190,122,122,238,387,387,200,222,222,84,19,61,497,539,542,138,138,224,322,271,267,38,103,103,189,450,459,307,327,164,LAC
