season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2023-24,1630184,Kira Lewis Jr.,Kira,1610612762,UTA,Utah Jazz,22301198,2024-04-14T00:00:00,UTA @ GSW,L,27.866666666666667,0,2,0,10,23,15,13,32,0,0,1,2,23.1,1,13252,13252,13252,9729,11838,5356,10483,2918,26133,24642,22653,18576,8529,1,6163,6969,10884,1,27:52,2023,2024
2023-24,1629647,Darius Bazley,Darius,1610612762,UTA,Utah Jazz,22301198,2024-04-14T00:00:00,UTA @ GSW,L,6.816666666666666,0,0,0,2,4,5,3,8,1,0,1,0,5.0,1,13252,13252,13252,23174,11838,10547,10483,13985,6711,10870,7024,3496,2720,1,6163,17532,22451,1,6:49,2023,2024
2023-24,1631254,Kenneth Lofton Jr.,Kenneth,1610612762,UTA,Utah Jazz,22301198,2024-04-14T00:00:00,UTA @ GSW,L,15.9,0,0,0,4,13,7,9,18,1,0,1,0,19.2,1,13252,13252,13252,18740,11838,10547,10483,9856,21411,14745,17717,8956,2720,1,6163,17532,13291,1,15:54,2023,2024
2023-24,1641718,Keyonte George,Keyonte,1610612762,UTA,Utah Jazz,22301198,2024-04-14T00:00:00,UTA @ GSW,L,20.133333333333333,0,5,5,6,8,2,2,22,0,0,1,1,27.2,1,13252,13252,13252,15712,11838,1220,1380,6695,14095,3790,3984,11577,8529,1,6163,11166,8622,1,20:08,2023,2024
2023-24,1641707,Taylor Hendricks,Taylor,1610612762,UTA,Utah Jazz,22301198,2024-04-14T00:00:00,UTA @ GSW,L,41.18333333333333,2,2,2,6,27,12,12,46,1,0,2,2,39.6,1,13252,13252,13252,394,6385,5356,5516,6695,26364,22278,21692,24946,2720,1,13042,6969,3481,1,41:11,2023,2024
2023-24,1630695,Micah Potter,Micah,1610612762,UTA,Utah Jazz,22301198,2024-04-14T00:00:00,UTA @ GSW,L,21.35,0,4,3,4,16,7,9,22,2,1,5,1,26.1,1,13252,13252,13252,14807,11838,1960,3689,9856,23990,14745,17717,11577,879,17336,25189,11166,9183,1,21:21,2023,2024
2023-24,1629677,Luka Samanic,Luka,1610612762,UTA,Utah Jazz,22301198,2024-04-14T00:00:00,UTA @ GSW,L,28.95,3,0,0,10,18,10,6,34,0,0,4,4,19.0,1,13252,13252,13252,8833,4217,10547,10483,2918,24978,19842,12326,19792,8529,1,22902,2625,13433,1,28:57,2023,2024
2023-24,1630209,Omer Yurtseven,Omer,1610612762,UTA,Utah Jazz,22301198,2024-04-14T00:00:00,UTA @ GSW,L,29.8,0,7,0,10,15,10,6,34,0,4,2,2,33.6,1,13252,13252,13252,8121,11838,383,10483,2918,23261,19842,12326,19792,8529,26229,13042,6969,5570,1,29:48,2023,2024
2023-24,1630548,Johnny Juzang,Johnny,1610612762,UTA,Utah Jazz,22301198,2024-04-14T00:00:00,UTA @ GSW,L,19.15,0,3,0,0,8,4,2,22,0,0,0,2,12.2,1,13252,13252,13252,16451,11838,3379,10483,19477,14095,8289,3984,11577,8529,1,1,6969,17964,1,19:09,2023,2024
2023-24,1641729,Brice Sensabaugh,Brice,1610612762,UTA,Utah Jazz,22301198,2024-04-14T00:00:00,UTA @ GSW,L,28.85,2,0,0,8,23,13,13,32,0,1,3,0,15.6,1,13252,13252,13252,8925,6385,10547,10483,4503,26133,23235,22653,18576,8529,17336,18879,17532,15650,1,28:51,2023,2024
2023-24,1630554,Jason Preston,Jason,1610612762,UTA,Utah Jazz,22301184,2024-04-12T00:00:00,UTA @ LAC,W,17.766666666666666,2,0,0,2,6,9,0,26,1,2,1,0,15.2,1,1,1,1,17459,6385,10547,10483,13985,10333,18269,1,14321,2720,23757,6163,17532,15911,1,17:46,2023,2024
2023-24,1641707,Taylor Hendricks,Taylor,1610612762,UTA,Utah Jazz,22301184,2024-04-12T00:00:00,UTA @ LAC,W,22.73333333333333,0,0,2,4,12,9,14,24,0,0,2,0,14.5,1,1,1,1,13744,11838,10547,5516,9856,20240,18269,23506,12956,8529,1,13042,17532,16436,1,22:44,2023,2024
2023-24,1629647,Darius Bazley,Darius,1610612762,UTA,Utah Jazz,22301184,2024-04-12T00:00:00,UTA @ LAC,W,23.2,0,0,0,8,6,13,2,36,1,1,1,2,26.5,1,1,1,1,13439,11838,10547,10483,4503,10333,23235,3984,20944,2720,17336,6163,6969,8986,1,23:12,2023,2024
2023-24,1641729,Brice Sensabaugh,Brice,1610612762,UTA,Utah Jazz,22301184,2024-04-12T00:00:00,UTA @ LAC,W,20.95,1,2,2,6,8,13,2,32,2,1,0,3,23.1,1,1,1,1,15118,11391,5356,5516,6695,14095,23235,3984,18576,879,17336,1,4296,10884,1,20:57,2023,2024
2023-24,1630209,Omer Yurtseven,Omer,1610612762,UTA,Utah Jazz,22301184,2024-04-12T00:00:00,UTA @ LAC,W,12.616666666666667,0,2,0,2,10,5,8,10,0,0,1,1,19.5,1,1,1,1,20740,11838,5356,10483,13985,17430,10870,16081,4433,8529,1,6163,11166,13115,1,12:37,2023,2024
2023-24,1641718,Keyonte George,Keyonte,1610612762,UTA,Utah Jazz,22301184,2024-04-12T00:00:00,UTA @ LAC,W,28.3,0,3,0,6,14,11,16,32,0,2,1,1,13.2,1,1,1,1,9362,11838,3379,10483,6695,22368,21168,24694,18576,8529,23757,6163,11166,17291,1,28:18,2023,2024
2023-24,1630548,Johnny Juzang,Johnny,1610612762,UTA,Utah Jazz,22301184,2024-04-12T00:00:00,UTA @ LAC,W,22.716666666666665,5,0,2,2,10,9,10,20,0,0,2,1,20.0,1,1,1,1,13761,1678,10547,5516,13985,17430,18269,19167,10218,8529,1,13042,11166,12824,1,22:43,2023,2024
2023-24,1631254,Kenneth Lofton Jr.,Kenneth,1610612762,UTA,Utah Jazz,22301184,2024-04-12T00:00:00,UTA @ LAC,W,35.38333333333333,2,4,6,16,10,17,8,52,0,0,5,5,49.8,1,1,1,1,3475,6385,1960,791,648,17430,25471,16081,25928,8529,1,25189,1530,1307,1,35:23,2023,2024
2023-24,1629677,Luka Samanic,Luka,1610612762,UTA,Utah Jazz,22301184,2024-04-12T00:00:00,UTA @ LAC,W,27.65,2,6,2,8,14,11,14,34,0,1,0,3,22.2,1,1,1,1,9913,6385,591,5516,4503,22368,21168,23506,19792,8529,17336,1,4296,11444,1,27:39,2023,2024
2023-24,1629659,Talen Horton-Tucker,Talen,1610612762,UTA,Utah Jazz,22301184,2024-04-12T00:00:00,UTA @ LAC,W,28.683333333333334,0,0,0,10,10,13,6,44,0,0,1,1,17.2,1,1,1,1,9041,11838,10547,10483,2918,17430,23235,12326,24376,8529,1,6163,11166,14610,1,28:41,2023,2024
2023-24,1630695,Micah Potter,Micah,1610612762,UTA,Utah Jazz,22301168,2024-04-11T00:00:00,UTA vs. HOU,W,8.2,0,0,0,2,2,5,2,4,0,0,1,0,3.2,1,1,1,1,22649,11838,10547,10483,13985,3014,10870,3984,1692,8529,1,6163,17532,23451,1,8:12,2023,2024
2023-24,1630548,Johnny Juzang,Johnny,1610612762,UTA,Utah Jazz,22301168,2024-04-11T00:00:00,UTA vs. HOU,W,23.891666666666666,0,6,2,2,10,17,5,20,1,0,3,2,13.9,1,1,1,1,12938,11838,591,5516,13985,17430,25471,10444,10218,2720,1,18879,6969,16835,1,23:54,2023,2024
2023-24,1631254,Kenneth Lofton Jr.,Kenneth,1610612762,UTA,Utah Jazz,22301168,2024-04-11T00:00:00,UTA vs. HOU,W,27.383333333333333,3,2,0,4,10,14,10,20,1,0,3,2,39.3,1,1,1,1,10139,4217,5356,10483,9856,17430,23991,19167,10218,2720,1,18879,6969,3564,1,27:23,2023,2024
2023-24,1629647,Darius Bazley,Darius,1610612762,UTA,Utah Jazz,22301168,2024-04-11T00:00:00,UTA vs. HOU,W,23.041666666666668,0,2,0,8,7,8,13,14,2,0,0,0,24.4,1,1,1,1,13555,11838,5356,10483,4503,12266,16561,22653,6536,879,1,1,17532,10150,1,23:03,2023,2024
2023-24,1641729,Brice Sensabaugh,Brice,1610612762,UTA,Utah Jazz,22301168,2024-04-11T00:00:00,UTA vs. HOU,W,24.116666666666667,3,3,0,2,7,8,11,18,0,1,2,2,28.7,1,1,1,1,12747,4217,3379,10483,13985,12266,16561,20477,8956,8529,17336,13042,6969,7835,1,24:07,2023,2024
2023-24,1641707,Taylor Hendricks,Taylor,1610612762,UTA,Utah Jazz,22301168,2024-04-11T00:00:00,UTA vs. HOU,W,18.9,2,0,2,2,7,8,3,18,1,0,1,0,27.8,1,1,1,1,16635,6385,10547,5516,13985,12266,16561,7024,8956,2720,1,6163,17532,8326,1,18:54,2023,2024
2023-24,1641718,Keyonte George,Keyonte,1610612762,UTA,Utah Jazz,22301168,2024-04-11T00:00:00,UTA vs. HOU,W,32.916666666666664,0,0,0,8,15,20,14,30,0,1,3,4,33.3,1,1,1,1,5510,11838,10547,10483,4503,23261,26067,23506,17187,8529,17336,18879,2625,5700,1,32:55,2023,2024
2023-24,1629659,Talen Horton-Tucker,Talen,1610612762,UTA,Utah Jazz,22301168,2024-04-11T00:00:00,UTA vs. HOU,W,28.9,2,2,4,6,10,14,10,20,2,0,5,2,34.5,1,1,1,1,8883,6385,5356,2282,6695,17430,23991,19167,10218,879,1,25189,6969,5247,1,28:54,2023,2024
2023-24,1629677,Luka Samanic,Luka,1610612762,UTA,Utah Jazz,22301168,2024-04-11T00:00:00,UTA vs. HOU,W,33.55,6,2,4,12,10,20,6,28,0,4,2,6,33.2,1,1,1,1,4960,984,5356,2282,1867,17430,26067,12326,15765,8529,26229,13042,906,5734,1,33:33,2023,2024
2023-24,1630209,Omer Yurtseven,Omer,1610612762,UTA,Utah Jazz,22301168,2024-04-11T00:00:00,UTA vs. HOU,W,19.1,2,2,0,10,7,11,6,18,0,0,0,0,16.0,1,1,1,1,16487,6385,5356,10483,2918,12266,21168,12326,8956,8529,1,1,17532,15407,1,19:06,2023,2024
2023-24,1641729,Brice Sensabaugh,Brice,1610612762,UTA,Utah Jazz,22301154,2024-04-09T00:00:00,UTA vs. DEN,L,20.666666666666668,0,0,2,2,4,8,7,30,0,2,2,3,19.0,1,13252,13252,13252,15335,11838,10547,5516,13985,6711,16561,14261,17187,8529,23757,13042,4296,13433,1,20:40,2023,2024
2023-24,1629659,Talen Horton-Tucker,Talen,1610612762,UTA,Utah Jazz,22301154,2024-04-09T00:00:00,UTA vs. DEN,L,32.333333333333336,2,6,2,10,12,10,15,36,1,5,4,0,32.6,1,13252,13252,13252,5994,6385,591,5516,2918,20240,19842,24160,20944,2720,26360,22902,17532,5994,1,32:20,2023,2024
2023-24,1641707,Taylor Hendricks,Taylor,1610612762,UTA,Utah Jazz,22301154,2024-04-09T00:00:00,UTA vs. DEN,L,21.716666666666665,0,3,0,0,8,9,15,26,1,1,0,1,16.5,1,13252,13252,13252,14520,11838,3379,10483,19477,14095,18269,24160,14321,2720,17336,1,11166,15083,1,21:43,2023,2024
2023-24,1641718,Keyonte George,Keyonte,1610612762,UTA,Utah Jazz,22301154,2024-04-09T00:00:00,UTA vs. DEN,L,30.03333333333333,0,0,0,4,14,12,17,38,0,0,0,1,16.1,1,13252,13252,13252,7943,11838,10547,10483,9856,22368,22278,25091,22003,8529,1,1,11166,15343,1,30:02,2023,2024
2023-24,1630548,Johnny Juzang,Johnny,1610612762,UTA,Utah Jazz,22301154,2024-04-09T00:00:00,UTA vs. DEN,L,31.75,0,0,0,2,8,10,14,34,0,1,2,0,10.9,1,13252,13252,13252,6485,11838,10547,10483,13985,14095,19842,23506,19792,8529,17336,13042,17532,18872,1,31:45,2023,2024
2023-24,1630554,Jason Preston,Jason,1610612762,UTA,Utah Jazz,22301154,2024-04-09T00:00:00,UTA vs. DEN,L,6.05,0,0,0,0,0,4,4,10,0,0,0,0,1.5,1,13252,13252,13252,23502,11838,10547,10483,19477,1,8289,8224,4433,8529,1,1,17532,24534,1,6:03,2023,2024
2023-24,1630209,Omer Yurtseven,Omer,1610612762,UTA,Utah Jazz,22301154,2024-04-09T00:00:00,UTA vs. DEN,L,37.266666666666666,4,6,2,16,14,14,22,44,0,0,1,2,39.2,1,13252,13252,13252,2048,2703,591,5516,648,22368,23991,26117,24376,8529,1,6163,6969,3599,1,37:16,2023,2024
2023-24,1629677,Luka Samanic,Luka,1610612762,UTA,Utah Jazz,22301154,2024-04-09T00:00:00,UTA vs. DEN,L,34.86666666666667,0,6,0,10,14,12,19,38,0,3,0,1,30.5,1,13252,13252,13252,3924,11838,591,10483,2918,22368,22278,25670,22003,8529,25688,1,11166,6965,1,34:52,2023,2024
2023-24,1629647,Darius Bazley,Darius,1610612762,UTA,Utah Jazz,22301154,2024-04-09T00:00:00,UTA vs. DEN,L,25.316666666666663,2,2,4,4,6,11,12,34,0,0,0,2,17.0,1,13252,13252,13252,11785,6385,5356,2282,9856,10333,21168,21692,19792,8529,1,1,6969,14749,1,25:19,2023,2024
2023-24,1641718,Keyonte George,Keyonte,1610612762,UTA,Utah Jazz,22301142,2024-04-07T00:00:00,UTA @ GSW,L,34.233333333333334,8,0,3,6,5,4,8,36,0,0,1,6,27.9,1,13252,13252,13252,4426,339,10547,3689,6695,8718,8289,16081,20944,8529,1,6163,906,8265,1,34:14,2023,2024
2023-24,1629012,Collin Sexton,Collin,1610612762,UTA,Utah Jazz,22301142,2024-04-07T00:00:00,UTA @ GSW,L,27.166666666666668,3,0,0,10,4,4,8,38,1,3,0,3,30.9,1,13252,13252,13252,10302,4217,10547,10483,2918,6711,8289,16081,22003,2720,25688,1,4296,6780,1,27:10,2023,2024
2023-24,1630548,Johnny Juzang,Johnny,1610612762,UTA,Utah Jazz,22301142,2024-04-07T00:00:00,UTA @ GSW,L,33.18333333333333,3,0,3,4,5,8,7,42,0,1,4,2,31.9,1,13252,13252,13252,5282,4217,10547,3689,9856,8718,16561,14261,23734,8529,17336,22902,6969,6305,1,33:11,2023,2024
2023-24,1629647,Darius Bazley,Darius,1610612762,UTA,Utah Jazz,22301142,2024-04-07T00:00:00,UTA @ GSW,L,30.2,4,4,0,4,5,8,8,36,2,1,1,1,18.8,1,13252,13252,13252,7799,2703,1960,10483,9856,8718,16561,16081,20944,879,17336,6163,11166,13567,1,30:12,2023,2024
2023-24,1630695,Micah Potter,Micah,1610612762,UTA,Utah Jazz,22301142,2024-04-07T00:00:00,UTA @ GSW,L,20.916666666666668,0,2,0,4,2,6,5,30,1,0,1,2,21.5,1,13252,13252,13252,15136,11838,5356,10483,9856,3014,12634,10444,17187,2720,1,6163,6969,11899,1,20:55,2023,2024
2023-24,1630184,Kira Lewis Jr.,Kira,1610612762,UTA,Utah Jazz,22301142,2024-04-07T00:00:00,UTA @ GSW,L,16.366666666666667,3,0,2,4,2,4,8,24,0,1,0,3,12.2,1,13252,13252,13252,18427,4217,10547,5516,9856,3014,8289,16081,12956,8529,17336,1,4296,17964,1,16:22,2023,2024
2023-24,1630209,Omer Yurtseven,Omer,1610612762,UTA,Utah Jazz,22301142,2024-04-07T00:00:00,UTA @ GSW,L,19.216666666666665,0,2,0,8,2,0,8,22,0,0,0,0,16.4,1,13252,13252,13252,16405,11838,5356,10483,4503,3014,1,16081,11577,8529,1,1,17532,15135,1,19:13,2023,2024
2023-24,1641729,Brice Sensabaugh,Brice,1610612762,UTA,Utah Jazz,22301142,2024-04-07T00:00:00,UTA @ GSW,L,27.08333333333333,2,0,2,4,5,2,8,28,1,1,2,1,19.1,1,13252,13252,13252,10369,6385,10547,5516,9856,8718,3790,16081,15765,2720,17336,13042,11166,13348,1,27:05,2023,2024
2023-24,1641707,Taylor Hendricks,Taylor,1610612762,UTA,Utah Jazz,22301142,2024-04-07T00:00:00,UTA @ GSW,L,26.266666666666666,3,0,0,0,5,2,5,28,1,0,0,1,16.6,1,13252,13252,13252,11016,4217,10547,10483,19477,8718,3790,10444,15765,2720,1,1,11166,14988,1,26:16,2023,2024
2023-24,1629677,Luka Samanic,Luka,1610612762,UTA,Utah Jazz,22301142,2024-04-07T00:00:00,UTA @ GSW,L,5.366666666666666,0,0,0,0,0,2,0,6,0,1,0,0,0.0,1,13252,13252,13252,23837,11838,10547,10483,19477,1,3790,1,2606,8529,17336,1,17532,25245,1,5:22,2023,2024
2023-24,1629012,Collin Sexton,Collin,1610612762,UTA,Utah Jazz,22301126,2024-04-05T00:00:00,UTA @ LAC,L,17.866666666666667,0,5,0,2,6,2,14,22,0,1,1,2,16.6,1,13252,13252,13252,17381,11838,1220,10483,13985,10333,3790,23506,11577,8529,17336,6163,6969,14988,1,17:52,2023,2024
2023-24,1630209,Omer Yurtseven,Omer,1610612762,UTA,Utah Jazz,22301126,2024-04-05T00:00:00,UTA @ LAC,L,21.05,2,6,0,10,6,2,12,26,0,0,0,2,23.9,1,13252,13252,13252,15029,6385,591,10483,2918,10333,3790,21692,14321,8529,1,1,6969,10409,1,21:03,2023,2024
