team_id,team_name,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,team
1610612738,Boston Celtics,4,3,1,0.75,7.798333333333333,30.8,0.0,0.0,49.2,0.0,0.0,0.0,0.0,7,5,2,2,11,4,11,11,3,1,1,1,1,BOSTON CELTICS
1610612751,Brooklyn Nets,1,0,1,0.0,5.066666666666666,47.4,28.4,0.0,37.9,37.9,28.4,0.0,75.8,15,13,2,13,14,2,3,11,8,14,13,1,15,BROOKLYN NETS
1610612743,Denver Nuggets,7,3,4,0.429,44.33,7.6,10.8,4.3,36.8,23.8,16.2,4.3,30.3,5,5,11,9,4,11,10,10,9,11,6,8,7,DENVER NUGGETS
1610612744,Golden State Warriors,13,8,5,0.615,57.86833333333333,16.6,26.5,5.8,33.2,16.6,15.8,9.1,34.8,1,1,14,3,1,8,4,8,10,8,5,11,8,GOLDEN STATE WARRIORS
1610612745,Houston Rockets,8,4,4,0.5,34.531666666666666,2.8,13.9,8.3,30.6,20.9,20.9,9.7,27.8,4,4,11,6,5,13,8,5,12,9,10,12,6,HOUSTON ROCKETS
1610612754,Indiana Pacers,3,0,3,0.0,7.73,0.0,0.0,0.0,0.0,31.0,0.0,0.0,49.7,9,13,9,13,12,14,11,11,15,13,1,1,13,INDIANA PACERS
1610612746,LA Clippers,2,2,0,1.0,8.65,49.9,0.0,22.2,55.5,11.1,22.2,0.0,44.4,12,7,1,1,10,1,11,2,2,5,12,1,11,LA CLIPPERS
1610612749,Milwaukee Bucks,5,2,3,0.4,29.00333333333333,6.6,26.5,6.6,43.0,23.2,33.1,9.9,26.5,6,7,9,10,6,12,5,7,5,10,15,13,5,MILWAUKEE BUCKS
1610612760,Oklahoma City Thunder,3,1,2,0.333,4.996666666666667,9.6,28.8,9.6,57.6,38.4,19.2,0.0,38.4,9,10,5,11,15,9,2,4,1,15,9,1,10,OKLAHOMA CITY THUNDER
1610612753,Orlando Magic,2,1,1,0.5,6.123333333333333,31.4,15.7,31.4,47.0,0.0,31.4,0.0,62.7,12,10,2,6,13,3,7,1,4,1,14,1,14,ORLANDO MAGIC
1610612755,Philadelphia 76ers,4,2,2,0.5,17.7,21.7,13.6,10.8,38.0,29.8,19.0,5.4,21.7,7,7,5,6,7,7,9,3,7,12,8,10,4,PHILADELPHIA 76ERS
1610612757,Portland Trail Blazers,9,5,4,0.556,52.943333333333335,21.8,18.1,5.4,32.6,4.5,20.9,4.5,47.1,3,3,11,5,3,6,6,9,11,3,11,9,12,PORTLAND TRAIL BLAZERS
1610612759,San Antonio Spurs,3,1,2,0.333,10.4,9.2,0.0,0.0,9.2,13.8,9.2,0.0,18.5,9,10,5,11,8,10,11,11,14,7,4,1,2,SAN ANTONIO SPURS
1610612761,Toronto Raptors,12,7,5,0.583,57.80833333333333,25.7,29.1,8.3,29.9,12.5,17.4,10.0,34.9,2,2,14,4,2,5,1,6,13,6,7,14,9,TORONTO RAPTORS
1610612762,Utah Jazz,2,0,2,0.0,9.446666666666667,0.0,0.0,0.0,40.6,10.2,5.1,15.2,20.3,12,13,5,13,9,14,11,11,6,4,3,15,3,UTAH JAZZ
