season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away
2022-23,1610612749,MIL,Milwaukee Bucks,22200100,2022-10-31,MIL vs. DET,W,48.0,18.0,18.0,11.0,50.0,17.0,20.0,11.0,54.0,0,0,0,0,159,927,487,1535,1168,1213,2067,768,1463,1,2022,2023,True,MIL,DET
2022-23,1610612758,SAC,Sacramento Kings,22200096,2022-10-31,SAC @ CHA,W,48.0,25.0,22.0,10.0,34.0,25.0,11.0,8.0,54.0,0,0,0,0,159,225,166,1694,2297,2174,766,377,1463,1,2022,2023,False,CHA,SAC
2022-23,1610612751,BKN,Brooklyn Nets,22200098,2022-10-31,BKN vs. IND,W,48.0,26.0,6.0,18.0,50.0,23.0,12.0,12.0,54.0,0,0,0,0,159,168,2200,565,1168,2017,955,927,1463,1,2022,2023,True,BKN,IND
2022-23,1610612764,WAS,Washington Wizards,22200097,2022-10-31,WAS vs. PHI,L,48.0,15.0,10.0,18.0,50.0,16.0,0.0,17.0,58.0,0,0,0,0,159,1405,1696,565,1168,1057,1,1662,1820,1,2022,2023,True,WAS,PHI
2022-23,1610612762,UTA,Utah Jazz,22200101,2022-10-31,UTA vs. MEM,W,48.0,20.0,14.0,4.0,40.0,17.0,22.0,10.0,58.0,0,0,0,0,159,679,1027,2339,1994,1213,2229,625,1820,1,2022,2023,True,UTA,MEM
2022-23,1610612745,HOU,Houston Rockets,22200102,2022-10-31,HOU @ LAC,L,48.0,14.0,16.0,10.0,50.0,21.0,3.0,22.0,48.0,0,0,0,0,159,1538,742,1694,1168,1783,31,2152,931,1,2022,2023,False,LAC,HOU
2022-23,1610612766,CHA,Charlotte Hornets,22200096,2022-10-31,CHA vs. SAC,L,48.0,25.0,11.0,8.0,54.0,25.0,22.0,10.0,34.0,0,0,0,0,159,225,1507,1967,802,2174,2229,625,97,1,2022,2023,True,CHA,SAC
2022-23,1610612737,ATL,Atlanta Hawks,22200099,2022-10-31,ATL @ TOR,L,48.0,7.0,16.0,10.0,46.0,24.0,13.0,43.0,58.0,0,0,0,0,159,2340,742,1694,1531,2102,1116,2460,1820,1,2022,2023,False,TOR,ATL
2022-23,1610612765,DET,Detroit Pistons,22200100,2022-10-31,DET @ MIL,L,48.0,17.0,20.0,11.0,54.0,18.0,18.0,11.0,50.0,0,0,0,0,159,1085,313,1535,802,1377,1867,768,1108,1,2022,2023,False,MIL,DET
2022-23,1610612763,MEM,Memphis Grizzlies,22200101,2022-10-31,MEM @ UTA,L,48.0,17.0,22.0,10.0,58.0,20.0,14.0,4.0,40.0,0,0,0,0,159,1085,166,1694,517,1660,1259,63,355,1,2022,2023,False,UTA,MEM
2022-23,1610612755,PHI,Philadelphia 76ers,22200097,2022-10-31,PHI @ WAS,W,48.0,16.0,0.0,17.0,58.0,15.0,10.0,18.0,50.0,0,0,0,0,159,1249,2453,670,517,924,627,1792,1108,1,2022,2023,False,WAS,PHI
2022-23,1610612761,TOR,Toronto Raptors,22200099,2022-10-31,TOR vs. ATL,W,48.0,24.0,13.0,43.0,58.0,7.0,16.0,10.0,46.0,0,0,0,0,159,288,1203,1,517,85,1579,625,760,1,2022,2023,True,TOR,ATL
2022-23,1610612746,LAC,LA Clippers,22200102,2022-10-31,LAC vs. HOU,W,48.0,21.0,3.0,22.0,48.0,14.0,16.0,10.0,50.0,0,0,0,0,159,545,2412,246,1354,770,1579,625,1108,1,2022,2023,True,LAC,HOU
2022-23,1610612754,IND,Indiana Pacers,22200098,2022-10-31,IND @ BKN,L,48.0,23.0,12.0,12.0,54.0,26.0,6.0,18.0,50.0,0,0,0,0,159,360,1346,1373,802,2237,169,1792,1108,1,2022,2023,False,BKN,IND
2022-23,1610612742,DAL,Dallas Mavericks,22200093,2022-10-30,DAL vs. ORL,W,48.0,13.0,7.0,12.0,54.0,4.0,20.0,8.0,44.0,0,0,0,0,159,1692,2112,1373,802,13,2067,377,603,1,2022,2023,True,DAL,ORL
2022-23,1610612764,WAS,Washington Wizards,22200089,2022-10-30,WAS @ BOS,L,48.0,17.0,11.0,10.0,48.0,12.0,4.0,7.0,28.0,0,0,0,0,159,1085,1507,1694,1354,485,50,281,24,1,2022,2023,False,BOS,WAS
2022-23,1610612759,SAS,San Antonio Spurs,22200092,2022-10-30,SAS vs. MIN,W,48.0,10.0,20.0,16.0,34.0,12.0,18.0,17.0,64.0,0,0,0,0,159,2086,313,800,2297,485,1867,1662,2162,1,2022,2023,True,SAS,MIN
2022-23,1610612746,LAC,LA Clippers,22200088,2022-10-30,LAC vs. NOP,L,48.0,21.0,16.0,12.0,34.0,16.0,14.0,21.0,54.0,0,0,0,0,159,545,742,1373,2297,1057,1259,2083,1463,1,2022,2023,True,LAC,NOP
2022-23,1610612743,DEN,Denver Nuggets,22200095,2022-10-30,DEN @ LAL,L,48.0,6.0,18.0,9.0,44.0,11.0,25.0,14.0,48.0,0,0,0,0,159,2377,487,1837,1702,376,2362,1245,931,1,2022,2023,False,LAL,DEN
2022-23,1610612753,ORL,Orlando Magic,22200093,2022-10-30,ORL @ DAL,L,48.0,4.0,20.0,8.0,44.0,13.0,7.0,12.0,54.0,0,0,0,0,159,2430,313,1967,1702,626,262,927,1463,1,2022,2023,False,DAL,ORL
2022-23,1610612740,NOP,New Orleans Pelicans,22200088,2022-10-30,NOP @ LAC,W,48.0,16.0,14.0,21.0,54.0,21.0,16.0,12.0,34.0,0,0,0,0,159,1249,1027,310,802,1783,1579,927,97,1,2022,2023,False,LAC,NOP
2022-23,1610612744,GSW,Golden State Warriors,22200091,2022-10-30,GSW @ DET,L,48.0,15.0,11.0,6.0,44.0,16.0,20.0,13.0,34.0,0,0,0,0,159,1405,1507,2181,1702,1057,2067,1089,97,1,2022,2023,False,DET,GSW
2022-23,1610612750,MIN,Minnesota Timberwolves,22200092,2022-10-30,MIN @ SAS,L,48.0,12.0,18.0,17.0,64.0,10.0,20.0,16.0,34.0,0,0,0,0,159,1836,487,670,215,269,2067,1535,97,1,2022,2023,False,SAS,MIN
2022-23,1610612739,CLE,Cleveland Cavaliers,22200090,2022-10-30,CLE vs. NYK,W,48.0,18.0,7.0,14.0,32.0,18.0,11.0,28.0,64.0,0,0,0,0,159,927,2112,1066,2365,1377,766,2397,2162,1,2022,2023,True,CLE,NYK
2022-23,1610612747,LAL,Los Angeles Lakers,22200095,2022-10-30,LAL vs. DEN,W,48.0,11.0,25.0,14.0,48.0,6.0,18.0,9.0,44.0,0,0,0,0,159,1977,70,1066,1354,54,1867,495,603,1,2022,2023,True,LAL,DEN
2022-23,1610612756,PHX,Phoenix Suns,22200094,2022-10-30,PHX vs. HOU,W,48.0,24.0,11.0,19.0,52.0,21.0,30.0,11.0,54.0,0,0,0,0,159,288,1507,459,999,1783,2443,768,1463,1,2022,2023,True,PHX,HOU
2022-23,1610612752,NYK,New York Knicks,22200090,2022-10-30,NYK @ CLE,L,48.0,18.0,11.0,28.0,64.0,18.0,7.0,14.0,32.0,0,0,0,0,159,927,1507,49,215,1377,262,1245,60,1,2022,2023,False,CLE,NYK
2022-23,1610612745,HOU,Houston Rockets,22200094,2022-10-30,HOU @ PHX,L,48.0,21.0,30.0,11.0,54.0,24.0,11.0,19.0,52.0,0,0,0,0,159,545,13,1535,802,2102,766,1897,1294,1,2022,2023,False,PHX,HOU
