season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,available_flag,season_start,season_end,is_home,home,away
2022-23,1610612764,WAS,Washington Wizards,22200097,2022-10-31,WAS vs. PHI,L,48.0,0.691,0.309,0.505,0.054,0.27,0.162,0.225,0.135,0.45,0.5,0.5,0.8,0.2,0.579,0.421,0,0,0,0,159,370,2087,1379,1570,1721,543,242,1404,1115,1223,1079,1512,843,1484,957,1,2022,2023,True,WAS,PHI
2022-23,1610612746,LAC,LA Clippers,22200102,2022-10-31,LAC vs. HOU,W,48.0,0.586,0.414,0.589,0.084,0.284,0.232,0.126,0.221,0.505,0.607,0.393,0.667,0.333,0.622,0.378,0,0,0,0,159,1583,866,516,935,1596,76,1837,219,563,450,1986,2161,217,1053,1393,1,2022,2023,True,LAC,HOU
2022-23,1610612763,MEM,Memphis Grizzlies,22200101,2022-10-31,MEM @ UTA,L,48.0,0.717,0.283,0.61,0.057,0.171,0.095,0.219,0.162,0.552,0.375,0.625,0.333,0.667,0.368,0.632,0,0,0,0,159,191,2266,362,1490,2355,1643,285,935,251,2162,281,2455,4,2441,20,1,2022,2023,False,UTA,MEM
2022-23,1610612745,HOU,Houston Rockets,22200102,2022-10-31,HOU @ LAC,L,48.0,0.682,0.318,0.559,0.022,0.258,0.108,0.183,0.151,0.538,0.423,0.577,0.75,0.25,0.5,0.5,0,0,0,0,159,450,2003,813,2172,1836,1395,772,1141,332,1932,515,1794,544,2083,311,1,2022,2023,False,LAC,HOU
2022-23,1610612765,DET,Detroit Pistons,22200100,2022-10-31,DET @ MIL,L,48.0,0.685,0.315,0.611,0.111,0.222,0.102,0.167,0.157,0.5,0.394,0.606,0.75,0.25,0.463,0.537,0,0,0,0,159,420,2034,353,502,2116,1495,1077,1026,594,2077,375,1794,544,2287,169,1,2022,2023,False,MIL,DET
2022-23,1610612758,SAC,Sacramento Kings,22200096,2022-10-31,SAC @ CHA,W,48.0,0.482,0.518,0.348,0.052,0.443,0.087,0.209,0.217,0.296,0.5,0.5,0.941,0.059,0.703,0.297,0,0,0,0,159,2326,131,2404,1645,238,1789,391,243,2362,1223,1079,445,1997,335,2112,1,2022,2023,False,CHA,SAC
2022-23,1610612762,UTA,Utah Jazz,22200101,2022-10-31,UTA vs. MEM,W,48.0,0.472,0.528,0.38,0.05,0.471,0.033,0.149,0.165,0.331,0.391,0.609,0.895,0.105,0.619,0.381,0,0,0,0,159,2357,103,2320,1711,135,2386,1429,868,2229,2098,356,871,1580,1076,1367,1,2022,2023,True,UTA,MEM
2022-23,1610612755,PHI,Philadelphia 76ers,22200097,2022-10-31,PHI @ WAS,W,48.0,0.639,0.361,0.576,0.085,0.305,0.144,0.119,0.136,0.492,0.5,0.5,0.75,0.25,0.565,0.435,0,0,0,0,159,949,1504,633,921,1344,816,1964,1399,689,1223,1079,1794,544,1613,841,1,2022,2023,False,WAS,PHI
2022-23,1610612751,BKN,Brooklyn Nets,22200098,2022-10-31,BKN vs. IND,W,48.0,0.625,0.375,0.552,0.121,0.284,0.155,0.164,0.224,0.431,0.531,0.469,0.818,0.182,0.605,0.395,0,0,0,0,159,1126,1320,884,401,1585,631,1149,197,1325,1022,1422,1414,981,1237,1210,1,2022,2023,True,BKN,IND
2022-23,1610612754,IND,Indiana Pacers,22200098,2022-10-31,IND @ BKN,L,48.0,0.552,0.448,0.55,0.055,0.303,0.11,0.147,0.211,0.495,0.533,0.467,0.636,0.364,0.561,0.439,0,0,0,0,159,1930,527,892,1538,1369,1348,1468,292,650,1006,1440,2260,182,1655,793,1,2022,2023,False,BKN,IND
