team_id,team_name,gp,w,l,w_pct,min,opp_fgm,opp_fga,opp_fg_pct,opp_fg3m,opp_fg3a,opp_fg3_pct,opp_ftm,opp_fta,opp_ft_pct,opp_oreb,opp_dreb,opp_reb,opp_ast,opp_tov,opp_stl,opp_blk,opp_blka,opp_pf,opp_pfd,opp_pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,opp_fgm_rank,opp_fga_rank,opp_fg_pct_rank,opp_fg3m_rank,opp_fg3a_rank,opp_fg3_pct_rank,opp_ftm_rank,opp_fta_rank,opp_ft_pct_rank,opp_oreb_rank,opp_dreb_rank,opp_reb_rank,opp_ast_rank,opp_tov_rank,opp_stl_rank,opp_blk_rank,opp_blka_rank,opp_pf_rank,opp_pfd_rank,opp_pts_rank,plus_minus_rank,team
1610612737,Atlanta Hawks,9,6,3,0.667,31.475,39.7,88.5,0.448,9.2,33.6,0.273,32.0,47.3,0.677,10.7,27.5,38.1,21.4,4.6,6.1,1.5,3.1,29.0,25.9,120.5,-15.3,2,2,10,6,2,12,14,10,10,12,10,10,10,7,10,4,5,11,12,11,6,9,8,9,12,8,ATLANTA HAWKS
1610612738,Boston Celtics,1,1,0,1.0,0.4233333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-453.5,14,9,1,1,16,1,1,1,1,1,1,1,1,1,1,1,1,1,14,1,1,12,1,15,1,1,BOSTON CELTICS
1610612751,Brooklyn Nets,4,1,3,0.25,20.68166666666667,39.5,85.9,0.459,4.6,23.2,0.2,20.9,30.2,0.692,9.3,41.8,51.1,16.2,7.0,4.6,4.6,2.3,13.9,27.9,104.4,27.9,7,9,10,14,6,11,13,12,5,3,5,5,7,8,9,13,12,9,9,9,11,10,4,8,9,11,BROOKLYN NETS
1610612742,Dallas Mavericks,4,3,1,0.75,12.001666666666669,20.0,56.0,0.357,8.0,32.0,0.25,4.0,12.0,0.333,4.0,36.0,40.0,8.0,20.0,8.0,4.0,0.0,36.0,16.0,52.0,-68.0,7,5,3,4,9,3,2,5,7,8,7,3,3,3,4,10,6,7,2,14,8,12,14,13,3,3,DALLAS MAVERICKS
1610612743,Denver Nuggets,4,3,1,0.75,15.268333333333333,31.4,84.9,0.37,18.9,50.3,0.375,12.6,12.6,1.0,6.3,25.2,31.4,6.3,9.4,6.3,0.0,3.1,47.2,12.6,94.3,-50.3,7,5,3,4,7,7,12,6,15,16,12,4,4,15,5,3,3,6,7,12,1,8,16,14,6,5,DENVER NUGGETS
1610612746,LA Clippers,11,3,8,0.273,28.07,35.9,80.4,0.447,12.0,32.5,0.368,34.2,35.9,0.952,8.6,35.9,44.5,25.7,13.7,5.1,5.1,5.1,29.1,29.1,118.0,44.5,1,5,16,13,3,9,11,9,12,9,11,11,9,14,8,8,7,15,4,10,13,5,9,7,11,14,LA CLIPPERS
1610612747,Los Angeles Lakers,1,1,0,1.0,2.82,17.0,68.1,0.25,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,34.0,0.0,34.0,-136.2,14,9,1,1,15,2,5,2,1,2,1,1,1,1,1,1,1,1,14,1,1,1,12,15,2,2,LOS ANGELES LAKERS
1610612763,Memphis Grizzlies,3,1,2,0.333,5.71,42.0,67.3,0.625,16.8,33.6,0.5,67.3,75.7,0.889,8.4,42.0,50.4,25.2,0.0,8.4,16.8,0.0,16.8,42.0,168.1,67.3,10,9,8,11,13,16,3,16,13,13,15,16,14,11,7,14,11,14,14,15,16,12,5,3,16,16,MEMPHIS GRIZZLIES
1610612748,Miami Heat,1,0,1,0.0,10.066666666666666,23.8,71.5,0.333,4.8,23.8,0.2,38.1,76.3,0.5,19.1,42.9,62.0,0.0,9.5,9.5,0.0,4.8,19.1,38.1,90.6,9.5,14,15,3,15,11,4,7,4,6,4,5,13,15,4,13,16,15,1,6,16,1,6,6,5,5,10,MIAMI HEAT
1610612749,Milwaukee Bucks,9,7,2,0.778,44.04666666666667,25.1,79.6,0.315,8.7,32.7,0.267,22.9,25.1,0.913,10.9,36.0,46.9,12.0,10.9,3.3,4.4,4.4,32.7,16.3,81.7,-33.8,2,1,8,3,1,5,9,3,8,10,8,6,5,13,11,9,9,8,5,7,10,7,10,12,4,6,MILWAUKEE BUCKS
1610612752,New York Knicks,2,1,1,0.5,8.466666666666667,34.0,68.0,0.5,17.0,39.7,0.429,28.3,28.3,1.0,0.0,34.0,34.0,17.0,5.7,0.0,0.0,5.7,5.7,22.7,113.4,-17.0,12,9,3,8,12,8,4,13,14,15,14,8,6,15,1,6,4,10,11,1,1,4,2,11,10,7,NEW YORK KNICKS
1610612755,Philadelphia 76ers,7,2,5,0.286,22.246666666666663,41.0,79.8,0.514,10.8,28.0,0.385,43.2,47.5,0.909,6.5,38.8,45.3,21.6,19.4,4.3,4.3,2.2,43.2,32.4,135.9,34.5,5,8,15,12,4,13,10,14,11,7,13,14,11,12,6,12,8,12,3,8,9,11,15,6,14,12,PHILADELPHIA 76ERS
1610612756,Phoenix Suns,8,4,4,0.5,21.78,41.9,92.6,0.452,8.8,33.1,0.267,30.9,52.9,0.583,19.8,37.5,57.3,22.0,4.4,6.6,8.8,8.8,19.8,41.9,123.4,41.9,4,3,14,8,5,15,15,11,9,11,8,9,12,6,14,11,14,13,13,13,15,3,7,4,13,13,PHOENIX SUNS
1610612757,Portland Trail Blazers,3,0,3,0.0,15.17,41.1,79.1,0.52,25.3,38.0,0.667,38.0,53.8,0.706,12.7,34.8,47.5,28.5,6.3,0.0,3.2,0.0,6.3,47.5,145.6,57.0,10,15,10,15,8,14,8,15,16,14,16,12,13,9,12,7,10,16,10,1,7,12,3,2,15,15,PORTLAND TRAIL BLAZERS
1610612762,Utah Jazz,7,4,3,0.571,10.271666666666668,37.4,93.5,0.4,0.0,28.0,0.0,23.4,32.7,0.714,23.4,28.0,51.4,4.7,9.3,0.0,4.7,14.0,32.7,23.4,98.1,-56.1,5,3,10,7,10,10,16,8,1,6,1,7,8,10,15,5,13,5,8,1,12,2,11,10,7,4,UTAH JAZZ
1610612764,Washington Wizards,2,1,1,0.5,5.605,25.7,68.5,0.375,0.0,25.7,0.0,51.4,102.8,0.5,34.3,42.8,77.1,0.0,25.7,0.0,8.6,0.0,34.3,59.9,102.8,0.0,12,9,3,8,14,6,6,7,1,5,1,15,16,4,16,15,16,1,1,1,14,12,13,1,8,9,WASHINGTON WIZARDS
