season_id,player_id,player,team_id,team_abbreviation,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,team
22018,203613,Jonathon Simmons,1610612753,ORL,Orlando Magic,PRRollMan,Defensive,0.931,41,0.033,0.6,0.375,0.0,0.2,0.0,0.0,0.3,0.375,10,6,3,8,5,ORL
22018,1628515,Isaiah Briscoe,1610612753,ORL,Orlando Magic,PRRollMan,Defensive,0.122,39,0.045,1.3,0.5,0.0,0.0,0.0,0.0,0.5,0.65,10,13,5,10,5,ORL
22018,1626170,Jerian Grant,1610612753,ORL,Orlando Magic,PRRollMan,Defensive,0.163,60,0.032,1.25,0.545,0.08,0.0,0.08,0.0,0.58,0.636,12,15,6,11,5,ORL
22018,201571,D.J. Augustin,1610612753,ORL,Orlando Magic,PRRollMan,Defensive,0.895,81,0.03,0.682,0.25,0.05,0.05,0.05,0.0,0.27,0.325,22,15,5,20,15,ORL
22018,1628411,Wes Iwundu,1610612753,ORL,Orlando Magic,PRRollMan,Defensive,0.681,68,0.046,0.87,0.5,0.04,0.17,0.04,0.0,0.39,0.556,23,20,9,18,9,ORL
22018,203082,Terrence Ross,1610612753,ORL,Orlando Magic,PRRollMan,Defensive,0.697,81,0.044,0.867,0.348,0.13,0.1,0.13,0.0,0.4,0.435,30,26,8,23,15,ORL
22018,203920,Khem Birch,1610612753,ORL,Orlando Magic,PRRollMan,Defensive,0.152,50,0.059,1.286,0.588,0.19,0.1,0.19,0.1,0.57,0.676,21,27,10,17,7,ORL
22018,203095,Evan Fournier,1610612753,ORL,Orlando Magic,PRRollMan,Defensive,0.364,81,0.027,1.077,0.458,0.0,0.08,0.0,0.0,0.42,0.583,26,28,11,24,13,ORL
22018,1628964,Mo Bamba,1610612753,ORL,Orlando Magic,PRRollMan,Defensive,0.314,47,0.068,1.103,0.52,0.1,0.1,0.1,0.07,0.48,0.58,29,32,13,25,12,ORL
22018,203932,Aaron Gordon,1610612753,ORL,Orlando Magic,PRRollMan,Defensive,0.708,78,0.058,0.865,0.354,0.08,0.04,0.08,0.04,0.37,0.417,52,45,17,48,31,ORL
22018,1628371,Jonathan Isaac,1610612753,ORL,Orlando Magic,PRRollMan,Defensive,0.09,75,0.055,1.361,0.529,0.06,0.03,0.06,0.03,0.53,0.691,36,49,18,34,16,ORL
22018,202696,Nikola Vučević,1610612753,ORL,Orlando Magic,PRRollMan,Defensive,0.596,80,0.079,0.929,0.414,0.08,0.05,0.08,0.01,0.43,0.454,99,92,36,87,51,ORL
