season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2015-16,202689,Kemba Walker,Kemba,1610612766,CHA,Charlotte Hornets,41500127,2016-05-01T00:00:00,CHA @ MIA,L,36.0,81.9,85.3,85.3,110.6,110.3,110.3,-28.7,-25.0,-25.0,0.333,2.0,23.1,0.0,0.03,0.014,0.115,0.11599999999999999,0.00219,0.00267,0.267,0.269,92.37,90.58,75.49,90.58,0.0,68,3,16,3.0,16.0,0.188,1,947,947,947,326,1543,1474,1474,1205,1210,1210,1534,1483,1491,164,210,411,916,1512,1610,1273,1281,1448,1463,361,385,1244,1434,1434,1460,718,220,718,220,1463,1.0,36:02,2015,2016
2015-16,201584,Courtney Lee,Courtney,1610612766,CHA,Charlotte Hornets,41500127,2016-05-01T00:00:00,CHA @ MIA,L,28.7,69.5,70.2,70.2,107.2,107.1,107.1,-37.7,-37.0,-37.0,0.2,0.0,20.0,0.0,0.103,0.048,0.0,0.0,0.00688,0.00688,0.131,0.137,94.82,94.42,78.68,94.42,0.145,57,5,8,5.0,8.0,0.625,1,947,947,947,670,1705,1678,1678,1098,1093,1093,1642,1644,1644,413,834,488,916,971,1265,1,1,348,405,1306,1290,983,1016,1016,499,395,660,395,660,312,1.0,28:43,2015,2016
2015-16,1626163,Frank Kaminsky,Frank,1610612766,CHA,Charlotte Hornets,41500127,2016-05-01T00:00:00,CHA @ MIA,L,31.5,79.6,82.0,82.0,99.4,100.0,100.0,-19.8,-18.0,-18.0,0.143,0.0,10.5,0.029,0.135,0.083,0.0,0.0,0.00267,0.00358,0.266,0.263,96.31,94.6,78.83,94.6,0.062,61,3,15,3.0,15.0,0.2,1,947,947,947,537,1581,1537,1537,786,743,743,1377,1351,1351,636,834,948,803,776,808,1,1,1376,1308,374,407,805,997,997,1130,718,242,718,242,1424,1.0,31:28,2015,2016
2015-16,2744,Al Jefferson,Al,1610612766,CHA,Charlotte Hornets,41500127,2016-05-01T00:00:00,CHA @ MIA,L,18.6,72.8,75.8,75.8,131.6,135.3,135.3,-58.7,-59.5,-59.5,0.125,0.0,12.5,0.05,0.063,0.056,0.0,0.0,0.0028599999999999997,0.0028599999999999997,0.194,0.198,89.31,86.37,71.98,86.37,-0.009,33,2,7,2.0,7.0,0.286,1,947,947,947,1096,1669,1624,1624,1692,1754,1754,1786,1798,1798,710,834,832,569,1323,1151,1,1,1339,1440,788,790,1529,1742,1742,1611,950,764,950,764,1266,1.0,18:37,2015,2016
2015-16,202391,Jeremy Lin,Jeremy,1610612766,CHA,Charlotte Hornets,41500127,2016-05-01T00:00:00,CHA @ MIA,L,19.5,80.1,84.6,84.6,104.8,107.7,107.7,-24.7,-23.1,-23.1,0.0,0.0,0.0,0.0,0.048,0.022,0.0,0.0,0.005,0.0053300000000000005,0.186,0.195,100.12,96.08,80.07,96.08,0.115,39,4,8,4.0,8.0,0.5,1,947,947,947,1054,1573,1488,1488,1013,1111,1111,1475,1444,1444,1192,834,1192,916,1422,1553,1,1,712,824,848,809,475,830,830,697,546,660,546,660,525,1.0,19:29,2015,2016
2015-16,101107,Marvin Williams,Marvin,1610612766,CHA,Charlotte Hornets,41500127,2016-05-01T00:00:00,CHA @ MIA,L,32.5,78.7,80.0,80.0,127.0,125.8,125.8,-48.3,-45.8,-45.8,0.0,0.0,0.0,0.0,0.214,0.094,0.0,0.0,0.005,0.00644,0.061,0.061,90.31,90.05,75.04,90.05,0.07,60,1,3,1.0,3.0,0.333,1,947,947,947,488,1593,1562,1562,1642,1623,1623,1730,1725,1725,1192,834,1192,916,337,704,1,1,712,507,1716,1722,1433,1479,1479,1074,1193,1279,1193,1279,1095,1.0,32:31,2015,2016
2015-16,203584,Troy Daniels,Troy,1610612766,CHA,Charlotte Hornets,41500127,2016-05-01T00:00:00,CHA @ MIA,L,8.8,78.8,77.8,77.8,106.3,100.0,100.0,-27.4,-22.2,-22.2,0.0,0.0,0.0,0.0,0.2,0.095,0.0,0.0,0.0,0.0,0.278,0.282,97.57,101.29,84.41,101.29,-0.147,18,0,5,0.0,5.0,0.0,1,947,947,947,1513,1592,1592,1592,1067,743,743,1518,1428,1430,1192,834,1192,916,378,687,1,1,1525,1591,306,322,666,423,423,1814,1525,1005,1525,1005,1525,1.0,8:46,2015,2016
2015-16,201587,Nicolas Batum,Nicolas,1610612766,CHA,Charlotte Hornets,41500127,2016-05-01T00:00:00,CHA @ MIA,L,29.2,65.5,68.4,68.4,110.5,114.0,114.0,-44.9,-45.6,-45.6,0.182,2.0,15.4,0.0,0.172,0.074,0.077,0.075,0.0038900000000000002,0.00484,0.175,0.181,97.23,93.65,78.04,93.65,0.107,57,3,9,3.0,9.0,0.333,1,947,947,947,651,1750,1699,1699,1198,1323,1323,1706,1722,1722,492,210,719,916,530,942,1008,1010,1102,1042,939,932,703,1102,1102,784,718,571,718,571,1095,1.0,29:13,2015,2016
2015-16,203268,Jorge Gutierrez,Jorge,1610612766,CHA,Charlotte Hornets,41500127,2016-05-01T00:00:00,CHA @ MIA,L,5.9,76.9,76.9,76.9,116.5,107.1,107.1,-39.5,-30.2,-30.2,0.0,0.0,0.0,0.0,0.167,0.071,0.5,0.5,0.0,0.0,0.154,0.154,104.68,109.21,91.01,109.21,-0.036,13,0,1,0.0,1.0,0.0,1,947,947,947,1612,1621,1605,1605,1374,1093,1093,1661,1568,1568,1192,834,1192,916,546,955,1851,1852,1525,1591,1108,1152,241,143,143,1686,1525,1573,1525,1573,1525,1.0,5:56,2015,2016
2015-16,203087,Jeremy Lamb,Jeremy,1610612766,CHA,Charlotte Hornets,41500127,2016-05-01T00:00:00,CHA @ MIA,L,5.9,76.9,76.9,76.9,116.5,107.1,107.1,-39.5,-30.2,-30.2,1.0,0.0,16.7,0.0,0.167,0.071,0.0,0.0,0.006999999999999999,0.006999999999999999,0.385,0.385,104.68,109.21,91.01,109.21,0.25,13,3,5,3.0,5.0,0.6,1,947,947,947,1612,1621,1605,1605,1374,1093,1093,1661,1568,1568,1,834,653,916,546,955,1,1,332,374,48,62,241,143,143,125,718,1005,718,1005,346,1.0,5:56,2015,2016
