SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
22016,1610612749,MIL,Milwaukee Bucks,Postup,Defensive,0.966,82,0.049,0.827,0.423,0.148,0.143,0.126,0.026,0.426,0.423,427,353,132,312,180
22016,1610612750,MIN,Minnesota Timberwolves,Postup,Defensive,0.69,82,0.058,0.846,0.464,0.112,0.157,0.1,0.016,0.437,0.464,508,430,174,375,201
22016,1610612737,ATL,Atlanta Hawks,Postup,Defensive,1.0,82,0.059,0.804,0.418,0.136,0.147,0.127,0.017,0.418,0.418,536,431,164,392,228
22016,1610612741,CHI,Chicago Bulls,Postup,Defensive,0.517,82,0.057,0.879,0.447,0.119,0.099,0.101,0.022,0.449,0.447,503,442,180,403,223
22016,1610612759,SAS,San Antonio Spurs,Postup,Defensive,0.793,82,0.061,0.841,0.427,0.156,0.15,0.131,0.028,0.429,0.427,527,443,162,379,217
22016,1610612763,MEM,Memphis Grizzlies,Postup,Defensive,0.448,82,0.059,0.886,0.453,0.178,0.156,0.158,0.041,0.454,0.453,507,449,162,358,196
22016,1610612765,DET,Detroit Pistons,Postup,Defensive,0.345,82,0.058,0.912,0.468,0.122,0.11,0.106,0.024,0.462,0.468,498,454,184,393,209
22016,1610612761,TOR,Toronto Raptors,Postup,Defensive,0.759,82,0.062,0.842,0.433,0.136,0.126,0.114,0.026,0.427,0.433,546,460,180,416,236
22016,1610612739,CLE,Cleveland Cavaliers,Postup,Defensive,0.621,82,0.062,0.861,0.438,0.13,0.12,0.116,0.021,0.434,0.438,560,482,189,432,243
22016,1610612744,GSW,Golden State Warriors,Postup,Defensive,0.862,82,0.062,0.834,0.441,0.142,0.174,0.13,0.022,0.428,0.441,579,483,180,408,228
22016,1610612762,UTA,Utah Jazz,Postup,Defensive,0.931,82,0.069,0.831,0.432,0.11,0.122,0.1,0.019,0.422,0.432,581,483,197,456,259
22016,1610612766,CHA,Charlotte Hornets,Postup,Defensive,0.138,82,0.06,0.96,0.495,0.134,0.115,0.126,0.038,0.483,0.495,522,501,204,412,208
22016,1610612752,NYK,New York Knicks,Postup,Defensive,0.034,82,0.057,0.975,0.493,0.184,0.122,0.153,0.035,0.497,0.493,515,502,185,375,190
22016,1610612758,SAC,Sacramento Kings,Postup,Defensive,0.379,82,0.063,0.907,0.451,0.169,0.122,0.14,0.034,0.458,0.451,557,505,186,412,226
22016,1610612738,BOS,Boston Celtics,Postup,Defensive,0.897,82,0.071,0.834,0.423,0.144,0.122,0.133,0.02,0.429,0.423,639,533,204,482,278
22016,1610612756,PHX,Phoenix Suns,Postup,Defensive,0.172,82,0.061,0.951,0.507,0.171,0.161,0.145,0.046,0.481,0.507,566,538,205,404,199
22016,1610612746,LAC,LA Clippers,Postup,Defensive,0.724,82,0.073,0.846,0.445,0.129,0.142,0.107,0.028,0.431,0.445,643,544,216,485,269
22016,1610612753,ORL,Orlando Magic,Postup,Defensive,0.241,82,0.066,0.94,0.486,0.166,0.123,0.14,0.032,0.486,0.486,586,551,212,436,224
22016,1610612751,BKN,Brooklyn Nets,Postup,Defensive,0.483,82,0.067,0.882,0.455,0.148,0.123,0.128,0.035,0.45,0.455,627,553,217,477,260
22016,1610612747,LAL,Los Angeles Lakers,Postup,Defensive,0.552,82,0.072,0.877,0.452,0.159,0.131,0.14,0.035,0.449,0.452,648,568,218,482,264
22016,1610612743,DEN,Denver Nuggets,Postup,Defensive,0.207,82,0.07,0.941,0.47,0.148,0.111,0.14,0.037,0.469,0.47,623,586,228,485,257
22016,1610612764,WAS,Washington Wizards,Postup,Defensive,0.414,82,0.073,0.903,0.461,0.137,0.132,0.124,0.026,0.455,0.461,659,595,230,499,269
22016,1610612760,OKC,Oklahoma City Thunder,Postup,Defensive,0.276,82,0.072,0.924,0.449,0.136,0.08,0.127,0.029,0.464,0.449,647,598,235,523,288
22016,1610612754,IND,Indiana Pacers,Postup,Defensive,0.0,82,0.07,0.979,0.52,0.162,0.136,0.143,0.024,0.505,0.52,624,611,235,452,217
22016,1610612748,MIA,Miami Heat,Postup,Defensive,0.103,82,0.073,0.961,0.486,0.121,0.081,0.106,0.026,0.487,0.486,643,618,257,529,272
22016,1610612755,PHI,Philadelphia 76ers,Postup,Defensive,0.069,82,0.072,0.963,0.5,0.141,0.112,0.116,0.026,0.493,0.5,653,629,252,504,252
22016,1610612742,DAL,Dallas Mavericks,Postup,Defensive,0.655,82,0.09,0.856,0.456,0.142,0.156,0.131,0.029,0.443,0.456,756,647,252,553,301
22016,1610612740,NOP,New Orleans Pelicans,Postup,Defensive,0.828,82,0.086,0.836,0.428,0.122,0.119,0.109,0.019,0.426,0.428,781,653,260,607,347
22016,1610612757,POR,Portland Trail Blazers,Postup,Defensive,0.31,82,0.083,0.913,0.469,0.165,0.126,0.156,0.039,0.467,0.469,745,680,260,554,294
22016,1610612745,HOU,Houston Rockets,Postup,Defensive,0.586,82,0.094,0.866,0.459,0.132,0.147,0.114,0.03,0.44,0.459,871,754,300,653,353
