player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
1628993,Alize Johnson,Alize,1610612751,BKN,25.0,18,10,8,0.556,189.0,0.175,0.24,0.183,0.026,0.04,0.232,0.181,0.435,0.434,0.435,0.141,0.167,0.161,0.333,0.286,0.2,0.217,0.22,443,411,76,193,441,265,91,262,453,473,138,245,62,7,10,285,269,350,107,450,251,157,128,BKN
203460,Andre Roberson,Andre,1610612751,BKN,29.0,5,4,1,0.8,63.0,0.117,0.047,0.136,0.053,0.143,0.042,0.054,0.467,0.19,0.263,0.16,0.111,0.3,0.167,0.25,0.25,0.087,0.047,512,474,6,12,495,493,529,446,429,376,507,497,53,255,112,250,103,46,249,396,386,470,532,BKN
201933,Blake Griffin,Blake,1610612751,BKN,32.0,46,24,22,0.522,1187.0,0.191,0.176,0.191,0.199,0.22,0.207,0.218,0.157,0.231,0.215,0.224,0.207,0.192,0.118,0.118,0.249,0.292,0.183,268,223,274,235,211,195,283,232,240,214,184,169,274,163,200,150,374,253,338,135,384,59,251,BKN
1628971,Bruce Brown,Bruce,1610612751,BKN,24.0,65,45,20,0.692,1451.0,0.157,0.182,0.163,0.044,0.059,0.162,0.176,0.375,0.228,0.261,0.131,0.14,0.289,0.187,0.264,0.273,0.155,0.164,81,19,236,64,149,350,253,343,438,456,275,249,90,170,120,308,179,62,229,421,436,312,331,BKN
1629185,Chris Chiozza,Chris,1610612751,BKN,25.0,22,12,10,0.545,232.0,0.2,0.154,0.198,0.203,0.208,0.232,0.221,0.059,0.117,0.104,0.464,0.262,0.184,0.273,0.348,0.25,0.183,0.169,427,388,101,206,427,161,365,209,228,236,138,163,477,472,494,9,463,271,148,513,386,244,312,BKN
201599,DeAndre Jordan,DeAndre,1610612751,BKN,32.0,57,37,20,0.649,1246.0,0.128,0.169,0.109,0.0,0.001,0.12,0.184,0.498,0.329,0.363,0.131,0.238,0.116,0.556,0.054,0.248,0.2,0.144,172,73,236,107,195,454,315,507,480,520,367,235,40,38,35,306,437,468,28,52,382,194,405,BKN
202697,Iman Shumpert,Iman,1610612751,BKN,31.0,2,1,1,0.5,11.0,0.185,0.125,0.19,0.0,0.25,0.0,0.0,0.25,0.0,0.091,0.0,0.25,0.333,0.0,0.0,0.0,0.0,0.095,532,515,6,251,534,217,458,236,480,138,521,523,166,535,517,531,452,24,495,1,1,527,505,BKN
201935,James Harden,James,1610612751,BKN,31.0,44,31,13,0.705,1609.0,0.283,0.241,0.257,0.26,0.279,0.446,0.413,0.124,0.275,0.245,0.545,0.393,0.249,0.199,0.285,0.159,0.361,0.276,290,130,137,49,115,33,89,58,133,94,11,17,319,82,141,3,532,116,216,448,109,26,36,BKN
201145,Jeff Green,Jeff,1610612751,BKN,34.0,68,44,24,0.647,1835.0,0.154,0.162,0.161,0.196,0.184,0.164,0.176,0.113,0.171,0.16,0.111,0.107,0.138,0.135,0.135,0.164,0.166,0.167,47,25,309,110,78,365,337,351,249,296,269,251,348,305,321,375,94,418,301,170,120,291,322,BKN
203925,Joe Harris,Joe,1610612751,BKN,29.0,69,45,24,0.652,2142.0,0.157,0.183,0.18,0.322,0.277,0.061,0.064,0.114,0.13,0.126,0.106,0.105,0.157,0.061,0.141,0.166,0.088,0.182,32,19,309,106,30,346,252,272,58,97,478,487,346,436,418,399,82,366,440,181,130,468,260,BKN
201142,Kevin Durant,Kevin,1610612751,BKN,32.0,35,23,12,0.657,1157.0,0.303,0.295,0.289,0.238,0.227,0.442,0.415,0.071,0.261,0.228,0.281,0.359,0.167,0.304,0.227,0.159,0.386,0.311,354,234,120,95,217,14,22,27,169,196,13,15,451,102,175,93,522,333,126,363,110,18,16,BKN
202681,Kyrie Irving,Kyrie,1610612751,BKN,29.0,54,36,18,0.667,1886.0,0.297,0.313,0.312,0.274,0.274,0.291,0.252,0.157,0.15,0.151,0.305,0.269,0.274,0.175,0.32,0.182,0.257,0.306,196,82,196,79,71,17,14,11,116,104,60,111,273,364,348,78,468,75,240,490,191,99,20,BKN
200746,LaMarcus Aldridge,LaMarcus,1610612751,BKN,35.0,26,15,11,0.577,674.0,0.224,0.237,0.235,0.185,0.183,0.2,0.19,0.204,0.21,0.209,0.134,0.191,0.125,0.453,0.141,0.193,0.173,0.226,406,344,111,173,329,102,98,96,272,301,191,213,208,212,218,299,343,444,54,180,233,270,112,BKN
1629013,Landry Shamet,Landry,1610612751,BKN,24.0,61,39,22,0.639,1403.0,0.164,0.155,0.185,0.291,0.296,0.125,0.12,0.046,0.102,0.091,0.131,0.114,0.155,0.066,0.181,0.171,0.12,0.168,124,56,274,116,159,313,361,250,91,69,350,374,500,507,517,309,118,372,427,268,146,407,316,BKN
1628455,Mike James,Mike,1610612751,BKN,30.0,13,9,4,0.692,236.0,0.231,0.16,0.213,0.159,0.178,0.273,0.278,0.073,0.165,0.147,0.383,0.377,0.231,0.037,0.25,0.109,0.247,0.175,467,427,40,64,424,84,345,170,309,313,77,76,443,324,357,33,529,148,474,396,22,113,282,BKN
1629651,Nic Claxton,Nic,1610612751,BKN,22.0,32,23,9,0.719,594.0,0.136,0.179,0.139,0.006,0.012,0.122,0.192,0.381,0.273,0.295,0.089,0.111,0.228,0.563,0.175,0.263,0.204,0.149,372,234,88,39,344,430,268,433,472,498,362,211,88,83,78,453,103,157,27,259,411,188,385,BKN
203943,Noah Vonleh,Noah,1610612751,BKN,25.0,4,3,1,0.75,11.0,0.217,0.0,0.214,0.0,0.222,0.0,0.0,0.0,0.167,0.167,0.2,0.333,0.0,0.0,0.5,0.333,0.0,0.0,519,482,6,18,536,120,535,166,480,205,521,523,518,316,303,179,510,511,495,537,505,527,536,BKN
1629617,Reggie Perry,Reggie,1610612751,BKN,21.0,26,18,8,0.692,211.0,0.19,0.182,0.195,0.073,0.12,0.152,0.163,0.458,0.295,0.34,0.121,0.242,0.222,0.316,0.458,0.421,0.153,0.165,406,312,76,64,434,197,255,218,415,403,295,279,55,63,45,350,445,172,118,534,531,319,324,BKN
203915,Spencer Dinwiddie,Spencer,1610612751,BKN,28.0,3,2,1,0.667,64.0,0.154,0.103,0.14,0.087,0.14,0.214,0.158,0.0,0.22,0.188,0.231,0.227,0.222,0.077,0.0,0.129,0.129,0.12,527,501,6,79,493,363,494,429,405,382,166,289,518,187,248,134,422,172,410,1,48,383,465,BKN
1627789,Timothe Luwawu-Cabarrot,Timothe,1610612751,BKN,26.0,58,38,20,0.655,1050.0,0.165,0.143,0.184,0.246,0.283,0.088,0.086,0.124,0.135,0.132,0.121,0.139,0.219,0.064,0.146,0.22,0.104,0.146,157,65,236,101,242,307,406,253,151,87,433,447,318,420,401,348,177,184,434,194,318,439,393,BKN
204020,Tyler Johnson,Tyler,1610612751,BKN,29.0,39,29,10,0.744,684.0,0.132,0.122,0.15,0.223,0.239,0.074,0.067,0.046,0.143,0.123,0.125,0.095,0.161,0.0,0.1,0.157,0.097,0.129,326,158,101,22,324,448,459,395,198,168,459,479,501,391,437,338,61,351,495,99,105,455,451,BKN
