group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
Players,202702,Kenneth Faried,Kenneth,1610612745,HOU,29.0,6,4,2,0.667,1.5,115.5,105.3,105.3,138.3,122.7,122.7,-22.8,-17.5,-17.5,0.429,3.0,60.0,0.167,0.1,0.125,20.0,20.0,1.0,1.0,0.1,0.109,95.28,106.03,88.36,106.03,0.088,19,1,1,0.2,0.2,1.0,327,277,72,50,349,134,216,216,408,386,386,363,351,351,7,31,7,19,216,77,414,414,5,11,311,312,376,211,211,187,291,355,284,372,1,HOU
Players,202697,Iman Shumpert,Iman,1610612745,HOU,29.0,19,12,7,0.632,2.3,129.6,123.7,123.7,98.9,100.0,100.0,30.7,23.7,23.7,0.081,3.0,27.3,0.077,0.07,0.074,9.1,9.2,0.333,0.363,0.07,0.074,99.7,101.51,84.59,101.51,0.032,93,2,6,0.1,0.3,0.333,190,136,203,83,278,43,45,45,81,127,127,37,45,45,194,31,43,89,303,210,291,291,291,318,364,370,281,336,336,304,249,251,323,338,264,HOU
Players,201935,James Harden,James,1610612745,HOU,29.0,39,22,17,0.564,3.7,113.2,110.3,110.3,115.3,114.6,114.6,-2.1,-4.3,-4.3,0.378,0.94,8.9,0.051,0.208,0.127,9.4,9.4,0.491,0.613,0.492,0.528,96.96,98.6,82.17,98.6,0.283,302,47,114,1.2,2.9,0.412,24,14,386,131,76,161,153,153,303,325,325,233,251,251,13,196,237,139,53,75,298,297,194,128,2,3,346,375,375,14,4,3,13,9,200,HOU
Players,203263,James Nunnally,James,1610612745,HOU,28.0,1,0,1,0.0,5.1,128.9,150.0,150.0,125.6,137.5,137.5,3.3,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.167,0.158,95.44,84.21,70.18,84.21,0.105,10,1,2,1.0,2.0,0.5,415,417,19,417,9,47,12,12,364,428,428,174,93,93,297,242,297,276,365,378,1,1,41,55,156,201,372,442,442,153,291,326,22,33,99,HOU
Players,203085,Austin Rivers,Austin,1610612745,HOU,26.0,21,12,9,0.571,2.6,116.2,112.0,112.0,116.9,113.9,113.9,-0.7,-2.0,-2.0,0.133,0.0,26.7,0.0,0.051,0.025,0.0,0.0,0.55,0.551,0.081,0.088,102.7,105.97,88.31,105.97,0.036,117,4,10,0.2,0.5,0.4,168,136,242,124,240,126,123,123,309,319,319,220,229,229,119,242,45,276,331,361,1,1,124,176,350,352,197,214,214,297,212,215,273,302,210,HOU
Players,201569,Eric Gordon,Eric,1610612745,HOU,30.0,32,19,13,0.594,2.9,115.4,111.9,111.9,116.3,110.6,110.6,-0.9,1.3,1.3,0.02,0.5,2.8,0.0,0.053,0.026,5.6,5.6,0.5,0.554,0.148,0.156,95.96,99.88,83.23,99.88,0.056,202,11,29,0.3,0.9,0.379,73,44,315,108,196,136,124,124,307,282,282,222,184,184,290,214,291,276,328,360,212,214,153,173,204,208,365,354,354,255,105,85,179,167,230,HOU
Players,203991,Clint Capela,Clint,1610612745,HOU,25.0,31,19,12,0.613,3.5,111.5,103.3,103.3,111.7,109.5,109.5,-0.2,-6.3,-6.3,0.02,0.0,4.3,0.111,0.082,0.097,0.0,0.0,0.647,0.687,0.087,0.095,90.58,94.99,79.16,94.99,0.1,214,11,17,0.4,0.5,0.647,82,44,299,91,113,187,234,234,247,269,269,213,269,269,291,242,283,47,274,141,1,1,79,77,342,340,425,425,425,157,105,152,173,265,53,HOU
Players,2403,Nene,ene,1610612745,HOU,36.0,8,4,4,0.5,1.5,120.2,116.7,116.7,102.7,95.8,95.8,17.5,20.8,20.8,0.0,0.0,0.0,0.0,0.067,0.034,0.0,0.0,0.0,0.266,0.054,0.059,100.46,105.29,87.75,105.29,0.016,30,0,1,0.0,0.1,0.0,292,277,129,178,350,87,75,75,123,91,91,78,54,54,297,242,297,276,311,344,1,1,348,344,387,389,261,229,229,323,348,355,348,382,348,HOU
Players,1627863,Danuel House Jr.,Danuel,1610612745,HOU,26.0,11,7,4,0.636,3.7,101.1,101.2,101.2,112.2,111.4,111.4,-11.1,-10.2,-10.2,0.0,0.0,0.0,0.021,0.023,0.022,18.2,18.4,0.313,0.338,0.107,0.112,94.64,94.92,79.1,94.92,-0.033,83,2,8,0.2,0.7,0.25,267,223,129,77,68,300,253,253,255,290,290,314,297,297,297,242,297,227,362,367,406,406,306,324,297,305,389,427,427,398,249,229,278,214,310,HOU
Players,1629109,Gary Clark,Gary,1610612745,HOU,24.0,7,3,4,0.429,0.9,94.9,85.7,85.7,105.5,108.3,108.3,-10.6,-22.6,-22.6,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,1.0,1.0,0.063,0.073,92.25,96.1,80.08,96.1,0.303,14,1,1,0.1,0.1,1.0,312,301,129,284,395,351,372,372,162,252,252,311,369,369,297,242,297,276,3,9,1,1,5,11,374,371,417,416,416,13,291,355,294,379,1,HOU
Players,101123,Gerald Green,Gerald,1610612745,HOU,33.0,17,6,11,0.353,1.6,113.6,105.0,105.0,123.8,119.6,119.6,-10.2,-14.6,-14.6,0.0,0.0,0.0,0.0,0.083,0.033,0.0,0.0,0.0,0.0,0.055,0.062,99.76,105.63,88.02,105.63,-0.05,60,0,4,0.0,0.2,0.0,207,240,280,344,348,153,218,218,359,369,369,306,331,331,297,242,297,276,270,345,1,1,348,364,386,385,277,219,219,413,348,280,348,362,348,HOU
Players,2546,Carmelo Anthony,Carmelo,1610612745,HOU,35.0,5,4,1,0.8,1.8,114.9,116.7,116.7,85.0,83.3,83.3,29.8,33.3,33.3,0.0,0.0,0.0,0.143,0.111,0.13,0.0,0.0,0.0,0.205,0.192,0.201,79.97,79.87,66.56,79.87,0.0,18,0,4,0.0,0.8,0.0,340,277,19,21,319,142,75,75,39,46,46,41,23,23,297,242,297,26,197,69,1,1,348,356,119,123,442,445,445,338,348,280,348,187,348,HOU
