group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
Players,203085,Austin Rivers,Austin,1610612745,HOU,26.0,6,3,3,0.5,11.288333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,3,1,0,-4,4.2,0,0,3.0,23,24,86,45,45,70,91,70,43,72,43,47,47,47,43,40,49,54,48,38,10,1,99,35,74,83,71,42,5,78
Players,101108,Chris Paul,Chris,1610612745,HOU,34.0,8,4,4,0.5,32.748333333333335,1,6,0.167,0,2,0.0,6,7,0.857,2,3,5,3,3,2,0,1,3,4,8,-15,21.5,1,0,20.0,13,17,105,45,22,51,30,69,43,29,43,8,9,26,16,25,23,11,8,6,28,98,99,12,33,118,27,18,5,28
Players,203991,Clint Capela,Clint,1610612745,HOU,25.0,6,3,3,0.5,21.53,0,3,0.0,0,0,0.0,0,0,0.0,3,4,7,1,1,0,0,1,0,1,0,-5,8.9,4,0,8.0,23,24,86,45,31,70,46,70,43,72,43,47,47,47,10,16,17,28,26,38,28,98,1,35,74,88,52,5,5,51
Players,1627863,Danuel House Jr.,Danuel,1610612745,HOU,26.0,1,0,1,0.0,0.355,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0.0,99,94,20,94,110,70,91,70,43,72,43,47,47,47,43,66,72,54,48,38,28,1,1,56,74,63,92,42,5,93
Players,201569,Eric Gordon,Eric,1610612745,HOU,30.0,8,4,4,0.5,34.531666666666666,4,12,0.333,4,7,0.571,1,1,1.0,0,1,1,1,2,1,0,2,4,2,13,-15,16.7,0,0,21.0,13,17,105,45,17,18,12,50,4,9,21,38,40,1,43,40,49,28,10,10,28,118,110,22,19,118,32,42,5,26
Players,101123,Gerald Green,Gerald,1610612745,HOU,33.0,1,0,1,0.0,0.0383333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0.0,99,94,20,94,120,70,91,70,43,72,43,47,47,47,43,66,72,54,48,38,28,1,1,56,74,63,92,42,5,93
Players,202697,Iman Shumpert,Iman,1610612745,HOU,29.0,2,0,2,0.0,3.118333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0.0,71,94,55,94,96,70,91,70,43,72,43,47,47,47,43,66,72,54,48,38,28,1,1,56,74,70,92,42,5,93
Players,201935,James Harden,James,1610612745,HOU,29.0,8,4,4,0.5,34.531666666666666,11,23,0.478,3,10,0.3,12,14,0.857,1,8,9,0,4,0,1,1,7,9,37,-15,46.8,2,0,51.0,13,17,105,45,17,4,6,38,6,5,36,3,2,26,27,4,10,54,5,38,10,98,123,3,3,118,9,12,5,5
Players,2403,Nene,ene,1610612745,HOU,36.0,1,0,1,0.0,0.2666666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-3,0.0,0,0,0.0,99,94,20,94,111,70,91,70,43,72,43,47,47,47,43,66,72,54,48,38,28,1,1,56,74,78,92,42,5,93
Players,200782,P.J. Tucker,P.J.,1610612745,HOU,34.0,8,4,4,0.5,34.25,2,7,0.286,0,2,0.0,5,8,0.625,4,10,14,3,1,0,1,0,0,5,9,-14,32.3,4,0,28.0,13,17,105,45,20,33,24,62,43,29,43,10,7,37,5,1,1,11,26,38,10,1,1,9,25,117,14,5,5,16
