close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
2563,Dahntay Jones,1610612739,CLE,G-F,35.0,1,1,0.444,5.0,8.0,0.625,0.412,0.214
2544,LeBron James,1610612739,CLE,F,31.0,76,75,0.381,1.03,3.18,0.322,0.347,-0.025
2747,JR Smith,1610612739,CLE,G-F,30.0,77,74,0.412,1.12,3.08,0.363,0.354,0.009
202681,Kyrie Irving,1610612739,CLE,G,24.0,53,50,0.349,1.06,3.0,0.352,0.353,-0.001
202697,Iman Shumpert,1610612739,CLE,G,26.0,54,52,0.408,1.13,2.93,0.386,0.351,0.035
203521,Matthew Dellavedova,1610612739,CLE,G,25.0,76,71,0.333,0.96,2.91,0.33,0.35,-0.019
201567,Kevin Love,1610612739,CLE,F,27.0,77,66,0.182,0.91,2.43,0.374,0.358,0.017
2210,Richard Jefferson,1610612739,CLE,F,36.0,73,65,0.422,0.89,2.4,0.371,0.354,0.017
202684,Tristan Thompson,1610612739,CLE,C-F,25.0,81,68,0.167,0.65,2.1,0.312,0.351,-0.039
2590,Mo Williams,1610612739,CLE,G,33.0,36,29,0.354,0.78,2.08,0.373,0.34,0.033
101112,Channing Frye,1610612739,CLE,F,33.0,68,52,0.259,0.66,1.84,0.36,0.347,0.013
203895,Jordan McRae,1610612739,CLE,G,25.0,16,11,0.446,0.56,1.56,0.36,0.343,0.017
203099,Jared Cunningham,1610612739,CLE,G,25.0,30,20,0.39,0.53,1.53,0.348,0.342,0.006
2592,James Jones,1610612739,CLE,G-F,35.0,39,21,0.325,0.26,1.0,0.256,0.352,-0.095
202389,Timofey Mozgov,1610612739,CLE,C,29.0,76,41,0.099,0.26,0.92,0.286,0.348,-0.062
201619,Sasha Kaun,1610612739,CLE,C,31.0,15,4,0.129,0.07,0.27,0.25,0.205,0.045
