season_id,player_id,player,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,season,season_start,season_end
22015,2546,Carmelo Anthony,1610612752,NYK,New York Knicks,Isolation,Offensive,0.804,72,0.237,0.952,0.437,0.142,0.071,0.125,0.023,0.473,0.453,393,374,139,318,179,2015-16,2015,2016
22015,201167,Arron Afflalo,1610612752,NYK,New York Knicks,Isolation,Offensive,0.918,71,0.088,1.037,0.467,0.085,0.037,0.085,0.037,0.476,0.5,82,85,35,75,40,2015-16,2015,2016
22015,202682,Derrick Williams,1610612752,NYK,New York Knicks,Isolation,Offensive,0.787,80,0.109,0.938,0.403,0.21,0.062,0.198,0.037,0.469,0.435,81,76,25,62,37,2015-16,2015,2016
22015,204001,Kristaps Porziņģis,1610612752,NYK,New York Knicks,Isolation,Offensive,0.409,72,0.061,0.765,0.375,0.103,0.088,0.074,0.015,0.397,0.375,68,52,21,56,35,2015-16,2015,2016
22015,1626170,Jerian Grant,1610612752,NYK,New York Knicks,Isolation,Offensive,0.45,76,0.096,0.784,0.333,0.118,0.039,0.118,0.039,0.373,0.356,51,40,15,45,30,2015-16,2015,2016
22015,202498,Lance Thomas,1610612752,NYK,New York Knicks,Isolation,Offensive,0.935,59,0.066,1.063,0.423,0.25,0.031,0.219,0.094,0.5,0.442,32,34,11,26,15,2015-16,2015,2016
22015,204038,Langston Galloway,1610612752,NYK,New York Knicks,Isolation,Offensive,0.388,82,0.048,0.758,0.269,0.152,0.061,0.152,0.0,0.333,0.346,33,25,7,26,19,2015-16,2015,2016
22015,203124,Kyle O'Quinn,1610612752,NYK,New York Knicks,Isolation,Offensive,0.814,65,0.064,0.957,0.524,0.0,0.087,0.0,0.0,0.478,0.524,23,22,11,21,10,2015-16,2015,2016
22015,202338,Kevin Seraphin,1610612752,NYK,New York Knicks,Isolation,Offensive,0.614,49,0.054,0.857,0.417,0.071,0.071,0.071,0.0,0.429,0.417,14,12,5,12,7,2015-16,2015,2016
22015,101181,Jose Calderon,1610612752,NYK,New York Knicks,Isolation,Offensive,0.725,72,0.022,0.917,0.571,0.083,0.333,0.083,0.0,0.417,0.643,12,11,4,7,3,2015-16,2015,2016
22015,201577,Robin Lopez,1610612752,NYK,New York Knicks,Isolation,Offensive,0.172,82,0.015,0.615,0.364,0.0,0.154,0.0,0.0,0.308,0.364,13,8,4,11,7,2015-16,2015,2016
