close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
202329,Al-Farouq Aminu,1610612757,POR,F,26.0,4,4,0.5,3.5,6.75,0.519,0.623,-0.105
203090,Maurice Harkless,1610612757,POR,F,24.0,4,4,0.476,2.5,5.0,0.5,0.589,-0.089
203943,Noah Vonleh,1610612757,POR,F,21.0,4,4,0.474,2.75,4.5,0.611,0.647,-0.036
203468,CJ McCollum,1610612757,POR,G,25.0,4,4,0.321,2.5,4.5,0.556,0.608,-0.053
203081,Damian Lillard,1610612757,POR,G,26.0,4,4,0.381,2.75,4.0,0.688,0.627,0.061
203459,Allen Crabbe,1610612757,POR,G,25.0,4,4,0.406,2.0,3.25,0.615,0.652,-0.036
202323,Evan Turner,1610612757,POR,G-F,28.0,4,4,0.3,2.25,3.0,0.75,0.629,0.121
203994,Jusuf Nurkić,1610612757,POR,C,22.0,1,1,0.5,1.0,3.0,0.333,0.577,-0.244
203894,Shabazz Napier,1610612757,POR,G,25.0,3,2,0.286,0.67,1.33,0.5,0.598,-0.098
203086,Meyers Leonard,1610612757,POR,F-C,25.0,3,2,0.273,1.0,1.0,1.0,0.624,0.376
1627774,Jake Layman,1610612757,POR,F,23.0,2,2,0.667,1.0,1.0,1.0,0.612,0.388
1626192,Pat Connaughton,1610612757,POR,G-F,24.0,2,2,0.222,0.5,1.0,0.5,0.61,-0.11
1627817,Tim Quarterman,1610612757,POR,G,22.0,2,1,0.5,0.0,0.5,0.0,0.595,-0.595
