TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1610612742,Dallas Mavericks,DAL,22,22,0.297,201,553,0.363,0.528,0.019,19,36,0.528,0.278,182,517,0.352
1610612738,Boston Celtics,BOS,19,19,0.257,151,416,0.363,0.519,0.025,21,41,0.512,0.232,130,375,0.347
1610612754,Indiana Pacers,IND,17,17,0.254,149,377,0.395,0.58,0.018,10,27,0.37,0.236,139,350,0.397
1610612750,Minnesota Timberwolves,MIN,16,16,0.277,127,353,0.36,0.521,0.028,13,36,0.361,0.249,114,317,0.36
1610612752,New York Knicks,NYK,13,13,0.297,147,326,0.451,0.641,0.035,23,38,0.605,0.262,124,288,0.431
1610612739,Cleveland Cavaliers,CLE,12,12,0.306,104,305,0.341,0.502,0.015,6,15,0.4,0.291,98,290,0.338
1610612760,Oklahoma City Thunder,OKC,10,10,0.304,96,258,0.372,0.547,0.014,6,12,0.5,0.29,90,246,0.366
1610612743,Denver Nuggets,DEN,12,12,0.262,87,258,0.337,0.483,0.021,12,21,0.571,0.241,75,237,0.316
1610612749,Milwaukee Bucks,MIL,6,6,0.384,77,208,0.37,0.531,0.043,10,23,0.435,0.342,67,185,0.362
1610612747,Los Angeles Lakers,LAL,5,5,0.329,50,150,0.333,0.48,0.031,6,14,0.429,0.298,44,136,0.324
1610612755,Philadelphia 76ers,PHI,6,6,0.274,58,147,0.395,0.565,0.037,8,20,0.4,0.236,50,127,0.394
1610612748,Miami Heat,MIA,5,5,0.346,57,141,0.404,0.603,0.012,1,5,0.2,0.334,56,136,0.412
1610612753,Orlando Magic,ORL,7,7,0.217,31,123,0.252,0.37,0.016,2,9,0.222,0.201,29,114,0.254
1610612746,LA Clippers,LAC,6,6,0.229,42,113,0.372,0.553,0.002,1,1,1.0,0.227,41,112,0.366
1610612740,New Orleans Pelicans,NOP,4,4,0.329,40,108,0.37,0.556,0.009,0,3,0.0,0.32,40,105,0.381
1610612756,Phoenix Suns,PHX,4,4,0.266,35,91,0.385,0.566,0.009,2,3,0.667,0.257,33,88,0.375
