close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
203109,Jae Crowder,1610612738,BOS,F,25.0,72,70,0.366,88,285,0.309,0.35,-0.042
202323,Evan Turner,1610612738,BOS,G-F,27.0,80,77,0.348,82,277,0.296,0.349,-0.053
202340,Avery Bradley,1610612738,BOS,G,25.0,75,73,0.403,88,259,0.34,0.36,-0.021
202738,Isaiah Thomas,1610612738,BOS,G,27.0,81,75,0.349,67,231,0.29,0.354,-0.064
203935,Marcus Smart,1610612738,BOS,G,22.0,61,61,0.45,74,205,0.361,0.352,0.009
203482,Kelly Olynyk,1610612738,BOS,C-F,25.0,68,59,0.239,56,163,0.344,0.346,-0.003
101161,Amir Johnson,1610612738,BOS,F,29.0,78,63,0.169,59,140,0.421,0.355,0.066
201973,Jonas Jerebko,1610612738,BOS,F,29.0,74,50,0.239,31,99,0.313,0.353,-0.04
203096,Jared Sullinger,1610612738,BOS,C-F,24.0,80,50,0.106,34,86,0.395,0.339,0.057
203923,James Young,1610612738,BOS,G-F,20.0,21,15,0.432,14,32,0.438,0.346,0.091
203092,Tyler Zeller,1610612738,BOS,C-F,26.0,58,23,0.086,13,31,0.419,0.339,0.08
1626154,RJ Hunter,1610612738,BOS,G,22.0,26,16,0.307,8,23,0.348,0.349,-0.001
1626179,Terry Rozier,1610612738,BOS,G,22.0,29,14,0.284,11,23,0.478,0.343,0.135
1626175,Jordan Mickey,1610612738,BOS,F,21.0,12,5,0.24,0,6,0.0,0.337,-0.337
