close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
203096,Jared Sullinger,1610612738,BOS,C-F,24.0,80,80,0.894,348,725,0.48,0.502,-0.022
101161,Amir Johnson,1610612738,BOS,F,29.0,78,78,0.831,321,687,0.467,0.497,-0.03
203482,Kelly Olynyk,1610612738,BOS,C-F,25.0,68,68,0.761,242,519,0.466,0.489,-0.023
202323,Evan Turner,1610612738,BOS,G-F,27.0,80,79,0.652,244,518,0.471,0.487,-0.016
203109,Jae Crowder,1610612738,BOS,F,25.0,72,72,0.634,256,493,0.519,0.489,0.03
202738,Isaiah Thomas,1610612738,BOS,G,27.0,81,81,0.651,217,430,0.505,0.477,0.027
202340,Avery Bradley,1610612738,BOS,G,25.0,75,74,0.597,187,383,0.488,0.476,0.012
203092,Tyler Zeller,1610612738,BOS,C-F,26.0,58,58,0.914,155,328,0.473,0.5,-0.028
201973,Jonas Jerebko,1610612738,BOS,F,29.0,74,73,0.761,147,316,0.465,0.488,-0.022
203935,Marcus Smart,1610612738,BOS,G,22.0,61,57,0.55,123,251,0.49,0.479,0.011
1626179,Terry Rozier,1610612738,BOS,G,22.0,29,25,0.716,31,58,0.534,0.474,0.06
1626154,RJ Hunter,1610612738,BOS,G,22.0,26,24,0.693,27,52,0.519,0.463,0.056
203923,James Young,1610612738,BOS,G-F,20.0,21,18,0.568,25,42,0.595,0.482,0.114
1626175,Jordan Mickey,1610612738,BOS,F,21.0,12,11,0.76,8,19,0.421,0.482,-0.061
