season_id,player_id,player,team_id,team_abbreviation,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,team
22024,1630256,Jae'Sean Tate,1610612745,HOU,Houston Rockets,Handoff,Defensive,1.0,36,0.052,0.1,0.0,0.1,0.2,0.1,0.0,0.1,0.0,0.3,0.0,0.0,0.2,0.2,HOU
22024,1628988,Aaron Holiday,1610612745,HOU,Houston Rockets,Handoff,Defensive,0.648,52,0.069,0.857,0.313,0.19,0.095,0.19,0.048,0.333,0.438,0.4,0.3,0.1,0.3,0.2,HOU
22024,1642263,Reed Sheppard,1610612745,HOU,Houston Rockets,Handoff,Defensive,0.539,43,0.074,0.905,0.429,0.19,0.143,0.048,0.0,0.476,0.464,0.5,0.4,0.1,0.3,0.2,HOU
22024,1641715,Cam Whitmore,1610612745,HOU,Houston Rockets,Handoff,Defensive,0.575,45,0.123,0.885,0.421,0.192,0.154,0.192,0.077,0.423,0.474,0.6,0.5,0.2,0.4,0.2,HOU
22024,1631095,Jabari Smith Jr.,1610612745,HOU,Houston Rockets,Handoff,Defensive,0.337,57,0.063,1.0,0.522,0.033,0.2,0.033,0.0,0.433,0.609,0.5,0.5,0.2,0.4,0.2,HOU
22024,1627832,Fred VanVleet,1610612745,HOU,Houston Rockets,Handoff,Defensive,0.81,58,0.081,0.741,0.396,0.034,0.138,0.034,0.0,0.362,0.417,1.0,0.7,0.3,0.8,0.5,HOU
22024,1631106,Tari Eason,1610612745,HOU,Houston Rockets,Handoff,Defensive,0.127,57,0.077,1.189,0.515,0.081,0.054,0.081,0.027,0.514,0.591,0.6,0.8,0.3,0.6,0.3,HOU
22024,1630224,Jalen Green,1610612745,HOU,Houston Rockets,Handoff,Defensive,0.297,82,0.074,1.049,0.446,0.049,0.049,0.049,0.016,0.443,0.527,0.7,0.8,0.3,0.7,0.4,HOU
22024,1628415,Dillon Brooks,1610612745,HOU,Houston Rockets,Handoff,Defensive,0.337,75,0.077,1.0,0.429,0.071,0.057,0.057,0.029,0.429,0.516,0.9,0.9,0.4,0.8,0.5,HOU
22024,1641708,Amen Thompson,1610612745,HOU,Houston Rockets,Handoff,Defensive,0.569,69,0.101,0.892,0.397,0.036,0.157,0.036,0.012,0.349,0.507,1.2,1.1,0.4,1.0,0.6,HOU
