close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
201572,Brook Lopez,1610612749,MIL,C,33.0,69,69,1.0,8.96,19.8,0.452,0.489,-0.036
201950,Jrue Holiday,1610612749,MIL,G,31.0,58,58,1.0,6.09,13.24,0.46,0.467,-0.007
203114,Khris Middleton,1610612749,MIL,F,29.0,67,67,1.0,5.9,12.4,0.475,0.461,0.014
203507,Giannis Antetokounmpo,1610612749,MIL,F,26.0,59,59,1.0,5.12,11.51,0.445,0.473,-0.028
1626171,Bobby Portis,1610612749,MIL,F,26.0,65,65,1.0,5.23,11.14,0.47,0.478,-0.009
1628978,Donte DiVincenzo,1610612749,MIL,G,24.0,65,65,1.0,5.14,10.88,0.472,0.461,0.011
1626192,Pat Connaughton,1610612749,MIL,G,28.0,68,68,1.0,4.78,10.34,0.462,0.455,0.007
200782,P.J. Tucker,1610612749,MIL,F,36.0,52,52,1.0,4.96,10.06,0.493,0.475,0.019
1629091,Elijah Bryant,1610612749,MIL,G,26.0,1,1,1.0,6.0,9.0,0.667,0.486,0.18
201952,Jeff Teague,1610612749,MIL,G,33.0,55,55,1.0,3.31,7.13,0.464,0.461,0.003
1628382,Justin Jackson,1610612749,MIL,F,26.0,34,34,1.0,2.91,6.26,0.465,0.444,0.021
1627854,Bryn Forbes,1610612749,MIL,G,27.0,68,68,1.0,3.12,6.07,0.513,0.45,0.063
1626253,Axel Toupane,1610612749,MIL,G-F,28.0,5,5,1.0,1.6,5.0,0.32,0.41,-0.09
1629603,Mamadi Diakite,1610612749,MIL,F,24.0,12,12,1.0,1.58,4.92,0.322,0.461,-0.139
1629670,Jordan Nwora,1610612749,MIL,F,22.0,22,22,1.0,2.09,4.77,0.438,0.45,-0.012
203648,Thanasis Antetokounmpo,1610612749,MIL,F,28.0,46,46,1.0,1.96,4.61,0.425,0.458,-0.033
1630241,Sam Merrill,1610612749,MIL,G,25.0,22,22,1.0,1.55,3.5,0.442,0.444,-0.002
1629066,Rodions Kurucs,1610612749,MIL,F,23.0,15,15,1.0,1.67,3.4,0.49,0.452,0.039
1629121,Jaylen Adams,1610612749,MIL,G,25.0,2,2,1.0,1.5,2.0,0.75,0.457,0.294
