group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank
Players,202329,Al-Farouq Aminu,Al-Farouq,1610612757,POR,28.0,6,4,2,0.667,5.6,126.9,121.9,121.9,111.0,104.5,104.5,15.9,17.3,17.3,0.077,0.0,20.0,0.103,0.148,0.121,0.0,0.0,0.286,0.381,0.099,0.103,87.74,92.25,76.88,92.25,0.068,64,2,7,0.3,1.2,0.286,23,17,55,28,11,24,27,27,65,58,58,35,35,35,47,33,23,22,32,29,1,1,63,66,71,71,99,93,93,53,33,24,56,35,62
Players,203468,CJ McCollum,CJ,1610612757,POR,27.0,9,5,4,0.556,5.9,109.2,108.3,108.3,111.6,105.8,105.8,-2.4,2.6,2.6,0.069,2.0,4.9,0.045,0.0,0.026,2.4,2.4,0.395,0.395,0.305,0.317,93.24,96.11,80.09,96.11,0.07,108,14,38,1.6,4.2,0.368,10,10,105,43,8,54,47,47,67,64,64,60,51,51,50,6,53,35,66,68,78,78,54,65,16,16,71,64,64,52,2,2,4,2,49
Players,203081,Damian Lillard,Damian,1610612757,POR,28.0,9,5,4,0.556,5.9,109.2,108.3,108.3,111.6,105.8,105.8,-2.4,2.6,2.6,0.207,3.0,12.5,0.0,0.02,0.009,4.2,4.2,0.471,0.527,0.328,0.34,93.24,96.11,80.09,96.11,0.135,108,14,35,1.6,3.9,0.4,10,10,105,43,8,54,47,47,67,64,64,60,51,51,27,1,39,43,65,71,80,80,46,48,14,14,71,64,64,38,2,3,4,5,41
Players,202683,Enes Freedom,Enes,1610612757,POR,27.0,7,5,2,0.714,5.2,115.9,111.4,111.4,114.8,107.4,107.4,1.2,4.1,4.1,0.0,0.0,0.0,0.136,0.138,0.137,12.5,12.5,0.286,0.286,0.091,0.097,86.73,91.45,76.21,91.45,0.048,70,2,7,0.3,1.0,0.286,19,10,55,26,14,43,41,41,77,70,70,49,47,47,54,33,54,11,34,18,94,94,63,69,74,73,100,96,96,61,33,24,63,36,62
Players,202323,Evan Turner,Evan,1610612757,POR,30.0,4,2,2,0.5,4.1,90.6,89.5,89.5,110.7,102.9,102.9,-20.1,-13.4,-13.4,0.1,0.0,16.7,0.0,0.273,0.133,0.0,0.0,0.333,0.63,0.125,0.124,101.94,106.25,88.54,106.25,0.156,38,1,3,0.3,0.8,0.333,38,36,55,45,43,89,88,88,62,55,55,83,79,79,42,33,29,43,7,20,1,1,57,37,62,63,39,36,36,26,51,46,64,59,50
Players,203090,Maurice Harkless,Maurice,1610612757,POR,26.0,5,4,1,0.8,6.3,112.1,108.3,108.3,106.2,98.4,98.4,6.0,9.9,9.9,0.045,0.0,12.5,0.075,0.16,0.108,0.0,0.0,0.583,0.615,0.093,0.103,89.04,94.12,78.44,94.12,0.088,60,3,6,0.6,1.2,0.5,30,17,20,21,5,48,47,47,52,43,43,45,38,38,52,33,39,27,29,34,1,1,34,40,73,70,92,81,81,48,25,30,38,33,31
Players,203086,Meyers Leonard,Meyers,1610612757,POR,27.0,3,1,2,0.333,4.7,70.3,72.4,72.4,111.1,103.7,103.7,-40.8,-31.3,-31.3,0.167,0.0,16.7,0.0,0.158,0.075,0.0,0.0,0.5,0.5,0.161,0.162,93.93,95.5,79.58,95.5,0.138,29,2,5,0.7,1.7,0.4,51,58,55,76,26,99,99,99,66,56,56,96,95,95,32,33,29,43,30,48,1,1,39,50,48,48,61,71,71,35,33,37,30,22,41
Players,203918,Rodney Hood,Rodney,1610612757,POR,26.0,5,2,3,0.4,2.9,80.8,80.0,80.0,105.6,93.8,93.8,-24.8,-13.8,-13.8,0.143,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.75,0.776,0.184,0.181,105.12,111.72,93.1,111.72,0.146,35,4,6,0.8,1.2,0.667,30,36,86,71,69,98,98,98,50,36,36,86,80,80,33,33,39,43,66,72,1,1,23,23,41,44,26,32,32,30,18,30,26,33,22
Players,203552,Seth Curry,Seth,1610612757,POR,28.0,8,5,3,0.625,1.6,148.7,134.3,134.3,131.1,114.3,114.3,17.6,20.0,20.0,0.0,0.0,0.0,0.0,0.125,0.048,0.0,0.0,1.5,1.33,0.053,0.056,108.0,121.49,101.25,121.49,0.056,35,1,1,0.1,0.1,1.0,13,10,86,34,96,11,18,18,87,82,82,32,34,34,54,33,54,43,36,61,1,1,1,7,88,88,23,19,19,58,51,66,68,90,1
Players,1628380,Zach Collins,Zach,1610612757,POR,21.0,2,1,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1515.79,2273.68,1894.74,2273.73,0.0,1,0,0,0.0,0.0,0.0,71,58,20,45,121,108,108,108,2,1,1,50,56,56,54,33,54,43,66,72,1,1,70,74,92,92,1,3,3,71,70,91,70,91,70
