group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
Players,203086,Meyers Leonard,Meyers,1610612757,POR,27.0,3,1,2,0.333,14.073333333333334,2,5,0.4,1,3,0.333,0,0,0.0,0,3,3,1,0,0,1,0,0,0,5,-7,13.1,1,0,12.0,51,58,55,76,40,33,37,41,19,22,29,47,47,47,43,25,31,28,48,38,10,1,1,56,44,99,38,18,5,38,POR
Players,202323,Evan Turner,Evan,1610612757,POR,30.0,4,2,2,0.5,16.49,1,3,0.333,0,0,0.0,4,4,1.0,0,6,6,1,0,0,1,0,1,2,6,-2,17.7,0,0,15.0,38,36,55,45,37,51,46,50,43,72,43,12,15,1,43,8,21,28,48,38,10,1,56,22,37,70,30,42,5,33,POR
Players,202683,Enes Freedom,Enes,1610612757,POR,27.0,7,5,2,0.714,36.21666666666667,2,7,0.286,0,0,0.0,0,0,0.0,6,4,10,0,1,1,0,1,0,0,4,5,18.0,4,0,16.0,19,10,55,26,16,33,24,62,43,72,43,47,47,47,3,16,7,54,26,10,28,98,1,56,51,32,29,5,5,32,POR
Players,203081,Damian Lillard,Damian,1610612757,POR,28.0,9,5,4,0.556,52.94166666666667,14,35,0.4,5,15,0.333,9,11,0.818,0,1,1,6,2,4,0,7,2,11,42,7,62.2,3,0,62.0,10,10,105,43,5,2,3,41,3,3,29,5,5,30,43,40,49,4,10,2,28,124,81,2,2,27,3,9,5,2,POR
Players,203468,CJ McCollum,CJ,1610612757,POR,27.0,9,5,4,0.556,52.94166666666667,14,38,0.368,2,9,0.222,0,0,0.0,3,0,3,2,1,5,4,3,2,2,30,7,62.6,0,0,55.0,10,10,105,43,5,2,2,49,12,7,42,47,47,47,10,66,31,17,26,1,1,122,81,22,6,27,2,42,5,4,POR
Players,202329,Al-Farouq Aminu,Al-Farouq,1610612757,POR,28.0,6,4,2,0.667,33.82,2,7,0.286,0,4,0.0,2,2,1.0,4,4,8,2,0,1,0,0,2,2,6,9,21.6,1,0,18.0,23,17,55,28,21,33,24,62,43,14,43,25,30,1,5,16,13,17,48,10,28,1,81,22,37,20,26,18,5,29,POR
Players,203552,Seth Curry,Seth,1610612757,POR,28.0,8,5,3,0.625,12.445,1,1,1.0,1,1,1.0,2,2,1.0,0,1,1,0,0,1,0,0,3,1,5,15,9.2,0,0,9.0,13,10,86,34,44,51,66,1,19,39,1,25,30,1,43,40,49,54,48,10,28,1,99,35,44,5,50,42,5,48,POR
Players,203918,Rodney Hood,Rodney,1610612757,POR,26.0,5,2,3,0.4,14.393333333333333,4,6,0.667,1,2,0.5,1,1,1.0,0,0,0,1,0,0,0,0,3,1,10,-2,11.5,0,0,12.0,30,36,86,71,39,18,30,22,19,29,22,38,40,1,43,66,72,28,48,38,28,1,99,35,23,70,41,42,5,38,POR
Players,1628380,Zach Collins,Zach,1610612757,POR,21.0,2,1,1,0.5,0.0316666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,71,58,20,45,121,70,91,70,43,72,43,47,47,47,43,66,72,54,48,38,28,1,1,56,74,48,92,42,5,93,POR
Players,203090,Maurice Harkless,Maurice,1610612757,POR,26.0,5,4,1,0.8,31.363333333333333,3,6,0.5,1,3,0.333,2,3,0.667,3,4,7,1,0,1,2,0,4,2,9,3,27.9,1,0,24.0,30,17,20,21,24,25,30,31,19,22,29,25,28,36,10,16,17,28,48,10,5,1,110,22,25,37,18,18,5,20,POR
